 

stn;time;rzz150mx
VSTUR;201310;1.1
VSTUR;201311;1.2
VSTUR;201312;0.5
VSTUR;201401;0.7
VSTUR;201402;0.9
VSTUR;201403;0.5
VSTUR;201404;1.1
VSTUR;201405;1.3
VSTUR;201406;2.4
VSTUR;201407;2.3
VSTUR;201408;3.1
VSTUR;201409;1.2
VSTUR;201410;1.3
VSTUR;201411;1.4
VSTUR;201412;0.7
VSTUR;201501;1.2
VSTUR;201502;0.3
VSTUR;201503;0.5
VSTUR;201504;1.0
VSTUR;201505;1.7
VSTUR;201506;3.7
VSTUR;201507;5.8
VSTUR;201508;4.7
VSTUR;201509;2.1
VSTUR;201510;1.2
VSTUR;201511;1.0
VSTUR;201512;0.3
VSTUR;201601;0.7
VSTUR;201602;0.9
VSTUR;201603;0.5
VSTUR;201604;1.2
VSTUR;201605;2.4
VSTUR;201606;1.9
VSTUR;201607;5.3
VSTUR;201608;1.8
VSTUR;201609;1.6
VSTUR;201610;1.8
VSTUR;201611;0.9
VSTUR;201612;0.2
VSTUR;201701;0.9
VSTUR;201702;0.6
VSTUR;201703;1.0
VSTUR;201704;0.7
VSTUR;201705;3.7
VSTUR;201706;3.6
VSTUR;201707;1.7
VSTUR;201708;2.4
VSTUR;201709;0.9
VSTUR;201710;1.5
VSTUR;201711;1.2
VSTUR;201712;0.7
VSTUR;201801;3.8
VSTUR;201802;0.6
VSTUR;201803;1.0
VSTUR;201804;0.8
VSTUR;201805;1.8
VSTUR;201806;0.9
VSTUR;201807;6.6
VSTUR;201808;4.5
VSTUR;201809;2.9
VSTUR;201810;1.4
VSTUR;201811;0.5
VSTUR;201812;1.0
VSTUR;201901;1.6
VSTUR;201902;0.8
VSTUR;201903;1.0
VSTUR;201904;0.8
VSTUR;201905;0.7
VSTUR;201906;2.5
VSTUR;201907;2.2
VSTUR;201908;3.7
VSTUR;201909;1.0
VSTUR;201910;1.6
VSTUR;201911;0.9
VSTUR;201912;0.9
VSTUR;202001;0.6
VSTUR;202002;0.9
VSTUR;202003;0.8
VSTUR;202004;2.3
VSTUR;202005;1.9
VSTUR;202006;2.1
VSTUR;202007;2.1
VSTUR;202008;3.7
VSTUR;202009;5.5
VSTUR;202010;2.3
VSTUR;202011;0.5
VSTUR;202012;0.7
VSTUR;202101;1.4
VSTUR;202102;0.5
VSTUR;202103;0.6
