 

stn;time;rre003mx
VSFLY;201204;45.4
VSFLY;201205;40.4
VSFLY;201206;40.4
VSFLY;201207;59.0
VSFLY;201208;43.7
VSFLY;201209;58.4
VSFLY;201210;44.5
VSFLY;201211;38.6
VSFLY;201212;73.7
VSFLY;201301;31.3
VSFLY;201302;75.5
VSFLY;201303;33.9
VSFLY;201304;51.5
VSFLY;201305;88.8
VSFLY;201306;52.4
VSFLY;201307;43.6
VSFLY;201308;45.4
VSFLY;201309;62.1
VSFLY;201310;40.4
VSFLY;201311;69.5
VSFLY;201312;34.3
VSFLY;201401;27.3
VSFLY;201402;44.5
VSFLY;201403;31.7
VSFLY;201404;63.4
VSFLY;201405;47.5
VSFLY;201406;16.4
VSFLY;201407;53.0
VSFLY;201408;88.0
VSFLY;201409;17.4
VSFLY;201410;32.1
VSFLY;201411;88.0
VSFLY;201412;39.8
VSFLY;201501;56.0
VSFLY;201502;38.4
VSFLY;201503;55.2
VSFLY;201504;22.1
VSFLY;201505;114.1
VSFLY;201506;19.8
VSFLY;201507;45.9
VSFLY;201508;54.2
VSFLY;201509;48.5
VSFLY;201510;33.6
VSFLY;201511;96.7
VSFLY;201512;4.1
VSFLY;201601;98.6
VSFLY;201602;57.7
VSFLY;201603;32.2
VSFLY;201604;32.9
VSFLY;201605;50.7
VSFLY;201606;55.9
VSFLY;201607;47.4
VSFLY;201608;39.6
VSFLY;201609;27.6
VSFLY;201610;42.7
VSFLY;201611;68.1
VSFLY;201612;2.0
VSFLY;201701;61.6
VSFLY;201702;32.0
VSFLY;201703;57.8
VSFLY;201704;42.9
VSFLY;201705;36.3
VSFLY;201706;42.8
VSFLY;201707;33.8
VSFLY;201708;69.4
VSFLY;201709;31.8
VSFLY;201710;21.9
VSFLY;201711;35.8
VSFLY;201712;78.3
VSFLY;201801;89.8
VSFLY;201802;27.8
VSFLY;201803;32.4
VSFLY;201804;21.9
VSFLY;201805;29.8
VSFLY;201806;34.5
VSFLY;201807;34.8
VSFLY;201808;21.4
VSFLY;201809;38.1
VSFLY;201810;111.3
VSFLY;201811;28.5
VSFLY;201812;71.3
VSFLY;201901;50.6
VSFLY;201902;32.3
VSFLY;201903;40.7
VSFLY;201904;52.2
VSFLY;201905;39.9
VSFLY;201906;85.9
VSFLY;201907;26.8
VSFLY;201908;58.3
VSFLY;201909;15.2
VSFLY;201910;49.8
VSFLY;201911;55.3
VSFLY;201912;67.7
VSFLY;202001;55.2
VSFLY;202002;77.5
VSFLY;202003;45.3
VSFLY;202004;34.0
VSFLY;202005;106.6
VSFLY;202006;47.6
VSFLY;202007;24.3
VSFLY;202008;80.0
VSFLY;202009;31.6
VSFLY;202010;128.0
VSFLY;202011;15.4
VSFLY;202012;19.2
VSFLY;202101;206.9
VSFLY;202102;40.2
VSFLY;202103;43.2
VSFLY;202104;24.2
VSFLY;202105;74.2
