 

stn;time;rhh150mx
GECHE;199101;4.8
GECHE;199102;2.4
GECHE;199103;5.5
GECHE;199104;3.8
GECHE;199105;3.9
GECHE;199106;9.3
GECHE;199107;8.8
GECHE;199108;0.8
GECHE;199109;13.1
GECHE;199110;7.1
GECHE;199111;6.8
GECHE;199112;3.2
GECHE;199201;2.8
GECHE;199202;3.5
GECHE;199203;4.7
GECHE;199204;5.7
GECHE;199205;7.7
GECHE;199206;6.2
GECHE;199207;24.8
GECHE;199208;7.3
GECHE;199209;8.3
GECHE;199210;6.7
GECHE;199211;8.2
GECHE;199212;6.5
GECHE;199301;2.2
GECHE;199302;0.9
GECHE;199303;1.1
GECHE;199304;3.3
GECHE;199305;14.4
GECHE;199306;20.7
GECHE;199307;10.7
GECHE;199308;6.7
GECHE;199309;9.6
GECHE;199310;6.8
GECHE;199311;1.4
GECHE;199312;5.4
GECHE;199401;3.1
GECHE;199402;3.2
GECHE;199403;2.1
GECHE;199404;8.4
GECHE;199405;8.0
GECHE;199406;7.6
GECHE;199407;3.6
GECHE;199408;3.3
GECHE;199409;10.3
GECHE;199410;7.8
GECHE;199411;6.7
GECHE;199412;9.9
GECHE;199501;5.7
GECHE;199502;6.1
GECHE;199503;3.0
GECHE;199504;3.3
