 

stn;time;rre150yx
GLA;1900;32.5
GLA;1901;64.3
GLA;1902;40.4
GLA;1903;34.5
GLA;1904;37.9
GLA;1905;47.1
GLA;1906;77.4
GLA;1907;49.4
GLA;1908;57.0
GLA;1909;41.1
GLA;1910;130.3
GLA;1911;41.7
GLA;1912;57.3
GLA;1913;45.0
GLA;1914;86.3
GLA;1915;43.2
GLA;1916;43.1
GLA;1917;51.6
GLA;1918;76.1
GLA;1919;49.1
GLA;1920;49.1
GLA;1921;67.0
GLA;1922;68.2
GLA;1923;43.2
GLA;1924;49.3
GLA;1925;55.3
GLA;1926;92.4
GLA;1927;84.6
GLA;1928;46.9
GLA;1929;47.1
GLA;1930;50.8
GLA;1931;75.5
GLA;1932;48.3
GLA;1933;69.6
GLA;1934;76.6
GLA;1935;78.8
GLA;1936;71.6
GLA;1937;63.0
GLA;1938;52.2
GLA;1939;121.8
GLA;1940;72.5
GLA;1941;39.6
GLA;1942;41.4
GLA;1943;45.9
GLA;1944;83.3
GLA;1945;54.5
GLA;1946;66.3
GLA;1947;75.3
GLA;1948;53.8
GLA;1949;50.8
GLA;1950;52.9
GLA;1951;72.6
GLA;1952;53.2
GLA;1953;83.8
GLA;1954;96.7
GLA;1955;54.5
GLA;1956;52.9
GLA;1957;60.6
GLA;1958;48.1
GLA;1959;43.0
GLA;1960;71.5
GLA;1961;96.3
GLA;1962;108.0
GLA;1963;77.0
GLA;1964;72.5
GLA;1965;115.4
GLA;1966;77.5
GLA;1967;58.0
GLA;1968;51.0
GLA;1969;66.8
GLA;1970;83.7
GLA;1971;59.3
GLA;1972;54.2
GLA;1973;65.7
GLA;1974;43.9
GLA;1975;41.7
GLA;1976;102.3
GLA;1977;81.3
GLA;1978;91.3
GLA;1979;49.8
GLA;1980;35.2
GLA;1981;48.2
GLA;1982;56.6
GLA;1983;48.3
GLA;1984;68.2
GLA;1985;53.4
GLA;1986;45.2
GLA;1987;70.4
GLA;1988;38.9
GLA;1989;45.2
GLA;1990;55.0
GLA;1991;90.6
GLA;1992;72.1
GLA;1993;63.7
GLA;1994;40.5
GLA;1995;62.6
GLA;1996;60.6
GLA;1997;56.9
GLA;1998;68.7
GLA;1999;101.8
GLA;2000;60.0
GLA;2001;55.8
GLA;2002;84.4
GLA;2003;42.5
GLA;2004;56.1
GLA;2005;83.3
GLA;2006;56.9
GLA;2007;50.3
GLA;2008;53.6
GLA;2009;73.8
GLA;2010;67.1
GLA;2011;58.1
GLA;2012;70.5
GLA;2013;59.0
GLA;2014;59.7
GLA;2015;47.3
GLA;2016;63.0
GLA;2017;47.8
GLA;2018;46.3
GLA;2019;43.2
GLA;2020;81.3
