 

stn;time;rsd300y0
OTE;1961;4
OTE;1962;6
OTE;1963;6
OTE;1964;4
OTE;1965;3
OTE;1966;6
OTE;1967;4
OTE;1968;6
OTE;1969;3
OTE;1970;3
OTE;1971;0
OTE;1972;2
OTE;1973;2
OTE;1974;1
OTE;1975;2
OTE;1976;2
OTE;1977;1
OTE;1978;3
OTE;1979;3
OTE;1980;2
OTE;1981;8
OTE;1982;6
OTE;1983;4
OTE;1984;3
OTE;1985;2
OTE;1986;4
OTE;1987;4
OTE;1988;2
OTE;1989;3
OTE;1990;2
OTE;1991;3
OTE;1992;4
OTE;1993;4
OTE;1994;5
OTE;1995;9
OTE;1996;2
OTE;1997;6
OTE;1998;2
OTE;1999;4
OTE;2000;1
OTE;2001;4
OTE;2002;4
OTE;2003;2
OTE;2004;2
OTE;2005;1
OTE;2006;6
OTE;2007;3
OTE;2008;5
OTE;2009;3
OTE;2010;2
OTE;2011;1
OTE;2012;2
OTE;2013;4
OTE;2014;1
OTE;2015;4
OTE;2016;5
OTE;2017;3
OTE;2018;5
OTE;2019;4
OTE;2020;1
