 

stn;time;rsd300y0
KOP;1961;2
KOP;1962;1
KOP;1963;1
KOP;1964;3
KOP;1965;4
KOP;1966;2
KOP;1967;0
KOP;1968;5
KOP;1969;1
KOP;1970;3
KOP;1971;2
KOP;1972;3
KOP;1973;3
KOP;1974;2
KOP;1975;1
KOP;1976;4
KOP;1977;7
KOP;1978;3
KOP;1979;3
KOP;1980;5
KOP;1981;1
KOP;1982;6
KOP;1983;4
KOP;1984;3
KOP;1985;3
KOP;1986;3
KOP;1987;4
KOP;1988;1
KOP;1989;1
KOP;1990;6
KOP;1991;3
KOP;1992;4
KOP;1993;2
KOP;1994;2
KOP;1995;5
KOP;1996;5
KOP;1997;4
KOP;1998;2
KOP;1999;4
KOP;2000;1
KOP;2001;4
KOP;2002;2
KOP;2003;1
KOP;2004;3
KOP;2005;1
KOP;2006;6
KOP;2007;4
KOP;2008;4
KOP;2009;2
KOP;2010;4
KOP;2011;2
KOP;2012;2
KOP;2013;3
KOP;2014;3
KOP;2015;2
KOP;2016;9
KOP;2017;2
KOP;2018;1
KOP;2019;0
KOP;2020;4
