 

stn;time;tre200dx
SLFGOR;20110929;9.1
SLFGOR;20110930;10.1
SLFGOR;20111001;11.1
SLFGOR;20111002;12.2
SLFGOR;20111003;12.2
SLFGOR;20111004;11.8
SLFGOR;20111005;11.2
SLFGOR;20111006;8.2
SLFGOR;20111007;-0.5
SLFGOR;20111008;-6.4
SLFGOR;20111009;0.6
SLFGOR;20111010;4.3
SLFGOR;20111011;9.6
SLFGOR;20111012;9.5
SLFGOR;20111013;5.5
SLFGOR;20111014;4.1
SLFGOR;20111015;5.4
SLFGOR;20111016;5.4
SLFGOR;20111017;5.0
SLFGOR;20111018;3.5
SLFGOR;20111019;0.2
SLFGOR;20111020;-4.0
SLFGOR;20111021;0.5
SLFGOR;20111022;1.4
SLFGOR;20111023;4.0
SLFGOR;20111024;-0.3
SLFGOR;20111025;0.2
SLFGOR;20111026;0.3
SLFGOR;20111027;4.1
SLFGOR;20111028;8.3
SLFGOR;20111029;7.4
SLFGOR;20111030;6.2
SLFGOR;20111031;5.0
SLFGOR;20111101;5.7
SLFGOR;20111102;3.6
SLFGOR;20111103;-0.3
SLFGOR;20111104;1.0
SLFGOR;20111105;0.2
SLFGOR;20111106;-0.9
SLFGOR;20111107;1.1
SLFGOR;20111108;-1.4
SLFGOR;20111109;0.7
SLFGOR;20111110;0.1
SLFGOR;20111111;-0.2
SLFGOR;20111112;1.4
SLFGOR;20111113;3.5
SLFGOR;20111114;3.4
SLFGOR;20111115;2.9
SLFGOR;20111116;0.3
SLFGOR;20111117;-1.8
SLFGOR;20111118;-0.5
SLFGOR;20111119;-1.6
SLFGOR;20111120;-1.1
SLFGOR;20111121;-1.7
SLFGOR;20111122;-1.4
SLFGOR;20111123;-1.1
SLFGOR;20111124;1.5
SLFGOR;20111125;1.7
SLFGOR;20111126;-0.2
SLFGOR;20111127;4.6
SLFGOR;20111128;1.5
SLFGOR;20111129;2.0
SLFGOR;20111130;-0.8
SLFGOR;20111201;0.7
SLFGOR;20111202;-0.9
SLFGOR;20111203;-3.9
SLFGOR;20111204;-0.5
SLFGOR;20111205;-3.7
SLFGOR;20111206;-11.1
SLFGOR;20111207;-7.1
SLFGOR;20111208;-1.4
SLFGOR;20111209;-0.2
SLFGOR;20111210;-2.8
SLFGOR;20111211;-4.8
SLFGOR;20111212;-4.8
SLFGOR;20111213;-0.4
SLFGOR;20111214;-4.9
SLFGOR;20111215;-8.5
SLFGOR;20111216;-4.6
SLFGOR;20111217;-15.5
SLFGOR;20111218;-15.1
SLFGOR;20111219;-14.9
SLFGOR;20111220;-9.5
SLFGOR;20111221;-6.5
SLFGOR;20111222;-3.2
SLFGOR;20111223;1.1
SLFGOR;20111224;-1.5
SLFGOR;20111225;-5.4
SLFGOR;20111226;1.1
SLFGOR;20111227;1.2
SLFGOR;20111228;-0.3
SLFGOR;20111229;-3.4
SLFGOR;20111230;-10.3
SLFGOR;20111231;-3.6
SLFGOR;20120101;-1.2
SLFGOR;20120102;-1.5
SLFGOR;20120103;-2.4
SLFGOR;20120104;-3.1
SLFGOR;20120105;-6.2
SLFGOR;20120106;-11.7
SLFGOR;20120107;-7.2
SLFGOR;20120108;-9.4
SLFGOR;20120109;-5.6
SLFGOR;20120110;-1.6
SLFGOR;20120111;-1.5
SLFGOR;20120112;-1.5
SLFGOR;20120113;-4.6
SLFGOR;20120114;-4.5
SLFGOR;20120115;-5.7
SLFGOR;20120116;-7.9
SLFGOR;20120117;-6.0
SLFGOR;20120118;-6.2
SLFGOR;20120119;-1.8
SLFGOR;20120120;-6.5
SLFGOR;20120121;-5.3
SLFGOR;20120122;-3.9
SLFGOR;20120123;-5.1
SLFGOR;20120124;-10.4
SLFGOR;20120125;-6.8
SLFGOR;20120126;-4.6
SLFGOR;20120127;-6.2
SLFGOR;20120128;-8.3
SLFGOR;20120129;-11.9
SLFGOR;20120130;-4.1
SLFGOR;20120131;-12.4
SLFGOR;20120201;-10.8
SLFGOR;20120202;-15.1
SLFGOR;20120203;-17.5
SLFGOR;20120204;-13.7
SLFGOR;20120205;-13.4
SLFGOR;20120206;-17.2
SLFGOR;20120207;-11.1
SLFGOR;20120208;-8.2
SLFGOR;20120209;-6.1
SLFGOR;20120210;-19.5
SLFGOR;20120211;-11.6
SLFGOR;20120212;-14.3
SLFGOR;20120213;-9.3
SLFGOR;20120214;-12.9
SLFGOR;20120215;-12.1
SLFGOR;20120216;-4.2
SLFGOR;20120217;-2.2
SLFGOR;20120218;-3.5
SLFGOR;20120219;-5.6
SLFGOR;20120220;-12.3
SLFGOR;20120221;-7.2
SLFGOR;20120222;-2.7
SLFGOR;20120223;1.2
SLFGOR;20120224;5.0
SLFGOR;20120225;4.9
SLFGOR;20120226;-3.2
SLFGOR;20120227;-2.9
SLFGOR;20120228;1.6
SLFGOR;20120229;5.9
SLFGOR;20120301;4.8
SLFGOR;20120302;-
SLFGOR;20120303;1.3
SLFGOR;20120304;-1.9
SLFGOR;20120305;-7.2
SLFGOR;20120306;-
SLFGOR;20120307;-0.7
SLFGOR;20120308;-4.0
SLFGOR;20120309;-6.9
SLFGOR;20120310;2.9
SLFGOR;20120311;2.8
SLFGOR;20120312;3.5
SLFGOR;20120313;4.7
SLFGOR;20120314;1.8
SLFGOR;20120315;2.0
SLFGOR;20120316;3.2
SLFGOR;20120317;-1.4
SLFGOR;20120318;-3.0
SLFGOR;20120319;-4.6
SLFGOR;20120320;-2.5
SLFGOR;20120321;3.1
SLFGOR;20120322;2.8
SLFGOR;20120323;-
SLFGOR;20120324;4.0
SLFGOR;20120325;-
SLFGOR;20120326;3.1
SLFGOR;20120327;3.6
SLFGOR;20120328;5.8
SLFGOR;20120329;4.9
SLFGOR;20120330;4.9
SLFGOR;20120331;3.7
SLFGOR;20120401;4.7
SLFGOR;20120402;4.9
SLFGOR;20120403;2.0
SLFGOR;20120404;3.0
SLFGOR;20120405;4.6
SLFGOR;20120406;4.2
SLFGOR;20120407;2.3
SLFGOR;20120408;-6.3
SLFGOR;20120409;-
SLFGOR;20120410;4.0
SLFGOR;20120411;-1.8
SLFGOR;20120412;-3.8
SLFGOR;20120413;5.9
SLFGOR;20120414;-0.5
SLFGOR;20120415;1.7
SLFGOR;20120416;-2.2
SLFGOR;20120417;1.8
SLFGOR;20120418;-1.6
SLFGOR;20120419;-0.5
SLFGOR;20120420;-1.7
SLFGOR;20120421;-3.0
SLFGOR;20120422;-
SLFGOR;20120423;-1.3
SLFGOR;20120424;-4.3
SLFGOR;20120425;2.6
SLFGOR;20120426;-
SLFGOR;20120427;7.0
SLFGOR;20120428;5.2
SLFGOR;20120429;1.6
SLFGOR;20120430;1.1
SLFGOR;20120501;-
SLFGOR;20120502;8.6
SLFGOR;20120503;7.1
SLFGOR;20120504;7.1
SLFGOR;20120505;5.1
SLFGOR;20120506;6.3
SLFGOR;20120507;7.2
SLFGOR;20120508;4.7
SLFGOR;20120509;9.9
SLFGOR;20120510;-
SLFGOR;20120511;11.3
SLFGOR;20120512;7.8
SLFGOR;20120513;4.5
SLFGOR;20120514;10.6
SLFGOR;20120515;4.2
SLFGOR;20120516;-
SLFGOR;20120517;9.9
SLFGOR;20120518;9.0
SLFGOR;20120519;5.6
SLFGOR;20120520;3.6
SLFGOR;20120521;0.9
SLFGOR;20120522;9.1
SLFGOR;20120523;10.5
SLFGOR;20120524;10.1
SLFGOR;20120525;10.3
SLFGOR;20120526;8.0
