 

stn;time;hns000y0
GRA;1972;22
GRA;1973;71
GRA;1974;27
GRA;1975;48
GRA;1976;91
GRA;1977;106
GRA;1978;98
GRA;1979;76
GRA;1980;69
GRA;1981;120
GRA;1982;39
GRA;1983;23
GRA;1984;85
GRA;1985;132
GRA;1986;106
GRA;1987;85
GRA;1988;88
GRA;1989;10
GRA;1990;51
GRA;1991;38
GRA;1992;16
GRA;1993;41
GRA;1994;29
GRA;1995;85
GRA;1996;70
GRA;1997;15
GRA;1998;51
