 

stn;time;hns000mx
BAW;201211;10
BAW;201212;28
BAW;201301;4
BAW;201302;13
BAW;201303;5
BAW;201304;4
BAW;201305;0
BAW;201306;0
BAW;201307;0
BAW;201308;0
BAW;201309;0
BAW;201310;0
BAW;201311;14
BAW;201312;3
BAW;201401;7
BAW;201402;2
BAW;201403;1
BAW;201404;1
BAW;201405;0
BAW;201406;0
BAW;201407;0
BAW;201408;0
BAW;201409;0
BAW;201410;0
BAW;201411;0
BAW;201412;18
BAW;201501;11
BAW;201502;14
BAW;201503;0
BAW;201504;1
BAW;201505;0
BAW;201506;0
BAW;201507;0
BAW;201508;0
BAW;201509;0
BAW;201510;0
BAW;201511;7
BAW;201512;0
BAW;201601;8
BAW;201602;12
BAW;201603;5
BAW;201604;5
BAW;201605;0
BAW;201606;0
BAW;201607;0
BAW;201608;0
BAW;201609;0
BAW;201610;0
BAW;201611;8
BAW;201612;0
BAW;201701;15
BAW;201702;12
BAW;201703;2
BAW;201704;5
