 

stn;time;rhh150mx
VSMAT;201011;5.1
VSMAT;201012;3.1
VSMAT;201101;0.5
VSMAT;201102;0.6
VSMAT;201103;4.6
VSMAT;201104;0.2
VSMAT;201105;2.6
VSMAT;201106;4.2
VSMAT;201107;4.2
VSMAT;201108;4.8
VSMAT;201109;5.5
VSMAT;201110;3.9
VSMAT;201111;5.4
VSMAT;201112;3.0
VSMAT;201201;1.6
VSMAT;201202;0.6
VSMAT;201203;1.6
VSMAT;201204;2.8
VSMAT;201205;3.0
VSMAT;201206;4.3
VSMAT;201207;4.4
VSMAT;201208;2.5
VSMAT;201209;4.0
VSMAT;201210;3.4
VSMAT;201211;4.0
VSMAT;201212;4.0
VSMAT;201301;2.4
VSMAT;201302;3.5
VSMAT;201303;1.0
VSMAT;201304;5.6
VSMAT;201305;6.4
VSMAT;201306;4.0
VSMAT;201307;9.4
VSMAT;201308;4.9
