 

stn;time;rre150y0
IYTAU;1949;455.5
IYTAU;1950;689.8
IYTAU;1951;708.9
IYTAU;1952;596.6
IYTAU;1953;555.3
IYTAU;1954;802.2
IYTAU;1955;413.3
IYTAU;1956;565.0
IYTAU;1957;608.2
IYTAU;1958;740.6
IYTAU;1959;523.9
IYTAU;1960;980.1
IYTAU;1961;423.3
IYTAU;1962;520.2
IYTAU;1963;739.0
IYTAU;1964;485.2
IYTAU;1965;669.5
IYTAU;1966;657.4
IYTAU;1967;646.5
IYTAU;1968;742.1
IYTAU;1969;485.8
IYTAU;1970;643.7
IYTAU;1971;679.3
IYTAU;1972;418.3
IYTAU;1973;586.2
IYTAU;1974;551.0
IYTAU;1975;812.6
IYTAU;1976;514.7
IYTAU;1977;709.8
IYTAU;1978;492.8
IYTAU;1979;723.8
IYTAU;1980;446.8
IYTAU;1981;665.3
IYTAU;1982;600.5
IYTAU;1983;604.8
IYTAU;1984;517.1
IYTAU;1985;544.1
IYTAU;1986;579.1
IYTAU;1987;593.0
IYTAU;1988;504.1
IYTAU;1989;554.2
IYTAU;1990;554.7
IYTAU;1991;495.1
IYTAU;1992;704.4
IYTAU;1993;557.0
IYTAU;1994;641.4
IYTAU;1995;489.0
IYTAU;1996;640.2
IYTAU;1997;519.4
IYTAU;1998;566.0
IYTAU;1999;752.4
