 

stn;time;rre150yx
IYSWA;1980;138.6
IYSWA;1981;147.2
IYSWA;1982;40.0
IYSWA;1983;108.0
IYSWA;1984;40.2
IYSWA;1985;64.6
IYSWA;1986;118.6
IYSWA;1987;125.4
IYSWA;1988;48.8
IYSWA;1989;51.4
IYSWA;1990;58.8
IYSWA;1991;45.0
IYSWA;1992;62.0
IYSWA;1993;92.8
IYSWA;1994;50.4
IYSWA;1995;63.9
IYSWA;1996;72.6
IYSWA;1997;115.2
IYSWA;1998;46.0
IYSWA;1999;190.0
IYSWA;2000;80.2
IYSWA;2001;91.0
IYSWA;2002;134.0
IYSWA;2003;79.0
IYSWA;2004;51.4
IYSWA;2005;39.6
IYSWA;2006;45.6
IYSWA;2007;56.5
IYSWA;2008;70.6
IYSWA;2009;81.0
IYSWA;2010;59.5
IYSWA;2011;104.2
IYSWA;2012;64.8
IYSWA;2013;96.9
IYSWA;2014;95.1
IYSWA;2015;47.6
IYSWA;2016;40.4
IYSWA;2017;59.3
IYSWA;2018;142.4
IYSWA;2019;98.2
