 

stn;time;rs1000y0
ORZ;1973;0
ORZ;1974;0
ORZ;1975;0
ORZ;1976;0
ORZ;1977;0
ORZ;1978;0
ORZ;1979;0
ORZ;1980;0
ORZ;1981;0
ORZ;1982;0
ORZ;1983;0
ORZ;1984;0
ORZ;1985;0
ORZ;1986;0
ORZ;1987;0
ORZ;1988;0
ORZ;1989;0
ORZ;1990;0
ORZ;1991;0
ORZ;1992;0
ORZ;1993;0
ORZ;1994;0
ORZ;1995;0
ORZ;1996;0
ORZ;1997;0
ORZ;1998;0
ORZ;1999;0
ORZ;2000;0
ORZ;2001;0
ORZ;2002;0
ORZ;2003;0
ORZ;2004;0
ORZ;2005;0
ORZ;2006;0
ORZ;2007;0
ORZ;2008;0
ORZ;2009;0
ORZ;2010;0
ORZ;2011;0
ORZ;2012;0
ORZ;2013;0
ORZ;2014;0
ORZ;2015;0
ORZ;2016;0
ORZ;2017;0
ORZ;2018;0
ORZ;2019;0
ORZ;2020;0
