 

stn;time;breclod0
MHA;20050601;0
MHA;20050602;0
MHA;20050603;0
MHA;20050604;0
MHA;20050605;0
MHA;20050606;0
MHA;20050607;0
MHA;20050608;0
MHA;20050609;0
MHA;20050610;0
MHA;20050611;0
MHA;20050612;0
MHA;20050613;0
MHA;20050614;0
MHA;20050615;0
MHA;20050616;0
MHA;20050617;0
MHA;20050618;0
MHA;20050619;0
MHA;20050620;0
MHA;20050621;0
MHA;20050622;0
MHA;20050623;0
MHA;20050624;2
MHA;20050625;0
MHA;20050626;0
MHA;20050627;0
MHA;20050628;0
MHA;20050629;0
MHA;20050630;0
MHA;20050701;0
MHA;20050702;0
MHA;20050703;0
MHA;20050704;8
MHA;20050705;0
MHA;20050706;0
MHA;20050707;0
MHA;20050708;0
MHA;20050709;0
MHA;20050710;1
MHA;20050711;0
MHA;20050712;0
MHA;20050713;0
MHA;20050714;0
MHA;20050715;0
MHA;20050716;0
MHA;20050717;0
MHA;20050718;1
MHA;20050719;0
MHA;20050720;0
MHA;20050721;0
MHA;20050722;0
MHA;20050723;0
MHA;20050724;0
MHA;20050725;0
MHA;20050726;0
MHA;20050727;0
MHA;20050728;24
MHA;20050729;12
MHA;20050730;0
MHA;20050731;0
MHA;20050801;0
MHA;20050802;0
MHA;20050803;0
MHA;20050804;0
MHA;20050805;0
MHA;20050806;0
MHA;20050807;0
MHA;20050808;0
MHA;20050809;0
MHA;20050810;0
MHA;20050811;0
MHA;20050812;0
MHA;20050813;0
MHA;20050814;0
MHA;20050815;0
MHA;20050816;0
MHA;20050817;0
MHA;20050818;2
MHA;20050819;0
MHA;20050820;0
MHA;20050821;0
MHA;20050822;0
MHA;20050823;0
MHA;20050824;0
MHA;20050825;0
MHA;20050826;0
MHA;20050827;0
MHA;20050828;0
MHA;20050829;0
MHA;20050830;0
MHA;20050831;0
MHA;20050901;14
MHA;20050902;13
MHA;20050903;0
MHA;20050904;0
MHA;20050905;0
MHA;20050906;0
MHA;20050907;0
MHA;20050908;0
MHA;20050909;0
MHA;20050910;0
MHA;20050911;0
MHA;20050912;0
MHA;20050913;0
MHA;20050914;0
MHA;20050915;0
MHA;20050916;0
MHA;20050917;0
MHA;20050918;0
MHA;20050919;0
MHA;20050920;0
MHA;20050921;0
MHA;20050922;0
MHA;20050923;0
MHA;20050924;0
MHA;20050925;0
MHA;20050926;0
MHA;20050927;0
MHA;20050928;0
MHA;20050929;0
MHA;20050930;0
MHA;20051001;0
MHA;20051002;0
MHA;20051003;0
MHA;20051004;0
MHA;20051005;0
MHA;20051006;0
MHA;20051007;0
MHA;20051008;0
MHA;20051009;0
MHA;20051010;0
MHA;20051011;0
MHA;20051012;0
MHA;20051013;0
MHA;20051014;0
MHA;20051015;0
MHA;20051016;0
MHA;20051017;0
MHA;20051018;0
MHA;20051019;0
MHA;20051020;0
MHA;20051021;0
MHA;20051022;0
MHA;20051023;0
MHA;20051024;0
MHA;20051025;0
MHA;20051026;0
MHA;20051027;0
MHA;20051028;0
MHA;20051029;0
MHA;20051030;0
MHA;20051031;0
MHA;20051101;0
MHA;20051102;0
MHA;20051103;0
MHA;20051104;0
MHA;20051105;0
MHA;20051106;0
MHA;20051107;0
MHA;20051108;0
MHA;20051109;0
MHA;20051110;0
MHA;20051111;0
MHA;20051112;0
MHA;20051113;0
MHA;20051114;0
MHA;20051115;0
MHA;20051116;0
MHA;20051117;0
MHA;20051118;0
MHA;20051119;0
MHA;20051120;0
MHA;20051121;0
MHA;20051122;0
MHA;20051123;0
MHA;20051124;0
MHA;20051125;0
MHA;20051126;0
MHA;20051127;0
MHA;20051128;0
MHA;20051129;0
MHA;20051130;0
MHA;20051201;0
MHA;20051202;0
MHA;20051203;0
MHA;20051204;0
MHA;20051205;0
MHA;20051206;0
MHA;20051207;0
MHA;20051208;0
MHA;20051209;0
MHA;20051210;0
MHA;20051211;0
MHA;20051212;0
MHA;20051213;0
MHA;20051214;0
MHA;20051215;0
MHA;20051216;0
MHA;20051217;0
MHA;20051218;0
MHA;20051219;0
MHA;20051220;0
MHA;20051221;0
MHA;20051222;0
MHA;20051223;0
MHA;20051224;0
MHA;20051225;0
MHA;20051226;0
MHA;20051227;0
MHA;20051228;0
MHA;20051229;0
MHA;20051230;0
MHA;20051231;0
MHA;20060101;0
MHA;20060102;0
MHA;20060103;0
MHA;20060104;0
