 

stn;time;fklnd3m0
WSLBTF;200310;0
WSLBTF;200311;0
WSLBTF;200312;0
WSLBTF;200401;0
WSLBTF;200402;0
WSLBTF;200403;0
WSLBTF;200404;0
WSLBTF;200405;0
WSLBTF;200406;0
WSLBTF;200407;0
WSLBTF;200408;0
WSLBTF;200409;0
WSLBTF;200410;0
WSLBTF;200411;0
WSLBTF;200412;0
WSLBTF;200501;0
WSLBTF;200502;0
WSLBTF;200503;0
WSLBTF;200504;0
WSLBTF;200505;0
WSLBTF;200506;0
WSLBTF;200507;0
WSLBTF;200508;0
WSLBTF;200509;0
WSLBTF;200510;0
WSLBTF;200511;0
WSLBTF;200512;0
WSLBTF;200601;0
WSLBTF;200602;0
WSLBTF;200603;0
WSLBTF;200604;0
WSLBTF;200605;0
WSLBTF;200606;0
WSLBTF;200607;0
WSLBTF;200608;0
WSLBTF;200609;0
WSLBTF;200610;0
WSLBTF;200611;0
WSLBTF;200612;0
WSLBTF;200701;0
WSLBTF;200702;0
WSLBTF;200703;0
WSLBTF;200704;0
WSLBTF;200705;0
WSLBTF;200706;0
WSLBTF;200707;0
WSLBTF;200708;0
WSLBTF;200709;0
WSLBTF;200710;0
WSLBTF;200711;0
WSLBTF;200712;0
WSLBTF;200801;0
WSLBTF;200802;0
WSLBTF;200803;0
WSLBTF;200804;0
WSLBTF;200805;0
WSLBTF;200806;0
WSLBTF;200807;0
WSLBTF;200808;0
WSLBTF;200809;0
WSLBTF;200810;0
WSLBTF;200811;0
WSLBTF;200812;0
WSLBTF;200901;0
WSLBTF;200902;0
WSLBTF;200903;0
WSLBTF;200904;0
WSLBTF;200905;0
WSLBTF;200906;0
WSLBTF;200907;0
WSLBTF;200908;0
WSLBTF;200909;0
WSLBTF;200910;0
WSLBTF;200911;0
WSLBTF;200912;0
WSLBTF;201001;0
WSLBTF;201002;0
WSLBTF;201003;0
WSLBTF;201004;0
WSLBTF;201005;0
WSLBTF;201006;0
WSLBTF;201007;0
WSLBTF;201008;0
WSLBTF;201009;0
WSLBTF;201010;0
WSLBTF;201011;0
WSLBTF;201012;0
WSLBTF;201101;0
WSLBTF;201102;0
WSLBTF;201103;0
WSLBTF;201104;0
WSLBTF;201105;0
WSLBTF;201106;0
WSLBTF;201107;0
WSLBTF;201108;0
WSLBTF;201109;0
WSLBTF;201110;0
WSLBTF;201111;0
WSLBTF;201112;1
WSLBTF;201201;0
WSLBTF;201202;0
WSLBTF;201203;0
WSLBTF;201204;0
WSLBTF;201205;0
WSLBTF;201206;0
