 

stn;time;rs1000y0
SCE;1904;0
SCE;1905;0
SCE;1906;0
SCE;1907;0
SCE;1908;0
SCE;1909;0
SCE;1910;0
SCE;1911;0
SCE;1912;0
SCE;1913;0
SCE;1914;0
SCE;1915;0
SCE;1916;0
SCE;1917;0
SCE;1918;0
SCE;1919;0
SCE;1920;0
SCE;1921;0
SCE;1922;0
SCE;1923;0
SCE;1924;0
SCE;1925;0
SCE;1926;0
SCE;1927;0
SCE;1928;0
SCE;1929;0
SCE;1930;0
SCE;1931;0
SCE;1932;0
SCE;1933;0
SCE;1934;0
SCE;1935;0
SCE;1936;0
SCE;1937;0
SCE;1938;0
SCE;1939;0
SCE;1940;0
SCE;1941;0
SCE;1942;0
SCE;1943;0
SCE;1944;0
SCE;1945;0
SCE;1946;0
SCE;1947;0
SCE;1948;0
