 

stn;time;rs1000y0
BUC;1900;0
BUC;1901;0
BUC;1902;0
BUC;1903;0
BUC;1904;0
BUC;1905;0
BUC;1906;0
BUC;1907;0
BUC;1908;0
BUC;1909;0
BUC;1910;0
BUC;1911;0
BUC;1912;0
BUC;1913;0
BUC;1914;0
BUC;1915;0
BUC;1916;0
BUC;1917;0
BUC;1918;0
BUC;1919;0
BUC;1920;0
BUC;1921;0
BUC;1922;0
BUC;1923;0
BUC;1924;0
BUC;1925;0
BUC;1926;0
BUC;1927;0
BUC;1928;0
BUC;1929;0
BUC;1930;0
BUC;1931;0
BUC;1932;0
BUC;1933;0
BUC;1934;0
BUC;1935;0
BUC;1936;0
BUC;1937;0
BUC;1938;0
BUC;1939;0
BUC;1940;0
BUC;1941;0
BUC;1942;0
BUC;1943;0
BUC;1944;0
BUC;1945;0
BUC;1946;0
BUC;1947;0
BUC;1948;0
BUC;1949;0
BUC;1950;0
BUC;1951;0
BUC;1952;0
BUC;1953;0
BUC;1954;0
BUC;1955;0
BUC;1956;0
BUC;1957;0
BUC;1958;0
BUC;1959;0
BUC;1960;0
BUC;1961;0
BUC;1962;0
BUC;1963;0
BUC;1964;0
BUC;1965;0
BUC;1966;0
BUC;1967;0
BUC;1968;0
BUC;1969;0
BUC;1970;0
BUC;1971;0
BUC;1972;0
BUC;1973;0
BUC;1974;0
BUC;1975;0
BUC;1976;0
BUC;1977;0
BUC;1978;0
BUC;1979;0
BUC;1980;0
BUC;1981;0
BUC;1982;0
BUC;1983;0
BUC;1984;0
BUC;1985;0
BUC;1986;0
BUC;1987;0
BUC;1988;0
BUC;1989;0
BUC;1990;0
BUC;1991;0
BUC;1992;0
BUC;1993;0
BUC;1994;0
BUC;1995;0
BUC;1996;0
BUC;1997;0
BUC;1998;0
BUC;1999;0
BUC;2000;0
BUC;2001;0
BUC;2002;0
BUC;2003;0
BUC;2004;0
BUC;2005;0
BUC;2006;0
BUC;2007;0
BUC;2008;0
BUC;2009;0
BUC;2010;0
BUC;2011;0
BUC;2012;0
BUC;2013;0
BUC;2014;0
BUC;2015;0
BUC;2016;0
BUC;2017;0
BUC;2018;0
BUC;2019;0
BUC;2020;0
