 

stn;time;hns000mx
HLL;196401;7
HLL;196402;1
HLL;196403;4
HLL;196404;0
HLL;196405;0
HLL;196406;0
HLL;196407;0
HLL;196408;0
HLL;196409;0
HLL;196410;0
HLL;196411;4
HLL;196412;15
HLL;196501;5
HLL;196502;7
HLL;196503;13
HLL;196504;0
HLL;196505;0
HLL;196506;0
HLL;196507;0
HLL;196508;0
HLL;196509;0
HLL;196510;0
HLL;196511;10
HLL;196512;10
HLL;196601;16
HLL;196602;0
HLL;196603;2
HLL;196604;0
HLL;196605;0
HLL;196606;0
HLL;196607;0
HLL;196608;0
HLL;196609;0
HLL;196610;0
HLL;196611;10
HLL;196612;11
HLL;196701;1
HLL;196702;2
HLL;196703;0
HLL;196704;0
HLL;196705;0
HLL;196706;0
HLL;196707;0
HLL;196708;0
HLL;196709;0
HLL;196710;0
HLL;196711;0
HLL;196712;15
HLL;196801;21
HLL;196802;7
HLL;196803;1
HLL;196804;0
HLL;196805;0
HLL;196806;0
HLL;196807;0
HLL;196808;0
HLL;196809;0
HLL;196810;0
HLL;196811;1
HLL;196812;4
HLL;196901;7
HLL;196902;16
HLL;196903;1
HLL;196904;1
HLL;196905;0
HLL;196906;0
HLL;196907;0
HLL;196908;0
HLL;196909;0
HLL;196910;0
HLL;196911;4
HLL;196912;9
HLL;197001;3
HLL;197002;13
HLL;197003;17
HLL;197004;4
HLL;197005;0
HLL;197006;0
HLL;197007;0
HLL;197008;0
HLL;197009;0
HLL;197010;0
HLL;197011;0
HLL;197012;4
HLL;197101;3
HLL;197102;3
HLL;197103;1
HLL;197104;0
HLL;197105;0
HLL;197106;0
HLL;197107;0
HLL;197108;0
HLL;197109;0
HLL;197110;0
HLL;197111;7
HLL;197112;1
HLL;197201;7
HLL;197202;0
HLL;197203;0
HLL;197204;0
HLL;197205;0
HLL;197206;0
HLL;197207;0
HLL;197208;0
HLL;197209;0
HLL;197210;0
HLL;197211;3
HLL;197212;0
HLL;197301;7
HLL;197302;17
HLL;197303;6
HLL;197304;0
HLL;197305;0
HLL;197306;0
HLL;197307;0
HLL;197308;0
HLL;197309;0
HLL;197310;0
HLL;197311;14
HLL;197312;4
HLL;197401;0
HLL;197402;11
HLL;197403;5
HLL;197404;0
HLL;197405;0
HLL;197406;0
HLL;197407;0
HLL;197408;0
HLL;197409;0
HLL;197410;0
HLL;197411;0
HLL;197412;2
HLL;197501;0
HLL;197502;0
HLL;197503;12
HLL;197504;5
HLL;197505;0
HLL;197506;0
HLL;197507;0
HLL;197508;0
HLL;197509;0
HLL;197510;0
HLL;197511;4
HLL;197512;3
HLL;197601;10
HLL;197602;8
HLL;197603;2
HLL;197604;0
HLL;197605;0
HLL;197606;0
HLL;197607;0
HLL;197608;0
HLL;197609;0
HLL;197610;0
HLL;197611;0
HLL;197612;3
HLL;197701;20
HLL;197702;0
HLL;197703;4
HLL;197704;3
HLL;197705;0
HLL;197706;0
HLL;197707;0
HLL;197708;0
HLL;197709;0
HLL;197710;0
HLL;197711;3
HLL;197712;0
HLL;197801;7
HLL;197802;15
HLL;197803;3
HLL;197804;0
HLL;197805;0
HLL;197806;0
HLL;197807;0
HLL;197808;0
HLL;197809;0
HLL;197810;0
HLL;197811;1
HLL;197812;4
HLL;197901;17
HLL;197902;0
HLL;197903;0
HLL;197904;0
HLL;197905;0
HLL;197906;0
HLL;197907;0
HLL;197908;0
HLL;197909;0
HLL;197910;0
HLL;197911;3
HLL;197912;10
HLL;198001;12
HLL;198002;0
HLL;198003;5
HLL;198004;0
HLL;198005;0
HLL;198006;0
HLL;198007;0
HLL;198008;0
HLL;198009;0
HLL;198010;0
HLL;198011;7
HLL;198012;7
HLL;198101;11
HLL;198102;5
HLL;198103;1
HLL;198104;0
HLL;198105;0
HLL;198106;0
HLL;198107;0
HLL;198108;0
HLL;198109;0
HLL;198110;0
HLL;198111;1
HLL;198112;13
HLL;198201;14
HLL;198202;4
HLL;198203;4
HLL;198204;0
HLL;198205;0
HLL;198206;0
HLL;198207;0
HLL;198208;0
HLL;198209;0
HLL;198210;0
HLL;198211;0
HLL;198212;0
HLL;198301;6
HLL;198302;7
HLL;198303;7
HLL;198304;0
HLL;198305;0
HLL;198306;0
HLL;198307;0
HLL;198308;0
HLL;198309;0
HLL;198310;0
HLL;198311;1
HLL;198312;4
HLL;198401;15
HLL;198402;7
HLL;198403;2
HLL;198404;2
HLL;198405;0
HLL;198406;0
HLL;198407;0
HLL;198408;0
HLL;198409;0
HLL;198410;0
HLL;198411;0
HLL;198412;4
HLL;198501;7
HLL;198502;8
HLL;198503;2
HLL;198504;0
HLL;198505;0
HLL;198506;0
HLL;198507;0
HLL;198508;0
HLL;198509;0
HLL;198510;0
HLL;198511;13
HLL;198512;0
HLL;198601;9
HLL;198602;31
HLL;198603;5
HLL;198604;1
HLL;198605;0
HLL;198606;0
HLL;198607;0
HLL;198608;0
HLL;198609;0
HLL;198610;0
HLL;198611;0
HLL;198612;5
HLL;198701;8
HLL;198702;8
HLL;198703;5
HLL;198704;0
HLL;198705;0
HLL;198706;0
HLL;198707;0
HLL;198708;0
HLL;198709;0
HLL;198710;0
HLL;198711;0
HLL;198712;0
HLL;198801;4
HLL;198802;12
HLL;198803;10
HLL;198804;0
HLL;198805;0
HLL;198806;0
HLL;198807;0
HLL;198808;0
HLL;198809;0
HLL;198810;0
HLL;198811;8
HLL;198812;3
HLL;198901;1
HLL;198902;3
HLL;198903;0
HLL;198904;0
HLL;198905;0
HLL;198906;0
HLL;198907;0
HLL;198908;0
HLL;198909;0
HLL;198910;0
HLL;198911;0
HLL;198912;0
HLL;199001;0
HLL;199002;1
HLL;199003;1
HLL;199004;0
HLL;199005;0
HLL;199006;0
HLL;199007;0
HLL;199008;0
HLL;199009;0
HLL;199010;0
HLL;199011;4
HLL;199012;7
HLL;199101;2
HLL;199102;19
HLL;199103;0
HLL;199104;0
HLL;199105;0
HLL;199106;0
HLL;199107;0
HLL;199108;0
HLL;199109;0
HLL;199110;0
HLL;199111;0
HLL;199112;6
HLL;199201;11
HLL;199202;12
HLL;199203;1
HLL;199204;0
HLL;199205;0
HLL;199206;0
HLL;199207;0
HLL;199208;0
HLL;199209;0
HLL;199210;0
HLL;199211;0
HLL;199212;1
HLL;199301;2
HLL;199302;2
HLL;199303;1
HLL;199304;0
HLL;199305;0
HLL;199306;0
HLL;199307;0
HLL;199308;0
HLL;199309;0
HLL;199310;0
HLL;199311;1
HLL;199312;2
HLL;199401;2
HLL;199402;1
HLL;199403;0
HLL;199404;1
HLL;199405;0
HLL;199406;0
HLL;199407;0
HLL;199408;0
HLL;199409;0
HLL;199410;0
HLL;199411;0
HLL;199412;1
HLL;199501;6
HLL;199502;1
