 

stn;time;rsd300y0
BOT;1901;5
BOT;1902;3
BOT;1903;2
BOT;1904;3
BOT;1905;6
BOT;1906;1
BOT;1907;1
BOT;1908;2
BOT;1909;3
BOT;1910;10
BOT;1911;3
BOT;1912;6
BOT;1913;4
BOT;1914;8
BOT;1915;5
BOT;1916;6
BOT;1917;3
BOT;1918;5
BOT;1919;6
BOT;1920;3
BOT;1921;4
BOT;1922;8
BOT;1923;7
BOT;1924;4
BOT;1925;7
BOT;1926;5
BOT;1927;4
BOT;1928;8
BOT;1929;3
BOT;1930;12
BOT;1931;5
BOT;1932;5
BOT;1933;8
BOT;1934;4
BOT;1935;9
BOT;1936;6
BOT;1937;3
BOT;1938;4
BOT;1939;4
BOT;1940;8
BOT;1941;4
BOT;1942;5
BOT;1943;2
BOT;1944;12
BOT;1945;5
BOT;1946;4
BOT;1947;4
BOT;1948;7
BOT;1949;2
BOT;1950;6
BOT;1951;6
BOT;1952;10
BOT;1953;2
BOT;1954;11
BOT;1955;7
BOT;1956;5
BOT;1957;4
BOT;1958;6
BOT;1959;2
BOT;1960;5
BOT;1961;3
BOT;1962;6
BOT;1963;5
BOT;1964;3
BOT;1965;5
BOT;1966;3
BOT;1967;3
BOT;1968;7
BOT;1969;7
BOT;1970;7
BOT;1971;3
BOT;1972;9
BOT;1973;7
BOT;1974;11
BOT;1975;5
BOT;1976;4
BOT;1977;7
BOT;1978;5
BOT;1979;6
BOT;1980;7
BOT;1981;7
BOT;1982;8
BOT;1983;7
BOT;1984;5
BOT;1985;7
BOT;1986;7
BOT;1987;5
BOT;1988;4
BOT;1989;2
BOT;1990;8
BOT;1991;7
BOT;1992;8
BOT;1993;6
BOT;1994;8
BOT;1995;3
BOT;1996;5
BOT;1997;11
BOT;1998;1
BOT;1999;13
BOT;2000;7
BOT;2001;10
BOT;2002;5
BOT;2003;2
BOT;2004;7
BOT;2005;6
BOT;2006;9
BOT;2007;8
BOT;2008;4
BOT;2009;4
BOT;2010;4
BOT;2011;0
BOT;2012;7
BOT;2013;7
BOT;2014;5
BOT;2015;7
BOT;2016;5
BOT;2017;5
