 

stn;time;rhh150yx
BEKAP;1997;16.5
BEKAP;1998;12.9
BEKAP;1999;47.1
BEKAP;2000;18.2
BEKAP;2001;12.8
BEKAP;2002;24.3
BEKAP;2003;26.4
BEKAP;2004;13.6
BEKAP;2005;11.3
BEKAP;2006;15.0
BEKAP;2007;36.8
BEKAP;2008;12.7
BEKAP;2009;22.9
BEKAP;2010;11.5
BEKAP;2011;35.0
BEKAP;2012;17.4
BEKAP;2013;23.8
BEKAP;2014;23.1
BEKAP;2015;38.1
BEKAP;2016;22.9
BEKAP;2017;31.3
BEKAP;2018;23.0
BEKAP;2019;14.6
