 

stn;time;rre150yx
WAB;1900;45.0
WAB;1901;34.5
WAB;1902;47.5
WAB;1903;34.5
WAB;1904;35.0
WAB;1905;60.5
WAB;1906;67.0
WAB;1907;32.2
WAB;1908;42.6
WAB;1909;43.3
WAB;1910;70.8
WAB;1911;26.2
WAB;1912;53.0
WAB;1913;60.9
WAB;1914;52.2
WAB;1915;39.5
WAB;1916;43.0
WAB;1917;52.8
WAB;1918;41.6
WAB;1919;39.0
WAB;1920;36.2
WAB;1921;39.3
WAB;1922;58.0
WAB;1923;46.8
WAB;1924;48.3
WAB;1925;35.0
WAB;1926;62.0
WAB;1927;41.5
WAB;1928;51.5
WAB;1929;31.5
WAB;1930;35.0
WAB;1931;55.0
WAB;1932;40.7
WAB;1933;30.5
WAB;1934;38.5
WAB;1935;53.9
WAB;1936;35.4
WAB;1937;36.1
WAB;1938;51.6
WAB;1939;40.2
WAB;1940;50.6
WAB;1941;45.0
WAB;1942;26.8
WAB;1943;36.5
WAB;1944;50.4
WAB;1945;34.8
WAB;1946;62.5
WAB;1947;41.0
WAB;1948;57.8
WAB;1949;29.7
WAB;1950;40.3
WAB;1951;55.0
WAB;1952;39.5
WAB;1953;31.4
WAB;1954;77.8
WAB;1955;45.3
WAB;1956;54.1
WAB;1957;33.2
WAB;1958;48.8
WAB;1959;42.0
WAB;1960;34.0
WAB;1961;34.0
WAB;1962;43.8
WAB;1963;33.8
WAB;1964;46.6
WAB;1965;36.7
WAB;1966;51.2
WAB;1967;37.6
WAB;1968;58.7
WAB;1969;40.9
WAB;1970;40.5
WAB;1971;50.8
WAB;1972;47.3
WAB;1973;68.9
WAB;1974;30.8
WAB;1975;49.9
WAB;1976;50.8
WAB;1977;45.1
WAB;1978;65.8
WAB;1979;37.8
WAB;1980;60.8
WAB;1981;52.1
WAB;1982;61.1
WAB;1983;50.5
WAB;1984;36.3
WAB;1985;40.2
WAB;1986;81.4
WAB;1987;71.2
WAB;1988;31.0
WAB;1989;54.7
WAB;1990;59.7
WAB;1991;49.5
WAB;1992;46.5
WAB;1993;60.2
WAB;1994;55.5
WAB;1995;44.8
WAB;1996;52.2
WAB;1997;61.1
WAB;1998;52.3
WAB;1999;53.5
WAB;2000;36.8
WAB;2001;52.6
WAB;2002;34.0
