 

stn;time;rre002mx
SBO;198108;98.8
SBO;198109;135.0
SBO;198110;88.5
SBO;198111;2.9
SBO;198112;49.0
SBO;198201;13.9
SBO;198202;28.3
SBO;198203;33.0
SBO;198204;8.3
SBO;198205;77.3
SBO;198206;171.3
SBO;198207;62.5
SBO;198208;66.4
SBO;198209;151.8
SBO;198210;83.7
SBO;198211;57.5
SBO;198212;25.4
SBO;198301;1.7
SBO;198302;12.4
SBO;198303;67.4
SBO;198304;53.5
SBO;198305;95.0
SBO;198306;34.9
SBO;198307;26.4
SBO;198308;51.1
SBO;198309;26.1
SBO;198310;14.7
SBO;198311;5.8
SBO;198312;55.7
SBO;198401;15.2
SBO;198402;59.6
SBO;198403;83.2
SBO;198404;43.9
SBO;198405;80.4
SBO;198406;71.7
SBO;198407;0.1
SBO;198408;119.9
SBO;198409;62.3
SBO;198410;70.8
SBO;198411;57.4
SBO;198412;45.5
SBO;198501;79.2
SBO;198502;1.6
SBO;198503;70.0
SBO;198504;29.5
SBO;198505;87.2
SBO;198506;49.4
SBO;198507;26.8
SBO;198508;30.8
SBO;198509;50.9
SBO;198510;12.7
SBO;198511;58.4
SBO;198512;30.0
SBO;198601;106.5
SBO;198602;90.5
SBO;198603;21.0
SBO;198604;73.4
SBO;198605;77.8
SBO;198606;37.7
SBO;198607;94.7
SBO;198608;94.7
SBO;198609;28.8
SBO;198610;4.7
SBO;198611;39.4
SBO;198612;1.4
SBO;198701;56.2
SBO;198702;72.4
SBO;198703;17.9
SBO;198704;50.8
SBO;198705;48.1
SBO;198706;73.1
SBO;198707;69.9
SBO;198708;98.9
SBO;198709;31.9
SBO;198710;74.5
SBO;198711;66.6
SBO;198712;35.9
SBO;198801;72.2
SBO;198802;31.8
SBO;198803;42.6
SBO;198804;38.0
SBO;198805;139.6
SBO;198806;67.5
SBO;198807;45.1
SBO;198808;48.0
SBO;198809;32.7
SBO;198810;98.4
SBO;198811;5.5
SBO;198812;66.2
SBO;198901;0.0
SBO;198902;103.8
SBO;198903;29.8
SBO;198904;135.4
SBO;198905;21.9
SBO;198906;44.7
SBO;198907;25.7
SBO;198908;40.5
SBO;198909;61.9
SBO;198910;8.6
SBO;198911;43.9
SBO;198912;31.5
SBO;199001;29.5
SBO;199002;7.6
SBO;199003;6.5
SBO;199004;43.1
SBO;199005;38.3
SBO;199006;70.4
SBO;199007;67.7
SBO;199008;35.2
SBO;199009;23.2
SBO;199010;147.9
SBO;199011;64.2
SBO;199012;90.6
SBO;199101;51.5
SBO;199102;7.6
