 

stn;time;rti150yx
LFB;1914;19140109
LFB;1915;19151105
LFB;1916;19160218
LFB;1917;19170708
LFB;1918;19181228
LFB;1919;19191223
LFB;1920;19200708
LFB;1921;19210811
LFB;1922;19220108
LFB;1923;19231013
LFB;1924;19241031
LFB;1925;19251225
LFB;1926;19260926
LFB;1927;19270710
LFB;1928;19280504
LFB;1929;19291019
LFB;1930;19301006
LFB;1931;19310815
LFB;1932;19320701
LFB;1933;19330617
LFB;1934;19340909
LFB;1935;19351027
LFB;1936;19360913
LFB;1937;19370601
LFB;1938;19380117
LFB;1939;19390630
LFB;1940;19400625
LFB;1941;19411028
LFB;1942;19420611
LFB;1943;19431128
LFB;1944;19440829
LFB;1945;19450810
LFB;1946;19460727
LFB;1947;19471115
LFB;1948;19480705
LFB;1949;19491126
LFB;1950;19501116
LFB;1951;19511022
LFB;1952;19521110
LFB;1953;19530625
LFB;1954;19540821
LFB;1955;19550517
LFB;1956;19560303
LFB;1957;19570224
LFB;1958;19580220
LFB;1959;19590607
LFB;1960;19601015
LFB;1961;19610714
LFB;1962;19621215
LFB;1963;19630607
LFB;1964;19640504
LFB;1965;19651212
LFB;1966;19660803
LFB;1967;19670810
LFB;1968;19680921
LFB;1969;19690826
LFB;1970;19700221
LFB;1971;19711121
LFB;1972;19721113
LFB;1973;19730502
LFB;1974;19741130
LFB;1975;19750830
LFB;1976;19760726
LFB;1977;19770428
LFB;1978;19780807
LFB;1979;19790311
LFB;1980;19801007
LFB;1981;19811014
LFB;1982;19820724
LFB;1983;19831126
LFB;1984;19840401
LFB;1985;19850430
LFB;1986;19860620
LFB;1987;19870926
LFB;1988;19880312
LFB;1989;19890401
LFB;1990;19900814
LFB;1991;19911221
LFB;1992;19920403
LFB;1993;19931219
LFB;1994;19940518
LFB;1995;19951116
LFB;1996;19960707
LFB;1997;19970621
LFB;1998;19980411
LFB;1999;19990219
LFB;2000;20000613
LFB;2001;20010505
LFB;2002;20021102
LFB;2003;20031007
LFB;2004;20040602
LFB;2005;20051230
LFB;2006;20060409
LFB;2007;20070808
LFB;2008;20080913
LFB;2009;20090714
LFB;2010;20100816
LFB;2011;20111231
LFB;2012;20120607
LFB;2013;20130729
LFB;2014;20140704
LFB;2015;20150607
LFB;2016;20160512
LFB;2017;20171111
LFB;2018;20180823
LFB;2019;20190113
LFB;2020;20200830
