 

stn;time;rsd300m0
SET;190001;2
SET;190002;1
SET;190003;0
SET;190004;0
SET;190005;1
SET;190006;0
SET;190007;1
SET;190008;2
SET;190009;0
SET;190010;0
SET;190011;0
SET;190012;2
SET;190101;1
SET;190102;1
SET;190103;0
SET;190104;3
SET;190105;0
SET;190106;1
SET;190107;1
SET;190108;1
SET;190109;1
SET;190110;1
SET;190111;0
SET;190112;1
SET;190201;1
SET;190202;0
SET;190203;1
SET;190204;0
SET;190205;1
SET;190206;0
SET;190207;0
SET;190208;1
SET;190209;1
SET;190210;0
SET;190211;1
SET;190212;0
SET;190301;0
SET;190302;0
SET;190303;0
SET;190304;0
SET;190305;0
SET;190306;1
SET;190307;1
SET;190308;4
SET;190309;0
SET;190310;0
SET;190311;0
SET;190312;0
SET;190401;0
SET;190402;1
SET;190403;0
SET;190404;0
SET;190405;0
SET;190406;2
SET;190407;1
SET;190408;0
SET;190409;0
SET;190410;0
SET;190411;0
SET;190412;1
SET;190501;1
SET;190502;0
SET;190503;2
SET;190504;0
SET;190505;0
SET;190506;1
SET;190507;0
SET;190508;2
SET;190509;1
SET;190510;0
SET;190511;1
SET;190512;0
SET;190601;0
SET;190602;1
SET;190603;0
SET;190604;0
SET;190605;1
SET;190606;0
SET;190607;1
SET;190608;0
SET;190609;0
SET;190610;0
SET;190611;2
SET;190612;0
SET;190701;1
SET;190702;1
SET;190703;1
SET;190704;0
SET;190705;1
SET;190706;0
SET;190707;0
SET;190708;1
SET;190709;1
SET;190710;1
SET;190711;0
SET;190712;1
SET;190801;0
SET;190802;2
SET;190803;1
SET;190804;0
SET;190805;0
SET;190806;4
SET;190807;1
SET;190808;1
SET;190809;2
SET;190810;0
SET;190811;1
SET;190812;0
SET;190901;0
SET;190902;0
SET;190903;0
SET;190904;0
SET;190905;0
SET;190906;0
SET;190907;2
SET;190908;0
SET;190909;0
SET;190910;3
SET;190911;1
SET;190912;1
SET;191001;2
SET;191002;0
SET;191003;0
SET;191004;0
SET;191005;0
SET;191006;2
SET;191007;0
SET;191008;0
SET;191009;0
SET;191010;0
SET;191011;2
SET;191012;1
SET;191101;0
SET;191102;1
SET;191103;0
SET;191104;0
SET;191105;1
SET;191106;1
SET;191107;0
SET;191108;0
SET;191109;0
SET;191110;1
SET;191111;0
SET;191112;0
SET;191201;1
SET;191202;0
SET;191203;0
SET;191204;0
SET;191205;0
SET;191206;0
SET;191207;3
SET;191208;0
SET;191209;0
SET;191210;1
SET;191211;1
SET;191212;1
SET;191301;0
SET;191302;0
SET;191303;0
SET;191304;0
SET;191305;0
SET;191306;0
SET;191307;1
SET;191308;1
SET;191309;1
SET;191310;1
SET;191311;1
SET;191312;0
SET;191401;0
SET;191402;0
SET;191403;4
SET;191404;0
SET;191405;0
SET;191406;0
SET;191407;2
SET;191408;1
SET;191409;1
SET;191410;0
SET;191411;1
SET;191412;2
SET;191501;1
SET;191502;0
SET;191503;0
SET;191504;1
SET;191505;0
SET;191506;0
SET;191507;2
SET;191508;1
SET;191509;0
SET;191510;0
SET;191511;3
SET;191512;0
SET;191601;0
SET;191602;3
SET;191603;0
SET;191604;1
SET;191605;0
SET;191606;1
SET;191607;2
SET;191608;1
SET;191609;1
SET;191610;1
SET;191611;1
SET;191612;1
SET;191701;0
SET;191702;0
SET;191703;0
SET;191704;1
SET;191705;0
SET;191706;0
SET;191707;0
SET;191708;4
SET;191709;1
SET;191710;1
SET;191711;1
SET;191712;0
SET;191801;1
SET;191802;0
SET;191803;0
SET;191804;1
SET;191805;0
SET;191806;2
SET;191807;0
SET;191808;0
SET;191809;2
SET;191810;0
SET;191811;0
SET;191812;3
SET;191901;0
SET;191902;2
SET;191903;0
SET;191904;0
SET;191905;0
SET;191906;1
SET;191907;0
SET;191908;1
SET;191909;0
SET;191910;0
SET;191911;1
SET;191912;1
SET;192001;1
SET;192002;0
SET;192003;2
SET;192004;0
SET;192005;0
SET;192006;1
SET;192007;0
SET;192008;0
SET;192009;0
SET;192010;0
SET;192011;0
SET;192012;1
SET;192101;0
SET;192102;0
SET;192103;0
SET;192104;0
SET;192105;0
SET;192106;0
SET;192107;0
SET;192108;0
SET;192109;0
SET;192110;0
SET;192111;1
SET;192112;0
SET;192201;2
SET;192202;2
SET;192203;1
SET;192204;3
SET;192205;0
SET;192206;0
SET;192207;0
SET;192208;1
SET;192209;1
SET;192210;0
SET;192211;1
SET;192212;2
SET;192301;0
SET;192302;0
SET;192303;0
SET;192304;0
SET;192305;1
SET;192306;0
SET;192307;0
SET;192308;1
SET;192309;1
SET;192310;4
SET;192311;2
SET;192312;4
SET;192401;0
SET;192402;0
SET;192403;0
SET;192404;1
SET;192405;2
SET;192406;0
SET;192407;1
SET;192408;0
SET;192409;2
SET;192410;1
SET;192411;0
SET;192412;0
SET;192501;0
SET;192502;0
