 

stn;time;rre150yx
AIR;1884;144.5
AIR;1885;155.6
AIR;1886;152.9
AIR;1887;76.0
AIR;1888;168.2
AIR;1889;126.9
AIR;1890;86.2
AIR;1891;83.2
AIR;1892;73.3
AIR;1893;77.2
AIR;1894;72.5
AIR;1895;102.2
AIR;1896;114.8
AIR;1897;118.5
AIR;1898;78.0
AIR;1899;69.4
AIR;1900;110.0
AIR;1901;84.0
AIR;1902;81.5
AIR;1903;115.0
AIR;1904;51.5
AIR;1905;70.8
AIR;1906;112.7
AIR;1907;93.5
AIR;1908;105.2
AIR;1909;93.5
AIR;1910;94.5
AIR;1911;116.2
AIR;1912;53.5
AIR;1913;96.2
AIR;1914;96.2
AIR;1915;82.6
AIR;1916;108.2
AIR;1917;95.1
AIR;1918;189.6
AIR;1919;82.5
AIR;1920;72.0
AIR;1921;94.0
AIR;1922;90.0
AIR;1923;96.0
AIR;1924;127.0
AIR;1925;147.7
AIR;1926;147.0
AIR;1927;97.4
AIR;1928;162.7
AIR;1929;97.6
AIR;1930;98.1
AIR;1931;92.4
AIR;1932;82.6
AIR;1933;101.5
AIR;1934;101.2
AIR;1935;83.5
AIR;1936;53.5
AIR;1937;122.0
AIR;1938;116.8
AIR;1939;129.6
AIR;1940;124.5
AIR;1941;80.5
AIR;1942;101.6
AIR;1943;103.6
AIR;1944;51.8
AIR;1945;124.6
AIR;1946;64.0
AIR;1947;67.8
AIR;1948;114.0
AIR;1949;70.6
AIR;1950;94.8
AIR;1951;130.2
AIR;1952;57.5
AIR;1953;52.3
AIR;1954;149.8
AIR;1955;95.7
AIR;1956;73.4
AIR;1957;96.6
AIR;1958;146.5
AIR;1959;73.1
AIR;1960;113.3
AIR;1961;52.8
AIR;1962;51.3
AIR;1963;85.8
AIR;1964;77.4
AIR;1965;110.7
AIR;1966;97.3
AIR;1967;72.1
AIR;1968;129.2
AIR;1969;79.8
AIR;1970;108.0
AIR;1971;79.5
AIR;1972;78.7
AIR;1973;90.5
AIR;1974;72.0
AIR;1975;97.0
AIR;1976;118.7
AIR;1977;146.1
AIR;1978;97.0
AIR;1979;151.6
AIR;1980;126.4
AIR;1981;140.5
AIR;1982;129.0
AIR;1983;95.0
AIR;1984;93.0
AIR;1985;84.5
AIR;1986;135.0
AIR;1987;190.0
AIR;1988;101.0
AIR;1989;92.6
AIR;1990;95.0
AIR;1991;232.0
AIR;1992;93.0
AIR;1993;127.0
AIR;1994;95.0
AIR;1995;104.0
AIR;1996;133.0
AIR;1997;110.0
AIR;1998;136.0
AIR;1999;81.5
AIR;2000;124.0
AIR;2001;110.0
AIR;2002;138.5
AIR;2003;59.0
AIR;2004;112.0
AIR;2005;75.6
AIR;2006;76.6
AIR;2007;78.5
AIR;2008;132.4
AIR;2009;85.9
AIR;2010;49.2
AIR;2011;102.0
AIR;2012;86.0
AIR;2013;141.2
AIR;2014;129.7
AIR;2015;101.4
AIR;2016;108.7
AIR;2017;78.3
AIR;2018;110.3
AIR;2019;137.4
AIR;2020;177.2
