 

stn;time;rti150yx
BAU;1904;19040202
BAU;1905;19051111
BAU;1906;19061118
BAU;1907;19070310
BAU;1908;19080909
BAU;1909;19091201
BAU;1910;19100119
BAU;1911;19110602
BAU;1912;19120106
BAU;1913;19130909
BAU;1914;19140702
BAU;1915;19151105
BAU;1916;19160218
BAU;1917;19170828
BAU;1918;19181223
BAU;1919;19191206
BAU;1920;19200307
BAU;1921;19210518
BAU;1922;19220108
BAU;1923;19231013
BAU;1924;19240524
BAU;1925;19251225
BAU;1926;19261021
BAU;1927;19270924
BAU;1928;19281020
BAU;1929;19290405
BAU;1930;19300718
BAU;1931;19310124
BAU;1932;19320107
BAU;1933;19330507
BAU;1934;19341015
BAU;1935;19351201
BAU;1936;19360201
BAU;1937;19370531
BAU;1938;19380930
BAU;1939;19391015
BAU;1940;19401114
BAU;1941;19410816
BAU;1942;19420124
BAU;1943;19430914
BAU;1944;19441107
BAU;1945;19450818
BAU;1946;19460905
BAU;1947;19470314
BAU;1948;19480911
BAU;1949;19491217
BAU;1950;19501111
BAU;1951;19510713
BAU;1952;19520111
BAU;1953;19530609
BAU;1954;19541209
BAU;1955;19550208
BAU;1956;19560126
BAU;1957;19570224
BAU;1958;19580106
BAU;1959;19590711
BAU;1960;19600303
BAU;1961;19611211
BAU;1962;19621215
BAU;1963;19631102
BAU;1964;19640423
BAU;1965;19650326
BAU;1966;19660505
BAU;1967;19671115
BAU;1968;19681008
BAU;1969;19690616
BAU;1970;19700202
BAU;1971;19711121
BAU;1972;19720720
BAU;1973;19730528
BAU;1974;19740818
BAU;1975;19750914
BAU;1976;19760810
BAU;1977;19771114
BAU;1978;19780807
BAU;1979;19791106
BAU;1980;19801007
BAU;1981;19810103
BAU;1982;19820105
BAU;1983;19831126
BAU;1984;19840206
BAU;1985;19851228
BAU;1986;19860123
BAU;1987;19870925
BAU;1988;19881204
BAU;1989;19890223
BAU;1990;19900627
BAU;1991;19911221
BAU;1992;19920831
BAU;1993;19930909
BAU;1994;19940912
BAU;1995;19950512
BAU;1996;19960727
BAU;1997;19970621
BAU;1998;19981103
BAU;1999;19990925
BAU;2000;20000511
BAU;2001;20010302
BAU;2002;20021114
BAU;2003;20031007
BAU;2004;20040819
BAU;2005;20050625
BAU;2006;20060409
BAU;2007;20070301
BAU;2008;20080812
BAU;2009;20091123
BAU;2010;20100326
BAU;2011;20111207
BAU;2012;20121110
BAU;2013;20131225
BAU;2014;20140522
BAU;2015;20150329
BAU;2016;20160722
BAU;2017;20171214
BAU;2018;20180120
BAU;2019;20190621
BAU;2020;20201023
