 

stn;time;rre150m0
BUS;198406;69.1
BUS;198407;99.2
BUS;198408;65.7
BUS;198409;176.7
BUS;198410;48.8
BUS;198411;61.8
BUS;198412;54.9
BUS;198501;48.6
BUS;198502;34.4
BUS;198503;25.0
BUS;198504;128.9
BUS;198505;105.0
BUS;198506;98.1
BUS;198507;59.0
BUS;198508;76.9
BUS;198509;26.4
BUS;198510;17.6
BUS;198511;88.8
BUS;198512;54.3
BUS;198601;122.0
BUS;198602;39.6
BUS;198603;55.7
BUS;198604;125.0
BUS;198605;146.3
BUS;198606;198.5
BUS;198607;81.4
BUS;198608;144.1
BUS;198609;29.2
BUS;198610;81.0
BUS;198611;34.7
BUS;198612;93.5
BUS;198701;39.4
BUS;198702;84.3
BUS;198703;53.3
BUS;198704;67.8
BUS;198705;108.9
BUS;198706;182.4
BUS;198707;127.9
BUS;198708;86.5
BUS;198709;151.5
BUS;198710;38.5
BUS;198711;79.8
BUS;198712;53.4
BUS;198801;75.4
BUS;198802;66.7
BUS;198803;214.6
BUS;198804;42.5
BUS;198805;68.7
BUS;198806;86.2
BUS;198807;119.2
BUS;198808;92.9
BUS;198809;88.9
BUS;198810;139.6
BUS;198811;44.0
BUS;198812;95.4
BUS;198901;12.0
BUS;198902;113.8
BUS;198903;55.8
BUS;198904;130.1
BUS;198905;24.7
BUS;198906;83.8
BUS;198907;151.6
BUS;198908;67.0
BUS;198909;58.5
BUS;198910;85.2
BUS;198911;20.3
BUS;198912;81.6
BUS;199001;37.2
BUS;199002;155.0
BUS;199003;28.7
BUS;199004;59.7
BUS;199005;54.7
BUS;199006;196.3
BUS;199007;74.4
BUS;199008;70.1
BUS;199009;63.8
BUS;199010;89.9
BUS;199011;147.2
BUS;199012;71.8
BUS;199101;62.2
BUS;199102;28.3
BUS;199103;62.6
BUS;199104;31.2
BUS;199105;99.7
BUS;199106;152.8
BUS;199107;62.9
BUS;199108;7.2
BUS;199109;91.9
BUS;199110;55.5
BUS;199111;97.7
BUS;199112;107.8
BUS;199201;14.6
BUS;199202;71.1
BUS;199203;81.5
BUS;199204;110.7
BUS;199205;39.7
BUS;199206;134.6
BUS;199207;94.4
BUS;199208;89.4
BUS;199209;48.2
BUS;199210;119.5
BUS;199211;180.5
BUS;199212;87.6
BUS;199301;35.0
BUS;199302;11.8
BUS;199303;18.5
BUS;199304;72.9
BUS;199305;120.0
BUS;199306;109.6
BUS;199307;243.3
BUS;199308;145.1
BUS;199309;102.8
BUS;199310;100.1
BUS;199311;36.6
BUS;199312;142.4
BUS;199401;137.4
BUS;199402;33.4
BUS;199403;67.6
BUS;199404;99.1
BUS;199405;232.1
BUS;199406;87.3
BUS;199407;71.2
BUS;199408;110.2
BUS;199409;119.4
BUS;199410;54.8
BUS;199411;33.6
BUS;199412;128.2
BUS;199501;164.9
BUS;199502;92.7
BUS;199503;110.7
BUS;199504;50.2
BUS;199505;214.4
BUS;199506;114.4
BUS;199507;41.8
BUS;199508;155.0
BUS;199509;95.7
BUS;199510;7.6
BUS;199511;70.4
BUS;199512;143.0
BUS;199601;18.2
BUS;199602;65.0
BUS;199603;31.6
BUS;199604;39.3
BUS;199605;120.4
BUS;199606;98.6
BUS;199607;97.3
BUS;199608;167.9
BUS;199609;35.8
BUS;199610;94.1
BUS;199611;161.0
BUS;199612;70.5
