 

stn;time;hns000d0
BSW;19791101;0
BSW;19791102;-
BSW;19791103;0
BSW;19791104;-
BSW;19791105;-
BSW;19791106;-
BSW;19791107;-
BSW;19791108;-
BSW;19791109;4
BSW;19791110;8
BSW;19791111;0
BSW;19791112;0
BSW;19791113;0
BSW;19791114;1
BSW;19791115;30
BSW;19791116;0
BSW;19791117;0
BSW;19791118;9
BSW;19791119;1
BSW;19791120;0
BSW;19791121;0
BSW;19791122;0
BSW;19791123;0
BSW;19791124;0
BSW;19791125;0
BSW;19791126;0
BSW;19791127;0
BSW;19791128;0
BSW;19791129;0
BSW;19791130;0
BSW;19791201;-
BSW;19791202;0
BSW;19791203;0
BSW;19791204;0
BSW;19791205;0
BSW;19791206;0
BSW;19791207;0
BSW;19791208;-
BSW;19791209;-
BSW;19791210;-
BSW;19791211;8
BSW;19791212;12
BSW;19791213;0
BSW;19791214;2
BSW;19791215;17
BSW;19791216;0
BSW;19791217;8
BSW;19791218;15
BSW;19791219;49
BSW;19791220;7
BSW;19791221;0
BSW;19791222;0
BSW;19791223;0
BSW;19791224;3
BSW;19791225;0
BSW;19791226;0
BSW;19791227;0
BSW;19791228;14
BSW;19791229;25
BSW;19791230;22
BSW;19791231;17
BSW;19800101;3
BSW;19800102;16
BSW;19800103;9
BSW;19800104;0
BSW;19800105;24
BSW;19800106;13
BSW;19800107;4
BSW;19800108;0
BSW;19800109;0
BSW;19800110;1
BSW;19800111;0
BSW;19800112;10
BSW;19800113;0
BSW;19800114;0
BSW;19800115;0
BSW;19800116;0
BSW;19800117;0
BSW;19800118;0
BSW;19800119;0
BSW;19800120;0
BSW;19800121;5
BSW;19800122;35
BSW;19800123;2
BSW;19800124;21
BSW;19800125;0
BSW;19800126;0
BSW;19800127;0
BSW;19800128;0
BSW;19800129;0
BSW;19800130;0
BSW;19800131;3
BSW;19800201;5
BSW;19800202;10
BSW;19800203;3
BSW;19800204;0
BSW;19800205;0
BSW;19800206;1
BSW;19800207;2
BSW;19800208;0
BSW;19800209;0
BSW;19800210;3
BSW;19800211;0
BSW;19800212;0
BSW;19800213;0
BSW;19800214;0
BSW;19800215;0
BSW;19800216;3
BSW;19800217;0
BSW;19800218;0
BSW;19800219;0
BSW;19800220;0
BSW;19800221;0
BSW;19800222;0
BSW;19800223;0
BSW;19800224;0
BSW;19800225;0
BSW;19800226;0
BSW;19800227;0
BSW;19800228;0
BSW;19800229;0
BSW;19800301;0
BSW;19800302;0
BSW;19800303;0
BSW;19800304;0
BSW;19800305;0
BSW;19800306;-
BSW;19800307;4
BSW;19800308;17
BSW;19800309;0
BSW;19800310;7
BSW;19800311;4
BSW;19800312;0
BSW;19800313;0
BSW;19800314;0
BSW;19800315;0
BSW;19800316;0
BSW;19800317;0
BSW;19800318;0
BSW;19800319;0
BSW;19800320;13
BSW;19800321;0
BSW;19800322;0
BSW;19800323;7
BSW;19800324;0
BSW;19800325;0
BSW;19800326;0
BSW;19800327;0
BSW;19800328;0
BSW;19800329;1
BSW;19800330;0
BSW;19800331;0
BSW;19800401;-
BSW;19800402;5
BSW;19800403;18
BSW;19800404;11
BSW;19800405;0
BSW;19800406;0
BSW;19800407;1
BSW;19800408;13
BSW;19800409;9
BSW;19800410;0
BSW;19800411;0
BSW;19800412;0
BSW;19800413;0
BSW;19800414;0
BSW;19800415;0
BSW;19800416;-
BSW;19800417;-
BSW;19800418;-
BSW;19800419;-
BSW;19800420;7
BSW;19800421;16
BSW;19800422;7
BSW;19800423;4
BSW;19800424;2
BSW;19800425;2
BSW;19800426;10
BSW;19800427;0
BSW;19800428;0
BSW;19800429;0
BSW;19800430;0
BSW;19800501;0
BSW;19800502;-
BSW;19800503;-
BSW;19800504;-
BSW;19800505;-
BSW;19800506;-
BSW;19800507;-
BSW;19800508;-
BSW;19800509;-
BSW;19800510;0
BSW;19800511;0
BSW;19800512;0
BSW;19800513;-
BSW;19800514;-
BSW;19800515;0
BSW;19800516;0
BSW;19800517;0
BSW;19800518;-
BSW;19800519;0
BSW;19800520;0
BSW;19800521;-
BSW;19800522;-
BSW;19800523;0
BSW;19800524;0
