 

stn;time;rsd100m0
DLNBL;200406;1
DLNBL;200407;1
DLNBL;200408;3
DLNBL;200409;2
DLNBL;200410;5
DLNBL;200411;1
DLNBL;200412;1
DLNBL;200501;1
DLNBL;200502;1
DLNBL;200503;2
DLNBL;200504;1
DLNBL;200505;2
DLNBL;200506;0
DLNBL;200507;2
DLNBL;200508;2
DLNBL;200509;0
DLNBL;200510;0
DLNBL;200511;0
DLNBL;200512;1
DLNBL;200601;1
DLNBL;200602;2
DLNBL;200603;4
DLNBL;200604;1
DLNBL;200605;1
DLNBL;200606;0
DLNBL;200607;2
DLNBL;200608;2
DLNBL;200609;1
DLNBL;200610;3
DLNBL;200611;0
DLNBL;200612;1
DLNBL;200701;1
DLNBL;200702;4
DLNBL;200703;1
DLNBL;200704;0
DLNBL;200705;5
DLNBL;200706;4
DLNBL;200707;3
DLNBL;200708;1
DLNBL;200709;1
DLNBL;200710;0
DLNBL;200711;4
DLNBL;200712;3
DLNBL;200801;2
DLNBL;200802;1
DLNBL;200803;3
DLNBL;200804;4
DLNBL;200805;2
DLNBL;200806;2
DLNBL;200807;1
DLNBL;200808;3
DLNBL;200809;1
DLNBL;200810;4
DLNBL;200811;1
DLNBL;200812;0
DLNBL;200901;1
DLNBL;200902;0
DLNBL;200903;1
DLNBL;200904;1
DLNBL;200905;5
DLNBL;200906;3
DLNBL;200907;6
DLNBL;200908;2
DLNBL;200909;0
DLNBL;200910;1
DLNBL;200911;2
DLNBL;200912;2
DLNBL;201001;0
DLNBL;201002;0
DLNBL;201003;0
DLNBL;201004;0
DLNBL;201005;3
DLNBL;201006;1
DLNBL;201007;5
DLNBL;201008;3
DLNBL;201009;1
DLNBL;201010;0
DLNBL;201011;3
DLNBL;201012;3
DLNBL;201101;0
DLNBL;201102;0
DLNBL;201103;0
DLNBL;201104;1
DLNBL;201105;2
DLNBL;201106;2
DLNBL;201107;1
DLNBL;201108;3
DLNBL;201109;1
DLNBL;201110;2
DLNBL;201111;0
DLNBL;201112;7
DLNBL;201201;3
DLNBL;201202;0
DLNBL;201203;0
DLNBL;201204;1
DLNBL;201205;0
DLNBL;201206;3
DLNBL;201207;1
DLNBL;201208;2
DLNBL;201209;1
DLNBL;201210;1
DLNBL;201211;3
DLNBL;201212;3
DLNBL;201301;1
DLNBL;201302;1
DLNBL;201303;1
DLNBL;201304;1
DLNBL;201305;3
DLNBL;201306;2
DLNBL;201307;3
DLNBL;201308;2
DLNBL;201309;4
DLNBL;201310;2
DLNBL;201311;1
DLNBL;201312;1
DLNBL;201401;0
DLNBL;201402;1
DLNBL;201403;0
DLNBL;201404;1
DLNBL;201405;1
DLNBL;201406;0
DLNBL;201407;8
DLNBL;201408;1
DLNBL;201409;1
DLNBL;201410;3
DLNBL;201411;3
DLNBL;201412;1
DLNBL;201501;4
DLNBL;201502;0
DLNBL;201503;2
DLNBL;201504;1
DLNBL;201505;2
DLNBL;201506;1
DLNBL;201507;0
DLNBL;201508;3
DLNBL;201509;0
DLNBL;201510;0
DLNBL;201511;3
DLNBL;201512;0
