 

stn;time;rhs150m0
BIN;189908;26.9
BIN;189909;55.6
BIN;189910;19.0
BIN;189911;1.8
BIN;189912;47.2
BIN;190001;89.6
BIN;190002;118.1
BIN;190003;54.3
BIN;190004;46.6
BIN;190005;110.4
BIN;190006;39.5
BIN;190007;161.1
BIN;190008;143.7
BIN;190009;11.3
BIN;190010;42.1
BIN;190011;215.0
BIN;190012;60.0
BIN;190101;34.9
BIN;190102;21.8
BIN;190103;184.9
BIN;190104;94.1
BIN;190105;29.9
BIN;190106;93.6
BIN;190107;55.4
BIN;190108;47.3
BIN;190109;164.6
BIN;190110;178.5
BIN;190111;6.0
BIN;190112;91.5
BIN;190201;59.9
BIN;190202;75.3
BIN;190203;171.1
BIN;190204;25.1
BIN;190205;120.5
BIN;190206;39.3
BIN;190207;90.6
BIN;190208;99.0
BIN;190209;89.9
BIN;190210;112.4
BIN;190211;39.9
BIN;190212;70.9
BIN;190301;32.6
BIN;190302;25.6
BIN;190303;93.6
BIN;190304;86.5
BIN;190305;175.4
BIN;190306;75.8
BIN;190307;71.9
BIN;190308;52.9
BIN;190309;54.9
BIN;190310;206.7
BIN;190311;68.7
BIN;190312;67.8
BIN;190401;23.8
BIN;190402;82.1
BIN;190403;149.2
BIN;190404;214.0
BIN;190405;101.0
BIN;190406;60.8
BIN;190407;29.7
BIN;190408;77.9
BIN;190409;72.7
BIN;190410;79.7
BIN;190411;54.0
BIN;190412;29.5
BIN;190501;45.5
BIN;190502;51.9
BIN;190503;98.4
BIN;190504;96.3
BIN;190505;237.0
BIN;190506;54.6
BIN;190507;72.0
BIN;190508;159.1
BIN;190509;145.5
BIN;190510;62.0
BIN;190511;70.7
BIN;190512;20.7
BIN;190601;45.1
BIN;190602;64.9
BIN;190603;51.1
BIN;190604;75.7
BIN;190605;52.1
BIN;190606;26.1
BIN;190607;62.1
BIN;190608;24.9
BIN;190609;15.9
BIN;190610;90.7
BIN;190611;233.8
BIN;190612;117.3
BIN;190701;94.1
BIN;190702;38.0
BIN;190703;67.3
BIN;190704;34.5
BIN;190705;78.6
BIN;190706;120.5
BIN;190707;144.6
BIN;190708;60.6
BIN;190709;60.9
BIN;190710;700.3
BIN;190711;43.2
BIN;190712;76.6
BIN;190801;36.2
BIN;190802;90.9
BIN;190803;94.4
BIN;190804;82.2
BIN;190805;147.6
BIN;190806;121.8
BIN;190807;82.9
BIN;190808;57.6
BIN;190809;90.9
BIN;190810;9.8
BIN;190811;38.6
BIN;190812;34.0
BIN;190901;45.2
BIN;190902;60.5
BIN;190903;72.7
BIN;190904;38.4
BIN;190905;92.6
BIN;190906;156.1
BIN;190907;99.2
BIN;190908;49.5
BIN;190909;60.1
BIN;190910;104.6
BIN;190911;50.2
BIN;190912;114.4
BIN;191001;81.2
BIN;191002;52.2
BIN;191003;51.1
BIN;191004;101.7
BIN;191005;105.8
BIN;191006;100.3
BIN;191007;91.8
BIN;191008;77.0
BIN;191009;73.2
BIN;191010;117.3
BIN;191011;78.0
BIN;191012;68.1
BIN;191101;18.3
BIN;191102;46.9
BIN;191103;160.9
BIN;191104;35.0
BIN;191105;35.0
BIN;191106;65.0
BIN;191107;15.0
BIN;191108;60.0
BIN;191109;121.1
BIN;191110;144.5
BIN;191111;150.1
BIN;191112;63.3
BIN;191201;61.7
BIN;191202;56.2
BIN;191203;63.0
BIN;191204;22.3
BIN;191205;71.1
BIN;191206;99.8
BIN;191207;89.8
BIN;191208;110.7
BIN;191209;31.1
BIN;191210;109.0
BIN;191211;54.1
BIN;191212;27.1
BIN;191301;69.2
BIN;191302;15.0
BIN;191303;122.7
BIN;191304;112.3
BIN;191305;104.8
BIN;191306;57.4
BIN;191307;26.1
BIN;191308;49.7
BIN;191309;139.8
BIN;191310;131.1
BIN;191311;52.4
BIN;191312;46.3
BIN;191401;71.6
BIN;191402;129.7
BIN;191403;108.4
BIN;191404;24.3
BIN;191405;179.3
BIN;191406;116.6
BIN;191407;160.6
BIN;191408;168.7
BIN;191409;55.0
BIN;191410;246.5
BIN;191411;22.4
BIN;191412;78.9
BIN;191501;132.5
BIN;191502;49.1
BIN;191503;59.0
BIN;191504;81.0
BIN;191505;63.6
BIN;191506;76.7
BIN;191507;111.1
BIN;191508;43.5
BIN;191509;169.5
BIN;191510;15.8
BIN;191511;19.0
BIN;191512;50.3
BIN;191601;59.0
BIN;191602;62.4
BIN;191603;176.8
BIN;191604;86.0
BIN;191605;145.1
BIN;191606;110.7
BIN;191607;58.4
BIN;191608;46.6
BIN;191609;83.2
BIN;191610;85.2
BIN;191611;100.5
BIN;191612;192.0
BIN;191701;55.2
BIN;191702;0.0
BIN;191703;53.5
BIN;191704;106.7
BIN;191705;161.8
BIN;191706;119.0
BIN;191707;173.7
BIN;191708;60.6
BIN;191709;48.0
BIN;191710;157.1
BIN;191711;67.1
BIN;191712;54.3
BIN;191801;39.3
BIN;191802;14.0
BIN;191803;128.0
BIN;191804;184.9
BIN;191805;56.4
BIN;191806;194.5
BIN;191807;14.3
BIN;191808;59.0
BIN;191809;157.9
BIN;191810;147.0
BIN;191811;68.4
BIN;191812;228.8
BIN;191901;122.2
BIN;191902;72.4
BIN;191903;71.2
BIN;191904;57.1
BIN;191905;16.2
BIN;191906;51.7
BIN;191907;58.4
BIN;191908;13.5
BIN;191909;75.9
BIN;191910;154.1
BIN;191911;99.5
BIN;191912;144.7
BIN;192001;200.7
BIN;192002;1.3
BIN;192003;134.1
BIN;192004;107.3
BIN;192005;82.7
BIN;192006;68.4
BIN;192007;104.9
BIN;192008;31.7
BIN;192009;262.6
BIN;192010;43.3
BIN;192011;14.8
BIN;192012;56.9
BIN;192101;39.8
BIN;192102;40.0
BIN;192103;22.1
BIN;192104;55.8
BIN;192105;33.6
BIN;192106;93.6
BIN;192107;44.6
BIN;192108;212.4
BIN;192109;37.8
BIN;192110;6.8
BIN;192111;52.3
BIN;192112;21.1
BIN;192201;145.0
BIN;192202;56.3
BIN;192203;128.0
BIN;192204;162.4
BIN;192205;30.1
BIN;192206;51.2
BIN;192207;90.5
BIN;192208;203.2
BIN;192209;147.6
BIN;192210;71.8
BIN;192211;73.8
BIN;192212;133.8
BIN;192301;27.6
BIN;192302;39.2
BIN;192303;16.4
BIN;192304;108.8
BIN;192305;225.7
BIN;192306;26.3
BIN;192307;48.1
BIN;192308;77.4
BIN;192309;73.8
BIN;192310;93.9
BIN;192311;95.7
BIN;192312;136.1
BIN;192401;25.8
BIN;192402;22.8
BIN;192403;14.9
BIN;192404;36.5
BIN;192405;119.5
BIN;192406;102.4
BIN;192407;70.9
BIN;192408;135.7
BIN;192409;121.2
BIN;192410;186.3
BIN;192411;19.0
BIN;192412;65.8
BIN;192501;10.4
BIN;192502;154.3
BIN;192503;67.6
BIN;192504;63.5
BIN;192505;75.2
BIN;192506;24.8
BIN;192507;144.4
BIN;192508;139.1
BIN;192509;124.5
BIN;192510;37.5
BIN;192511;59.6
BIN;192512;69.7
BIN;192601;65.3
BIN;192602;82.0
BIN;192603;58.4
BIN;192604;165.4
BIN;192605;242.0
BIN;192606;83.2
BIN;192607;110.2
BIN;192608;51.6
BIN;192609;13.5
BIN;192610;157.3
BIN;192611;306.3
BIN;192612;48.5
BIN;192701;64.1
BIN;192702;46.7
BIN;192703;96.1
BIN;192704;87.9
BIN;192705;43.1
BIN;192706;223.8
BIN;192707;168.6
BIN;192708;175.2
BIN;192709;135.7
BIN;192710;14.3
BIN;192711;104.9
BIN;192712;39.2
BIN;192801;36.0
BIN;192802;74.4
BIN;192803;161.1
BIN;192804;236.0
BIN;192805;68.8
BIN;192806;48.3
BIN;192807;31.3
BIN;192808;34.9
BIN;192809;46.7
BIN;192810;429.9
BIN;192811;176.5
BIN;192812;39.3
BIN;192901;19.1
BIN;192902;7.8
BIN;192903;12.9
BIN;192904;150.0
BIN;192905;68.3
BIN;192906;74.5
BIN;192907;73.1
BIN;192908;63.3
BIN;192909;9.2
BIN;192910;138.2
BIN;192911;22.3
BIN;192912;55.7
BIN;193001;33.8
BIN;193002;11.7
BIN;193003;28.5
BIN;193004;122.8
BIN;193005;96.4
BIN;193006;26.0
BIN;193007;75.8
BIN;193008;61.1
BIN;193009;119.0
BIN;193010;97.6
BIN;193011;232.1
BIN;193012;18.3
BIN;193101;76.6
BIN;193102;141.3
BIN;193103;38.8
BIN;193104;19.8
BIN;193105;130.9
BIN;193106;39.0
BIN;193107;129.2
BIN;193108;110.3
BIN;193109;43.3
BIN;193110;39.6
BIN;193111;82.7
BIN;193112;20.1
BIN;193201;62.2
BIN;193202;13.4
BIN;193203;46.3
BIN;193204;77.1
BIN;193205;194.1
BIN;193206;92.3
BIN;193207;131.3
BIN;193208;24.6
BIN;193209;101.2
BIN;193210;82.9
BIN;193211;27.7
BIN;193212;46.3
BIN;193301;18.0
BIN;193302;41.1
BIN;193303;38.4
BIN;193304;32.3
BIN;193305;110.1
BIN;193306;193.6
BIN;193307;27.3
BIN;193308;24.2
BIN;193309;175.7
BIN;193310;68.7
BIN;193311;152.7
BIN;193312;33.7
BIN;193401;39.0
BIN;193402;42.8
BIN;193403;84.0
BIN;193404;148.4
BIN;193405;74.6
BIN;193406;96.9
BIN;193407;35.8
BIN;193408;108.6
BIN;193409;35.0
BIN;193410;22.1
BIN;193411;245.7
BIN;193412;68.4
BIN;193501;56.6
BIN;193502;123.3
BIN;193503;44.7
BIN;193504;87.3
BIN;193505;109.5
BIN;193506;80.7
BIN;193507;12.8
BIN;193508;200.9
BIN;193509;59.2
BIN;193510;248.7
BIN;193511;206.5
BIN;193512;156.3
BIN;193601;71.4
BIN;193602;40.1
BIN;193603;143.4
BIN;193604;68.5
BIN;193605;95.1
BIN;193606;102.2
BIN;193607;138.8
BIN;193608;16.4
BIN;193609;173.8
BIN;193610;18.6
BIN;193611;19.0
BIN;193612;125.9
BIN;193701;23.5
BIN;193702;140.1
BIN;193703;131.9
BIN;193704;57.3
BIN;193705;215.2
BIN;193706;57.4
BIN;193707;37.0
BIN;193708;28.6
BIN;193709;120.3
BIN;193710;189.5
BIN;193711;59.8
BIN;193712;28.1
BIN;193801;61.3
BIN;193802;43.1
BIN;193803;18.4
BIN;193804;10.1
BIN;193805;114.2
BIN;193806;178.5
BIN;193807;164.6
BIN;193808;68.6
BIN;193809;105.8
BIN;193810;82.2
BIN;193811;80.4
BIN;193812;47.1
BIN;193901;63.8
BIN;193902;32.3
BIN;193903;76.2
BIN;193904;191.0
BIN;193905;144.9
BIN;193906;65.7
BIN;193907;97.9
BIN;193908;47.6
BIN;193909;59.0
BIN;193910;90.2
BIN;193911;135.2
BIN;193912;21.1
BIN;194001;67.6
BIN;194002;33.7
BIN;194003;91.6
BIN;194004;137.7
BIN;194005;116.9
BIN;194006;104.2
BIN;194007;132.4
BIN;194008;50.2
BIN;194009;106.5
BIN;194010;207.6
BIN;194011;67.4
BIN;194012;78.0
BIN;194101;63.9
BIN;194102;49.5
BIN;194103;45.0
BIN;194104;153.4
BIN;194105;123.0
BIN;194106;60.2
BIN;194107;118.9
BIN;194108;77.0
BIN;194109;9.3
BIN;194110;59.6
BIN;194111;68.1
BIN;194112;28.0
BIN;194201;64.7
BIN;194202;26.2
BIN;194203;37.9
BIN;194204;20.3
BIN;194205;47.3
BIN;194206;73.7
BIN;194207;60.4
BIN;194208;89.8
BIN;194209;162.0
BIN;194210;237.2
BIN;194211;11.8
BIN;194212;31.1
BIN;194301;75.1
BIN;194302;27.2
BIN;194303;50.4
BIN;194304;91.2
BIN;194305;49.8
BIN;194306;95.8
BIN;194307;50.8
BIN;194308;74.8
BIN;194309;139.7
BIN;194310;19.9
BIN;194311;24.8
BIN;194312;28.4
BIN;194401;36.3
BIN;194402;61.0
BIN;194403;46.3
BIN;194404;33.4
BIN;194405;22.6
BIN;194406;29.7
BIN;194407;93.9
BIN;194408;22.8
BIN;194409;60.9
BIN;194410;228.6
BIN;194411;137.0
BIN;194412;29.4
BIN;194501;49.5
BIN;194502;70.7
BIN;194503;66.1
BIN;194504;17.7
BIN;194505;62.8
BIN;194506;60.7
BIN;194507;39.0
BIN;194508;100.5
BIN;194509;69.1
BIN;194510;221.6
BIN;194511;26.5
BIN;194512;107.3
BIN;194601;103.4
BIN;194602;104.5
BIN;194603;123.9
BIN;194604;23.2
BIN;194605;142.2
BIN;194606;160.6
BIN;194607;50.5
BIN;194608;101.0
BIN;194609;24.5
BIN;194610;35.9
BIN;194611;48.3
BIN;194612;28.4
BIN;194701;34.2
BIN;194702;21.9
BIN;194703;166.1
BIN;194704;23.7
BIN;194705;150.9
BIN;194706;56.6
BIN;194707;86.7
BIN;194708;54.0
BIN;194709;238.5
BIN;194710;43.0
BIN;194711;105.8
BIN;194712;87.1
BIN;194801;125.3
BIN;194802;81.4
BIN;194803;22.9
BIN;194804;122.7
BIN;194805;70.3
BIN;194806;87.2
BIN;194807;90.6
BIN;194808;53.8
BIN;194809;205.8
BIN;194810;63.6
BIN;194811;22.2
BIN;194812;21.9
BIN;194901;56.5
BIN;194902;8.3
BIN;194903;17.8
BIN;194904;93.5
BIN;194905;136.2
BIN;194906;41.2
BIN;194907;23.6
BIN;194908;65.0
BIN;194909;36.7
BIN;194910;44.9
BIN;194911;165.8
BIN;194912;48.5
BIN;195001;99.5
BIN;195002;130.0
BIN;195003;2.6
BIN;195004;90.5
BIN;195005;125.1
BIN;195006;38.0
BIN;195007;48.0
BIN;195008;138.3
BIN;195009;80.7
BIN;195010;3.3
BIN;195011;190.0
BIN;195012;73.9
BIN;195101;163.2
BIN;195102;220.7
BIN;195103;68.3
BIN;195104;77.4
BIN;195105;154.9
BIN;195106;134.8
BIN;195107;45.6
BIN;195108;159.5
BIN;195109;56.2
BIN;195110;92.7
BIN;195111;364.4
BIN;195112;19.5
BIN;195201;94.4
BIN;195202;44.3
BIN;195203;76.4
BIN;195204;87.3
BIN;195205;53.1
BIN;195206;62.8
BIN;195207;38.6
BIN;195208;75.8
BIN;195209;82.8
BIN;195210;112.0
BIN;195211;196.3
BIN;195212;89.3
BIN;195301;25.1
BIN;195302;18.8
BIN;195303;0.0
BIN;195304;66.9
BIN;195305;27.6
BIN;195306;151.8
BIN;195307;65.6
BIN;195308;23.6
BIN;195309;151.0
BIN;195310;229.3
BIN;195311;15.7
BIN;195312;11.8
BIN;195401;118.3
BIN;195402;35.4
BIN;195403;31.6
BIN;195404;88.4
BIN;195405;59.6
BIN;195406;66.9
BIN;195407;21.2
BIN;195408;187.6
BIN;195409;100.3
BIN;195410;54.5
BIN;195411;56.1
BIN;195412;186.9
BIN;195501;90.0
BIN;195502;174.2
BIN;195503;15.0
BIN;195504;7.6
BIN;195505;27.3
BIN;195506;100.5
BIN;195507;55.3
BIN;195508;47.1
BIN;195509;33.1
BIN;195510;97.2
BIN;195511;5.0
BIN;195512;51.8
BIN;195601;132.8
BIN;195602;12.3
BIN;195603;120.6
BIN;195604;85.9
BIN;195605;116.2
BIN;195606;57.1
BIN;195607;120.9
BIN;195608;146.8
BIN;195609;209.9
BIN;195610;65.8
BIN;195611;56.9
BIN;195612;6.8
BIN;195701;27.8
BIN;195702;91.5
BIN;195703;68.1
BIN;195704;42.8
BIN;195705;92.0
BIN;195706;208.7
BIN;195707;48.3
BIN;195708;63.3
BIN;195709;27.4
BIN;195710;14.6
BIN;195711;132.0
BIN;195712;167.5
BIN;195801;71.4
BIN;195802;149.0
BIN;195803;27.4
BIN;195804;97.8
BIN;195805;140.4
BIN;195806;46.6
BIN;195807;53.7
BIN;195808;165.9
BIN;195809;95.6
BIN;195810;177.0
BIN;195811;92.4
BIN;195812;117.5
BIN;195901;90.3
BIN;195902;11.3
BIN;195903;26.6
BIN;195904;122.5
BIN;195905;26.6
BIN;195906;37.1
BIN;195907;66.5
BIN;195908;64.2
BIN;195909;15.6
BIN;195910;165.9
BIN;195911;101.3
BIN;195912;145.1
BIN;196001;36.7
BIN;196002;57.4
BIN;196003;41.1
BIN;196004;25.9
BIN;196005;113.7
BIN;196006;122.8
BIN;196007;70.5
BIN;196008;69.5
BIN;196009;230.3
BIN;196010;316.0
BIN;196011;89.5
BIN;196012;80.3
BIN;196101;33.7
BIN;196102;107.4
BIN;196103;16.6
BIN;196104;94.9
BIN;196105;68.9
BIN;196106;100.2
BIN;196107;70.4
BIN;196108;66.7
BIN;196109;23.8
BIN;196110;154.9
BIN;196111;111.0
BIN;196112;74.7
BIN;196201;97.4
BIN;196202;75.7
BIN;196203;42.8
BIN;196204;105.1
BIN;196205;56.3
BIN;196206;36.3
BIN;196207;32.0
BIN;196208;32.0
BIN;196209;30.4
BIN;196210;33.7
BIN;196211;274.5
BIN;196212;113.8
BIN;196301;34.6
BIN;196302;43.4
BIN;196303;113.2
BIN;196304;68.3
BIN;196305;65.3
BIN;196306;119.8
BIN;196307;40.3
BIN;196308;93.5
BIN;196309;39.3
BIN;196310;72.5
BIN;196311;180.7
BIN;196312;7.1
BIN;196401;6.5
BIN;196402;13.3
BIN;196403;54.5
BIN;196404;215.8
BIN;196405;45.7
BIN;196406;96.8
BIN;196407;26.1
BIN;196408;68.5
BIN;196409;49.8
BIN;196410;43.4
BIN;196411;52.3
BIN;196412;66.6
BIN;196501;41.8
BIN;196502;15.0
BIN;196503;67.6
BIN;196504;36.7
BIN;196505;129.6
BIN;196506;56.8
BIN;196507;150.0
BIN;196508;160.0
BIN;196509;305.7
BIN;196510;6.6
BIN;196511;93.8
BIN;196512;144.9
BIN;196601;34.7
BIN;196602;163.4
BIN;196603;47.7
BIN;196604;83.8
BIN;196605;59.4
BIN;196606;46.8
BIN;196607;55.0
BIN;196608;80.9
BIN;196609;12.6
BIN;196610;237.6
BIN;196611;149.5
BIN;196612;71.2
BIN;196701;29.4
BIN;196702;56.8
BIN;196703;111.7
BIN;196704;53.6
BIN;196705;183.9
BIN;196706;33.4
BIN;196707;63.0
BIN;196708;63.8
BIN;196709;100.7
BIN;196710;26.9
BIN;196711;57.8
BIN;196712;25.7
BIN;196801;241.3
BIN;196802;52.3
BIN;196803;38.9
BIN;196804;33.6
BIN;196805;199.0
BIN;196806;73.6
BIN;196807;50.9
BIN;196808;105.7
BIN;196809;118.6
BIN;196810;27.2
BIN;196811;317.4
BIN;196812;100.7
BIN;196901;39.1
BIN;196902;50.8
BIN;196903;23.3
BIN;196904;54.3
BIN;196905;216.1
BIN;196906;154.7
BIN;196907;66.9
BIN;196908;69.4
BIN;196909;50.3
BIN;196910;0.0
BIN;196911;61.8
BIN;196912;53.5
BIN;197001;48.8
BIN;197002;190.9
BIN;197003;47.9
BIN;197004;126.8
BIN;197005;82.8
BIN;197006;100.1
BIN;197007;57.7
BIN;197008;91.6
BIN;197009;30.1
BIN;197010;109.0
BIN;197011;49.0
BIN;197012;48.2
BIN;197101;41.5
BIN;197102;26.2
BIN;197103;150.8
BIN;197104;55.5
BIN;197105;94.0
BIN;197106;122.1
BIN;197107;21.6
BIN;197108;96.5
BIN;197109;11.8
BIN;197110;10.7
BIN;197111;164.7
BIN;197112;27.5
BIN;197201;36.0
BIN;197202;77.0
BIN;197203;65.2
BIN;197204;78.9
BIN;197205;64.9
BIN;197206;161.8
BIN;197207;45.2
BIN;197208;185.0
BIN;197209;61.3
BIN;197210;64.9
BIN;197211;111.2
BIN;197212;13.6
BIN;197301;30.9
BIN;197302;35.6
BIN;197303;2.9
BIN;197304;57.6
BIN;197305;49.8
BIN;197306;158.4
BIN;197307;159.8
BIN;197308;76.2
BIN;197309;57.8
BIN;197310;83.3
BIN;197311;29.9
BIN;197312;118.1
BIN;197401;19.8
BIN;197402;110.6
