 

stn;time;hns000d0
VDI;19631104;0
VDI;19631105;-
VDI;19631106;-
VDI;19631107;-
VDI;19631108;0
VDI;19631109;0
VDI;19631110;-
VDI;19631111;-
VDI;19631112;-
VDI;19631113;0
VDI;19631114;-
VDI;19631115;-
VDI;19631116;-
VDI;19631117;-
VDI;19631118;-
VDI;19631119;-
VDI;19631120;-
VDI;19631121;0
VDI;19631122;0
VDI;19631123;0
VDI;19631124;0
VDI;19631125;-
VDI;19631126;0
VDI;19631127;-
VDI;19631128;0
VDI;19631129;0
VDI;19631130;0
VDI;19631201;0
VDI;19631202;0
VDI;19631203;0
VDI;19631204;-
VDI;19631205;-
VDI;19631206;0
VDI;19631207;0
VDI;19631208;0
VDI;19631209;0
VDI;19631210;0
VDI;19631211;0
VDI;19631212;0
VDI;19631213;0
VDI;19631214;-
VDI;19631215;0
VDI;19631216;0
VDI;19631217;0
VDI;19631218;0
VDI;19631219;0
VDI;19631220;4
VDI;19631221;0
VDI;19631222;-
VDI;19631223;0
VDI;19631224;0
VDI;19631225;0
VDI;19631226;0
VDI;19631227;0
VDI;19631228;0
VDI;19631229;0
VDI;19631230;0
VDI;19631231;0
VDI;19640101;0
VDI;19640102;0
VDI;19640103;0
VDI;19640104;0
VDI;19640105;0
VDI;19640106;0
VDI;19640107;0
VDI;19640108;0
VDI;19640109;0
VDI;19640110;4
VDI;19640111;0
VDI;19640112;0
VDI;19640113;0
VDI;19640114;0
VDI;19640115;0
VDI;19640116;0
VDI;19640117;0
VDI;19640118;0
VDI;19640119;0
VDI;19640120;0
VDI;19640121;0
VDI;19640122;0
VDI;19640123;0
VDI;19640124;0
VDI;19640125;0
VDI;19640126;0
VDI;19640127;0
VDI;19640128;2
VDI;19640129;0
VDI;19640130;8
VDI;19640131;0
VDI;19640201;0
VDI;19640202;0
VDI;19640203;0
VDI;19640204;0
VDI;19640205;0
VDI;19640206;0
VDI;19640207;0
VDI;19640208;0
VDI;19640209;0
VDI;19640210;0
VDI;19640211;0
VDI;19640212;0
VDI;19640213;0
VDI;19640214;0
VDI;19640215;0
VDI;19640216;0
VDI;19640217;0
VDI;19640218;0
VDI;19640219;0
VDI;19640220;0
VDI;19640221;0
VDI;19640222;0
VDI;19640223;0
VDI;19640224;0
VDI;19640225;0
VDI;19640226;0
VDI;19640227;0
VDI;19640228;0
VDI;19640229;-
VDI;19640301;0
VDI;19640302;0
VDI;19640303;0
VDI;19640304;0
VDI;19640305;13
VDI;19640306;0
VDI;19640307;-
VDI;19640308;-
VDI;19640309;-
VDI;19640310;-
VDI;19640311;-
VDI;19640312;-
VDI;19640313;-
VDI;19640314;-
VDI;19640315;-
VDI;19640316;-
VDI;19640317;-
VDI;19640318;-
VDI;19640319;-
VDI;19640320;-
VDI;19640321;-
VDI;19640322;-
VDI;19640323;-
VDI;19640324;0
VDI;19640325;-
VDI;19640326;2
VDI;19640327;1
VDI;19640328;-
VDI;19640329;-
VDI;19640330;-
VDI;19640331;-
VDI;19640401;0
VDI;19640402;-
VDI;19640403;0
VDI;19640404;0
VDI;19640405;-
VDI;19640406;-
VDI;19640407;-
VDI;19640408;0
VDI;19640409;0
VDI;19640410;0
VDI;19640411;0
VDI;19640412;0
VDI;19640413;-
VDI;19640414;-
VDI;19640415;0
VDI;19640416;0
VDI;19640417;0
VDI;19640418;0
VDI;19640419;-
VDI;19640420;0
VDI;19640421;-
VDI;19640422;-
VDI;19640423;-
VDI;19640424;-
VDI;19640425;0
VDI;19640426;0
VDI;19640427;0
VDI;19640428;-
VDI;19640429;-
VDI;19640430;-
VDI;19640501;0
VDI;19640502;0
VDI;19640503;-
VDI;19640504;-
VDI;19640505;-
VDI;19640506;0
VDI;19640507;0
VDI;19640508;-
VDI;19640509;-
VDI;19640510;0
VDI;19640511;0
VDI;19640512;0
VDI;19640513;-
VDI;19640514;-
VDI;19640515;0
VDI;19640516;0
VDI;19640517;0
VDI;19640518;-
VDI;19640519;-
VDI;19640520;-
VDI;19640521;0
VDI;19640522;-
VDI;19640523;0
VDI;19640524;0
VDI;19640525;-
VDI;19640526;0
VDI;19640527;-
VDI;19640528;-
