 

stn;time;hns000mx
FAH;198101;20
FAH;198102;8
FAH;198103;5
FAH;198104;0
FAH;198105;0
FAH;198106;0
FAH;198107;0
FAH;198108;0
FAH;198109;0
FAH;198110;0
FAH;198111;4
FAH;198112;14
FAH;198201;4
FAH;198202;5
FAH;198203;3
FAH;198204;0
FAH;198205;0
FAH;198206;0
FAH;198207;0
FAH;198208;0
FAH;198209;0
FAH;198210;0
FAH;198211;0
FAH;198212;5
FAH;198301;8
FAH;198302;12
FAH;198303;9
FAH;198304;0
FAH;198305;0
FAH;198306;0
FAH;198307;0
FAH;198308;0
FAH;198309;0
FAH;198310;0
FAH;198311;0
FAH;198312;6
FAH;198401;15
FAH;198402;9
FAH;198403;10
FAH;198404;0
FAH;198405;0
FAH;198406;0
FAH;198407;0
FAH;198408;0
FAH;198409;0
FAH;198410;0
FAH;198411;0
FAH;198412;4
FAH;198501;13
FAH;198502;8
FAH;198503;10
FAH;198504;6
FAH;198505;0
FAH;198506;0
FAH;198507;0
FAH;198508;0
FAH;198509;0
FAH;198510;0
FAH;198511;8
FAH;198512;2
FAH;198601;14
FAH;198602;26
FAH;198603;1
FAH;198604;2
FAH;198605;0
FAH;198606;0
FAH;198607;0
FAH;198608;0
FAH;198609;0
FAH;198610;0
FAH;198611;0
FAH;198612;10
FAH;198701;9
FAH;198702;8
FAH;198703;9
FAH;198704;0
FAH;198705;0
FAH;198706;0
FAH;198707;0
FAH;198708;0
FAH;198709;0
FAH;198710;0
FAH;198711;4
FAH;198712;0
FAH;198801;4
FAH;198802;10
FAH;198803;7
FAH;198804;0
FAH;198805;0
FAH;198806;0
FAH;198807;0
FAH;198808;0
FAH;198809;0
FAH;198810;0
FAH;198811;20
FAH;198812;3
FAH;198901;2
FAH;198902;10
FAH;198903;0
FAH;198904;0
FAH;198905;0
FAH;198906;0
FAH;198907;0
FAH;198908;0
FAH;198909;0
FAH;198910;0
FAH;198911;0
FAH;198912;0
FAH;199001;0
FAH;199002;1
FAH;199003;11
FAH;199004;0
FAH;199005;0
FAH;199006;0
FAH;199007;0
FAH;199008;0
FAH;199009;0
FAH;199010;0
FAH;199011;7
FAH;199012;16
FAH;199101;1
FAH;199102;9
FAH;199103;0
FAH;199104;20
FAH;199105;0
FAH;199106;0
FAH;199107;0
FAH;199108;0
FAH;199109;0
FAH;199110;0
FAH;199111;0
FAH;199112;5
FAH;199201;6
FAH;199202;7
FAH;199203;3
FAH;199204;0
FAH;199205;0
FAH;199206;0
FAH;199207;0
FAH;199208;0
FAH;199209;0
FAH;199210;0
FAH;199211;1
FAH;199212;0
FAH;199301;2
FAH;199302;15
FAH;199303;5
FAH;199304;0
FAH;199305;0
FAH;199306;0
FAH;199307;0
FAH;199308;0
FAH;199309;0
FAH;199310;0
FAH;199311;2
FAH;199312;8
FAH;199401;8
FAH;199402;7
FAH;199403;0
FAH;199404;5
FAH;199405;0
FAH;199406;0
FAH;199407;0
FAH;199408;0
FAH;199409;0
FAH;199410;0
FAH;199411;0
FAH;199412;5
FAH;199501;11
FAH;199502;4
FAH;199503;18
FAH;199504;0
FAH;199505;0
FAH;199506;0
FAH;199507;0
FAH;199508;0
FAH;199509;0
FAH;199510;0
FAH;199511;0
FAH;199512;12
FAH;199601;0
FAH;199602;12
FAH;199603;1
FAH;199604;1
FAH;199605;0
FAH;199606;0
FAH;199607;0
FAH;199608;0
FAH;199609;0
FAH;199610;0
FAH;199611;25
FAH;199612;5
FAH;199701;5
FAH;199702;1
FAH;199703;0
FAH;199704;3
FAH;199705;0
FAH;199706;0
FAH;199707;0
FAH;199708;0
FAH;199709;0
FAH;199710;0
FAH;199711;0
FAH;199712;7
FAH;199801;1
FAH;199802;0
FAH;199803;5
FAH;199804;0
FAH;199805;0
FAH;199806;0
FAH;199807;0
FAH;199808;0
FAH;199809;0
FAH;199810;0
FAH;199811;4
FAH;199812;7
FAH;199901;13
FAH;199902;14
FAH;199903;0
FAH;199904;0
FAH;199905;0
FAH;199906;0
FAH;199907;0
FAH;199908;0
FAH;199909;0
FAH;199910;0
FAH;199911;5
FAH;199912;3
FAH;200001;1
FAH;200002;2
FAH;200003;0
FAH;200004;0
FAH;200005;0
FAH;200006;0
FAH;200007;0
FAH;200008;0
FAH;200009;0
FAH;200010;0
FAH;200011;0
FAH;200012;2
FAH;200101;0
FAH;200102;3
FAH;200103;2
FAH;200104;0
FAH;200105;0
FAH;200106;0
FAH;200107;0
FAH;200108;0
FAH;200109;0
FAH;200110;0
FAH;200111;0
FAH;200112;5
FAH;200201;0
FAH;200202;0
FAH;200203;0
FAH;200204;0
FAH;200205;0
FAH;200206;0
FAH;200207;0
FAH;200208;0
FAH;200209;0
FAH;200210;0
FAH;200211;0
FAH;200212;2
FAH;200301;11
FAH;200302;5
FAH;200303;0
FAH;200304;0
FAH;200305;0
FAH;200306;0
FAH;200307;0
FAH;200308;0
FAH;200309;0
FAH;200310;0
FAH;200311;0
FAH;200312;1
FAH;200401;8
FAH;200402;7
FAH;200403;5
FAH;200404;0
FAH;200405;0
FAH;200406;0
FAH;200407;0
FAH;200408;0
FAH;200409;0
FAH;200410;0
FAH;200411;0
FAH;200412;7
FAH;200501;3
FAH;200502;12
FAH;200503;6
FAH;200504;0
FAH;200505;0
FAH;200506;0
FAH;200507;0
FAH;200508;0
FAH;200509;0
FAH;200510;0
FAH;200511;4
FAH;200512;2
FAH;200601;4
FAH;200602;3
FAH;200603;55
FAH;200604;5
FAH;200605;0
FAH;200606;0
FAH;200607;0
FAH;200608;0
FAH;200609;0
FAH;200610;0
FAH;200611;0
FAH;200612;0
FAH;200701;7
FAH;200702;0
FAH;200703;2
FAH;200704;0
FAH;200705;0
FAH;200706;0
FAH;200707;0
FAH;200708;0
FAH;200709;0
FAH;200710;0
FAH;200711;1
