 

stn;time;fu3010m1
MAS;201404;50.4
MAS;201405;73.4
MAS;201406;59.0
MAS;201407;62.3
MAS;201408;59.8
MAS;201409;52.9
MAS;201410;53.6
MAS;201411;42.8
MAS;201412;67.3
MAS;201501;61.2
MAS;201502;70.9
MAS;201503;75.2
MAS;201504;64.1
MAS;201505;57.2
MAS;201506;54.0
MAS;201507;79.2
MAS;201508;73.8
MAS;201509;60.8
MAS;201510;36.0
MAS;201511;54.7
MAS;201512;44.6
MAS;201601;72.0
MAS;201602;72.7
MAS;201603;55.4
MAS;201604;60.8
MAS;201605;55.8
MAS;201606;51.5
MAS;201607;51.1
MAS;201608;38.2
MAS;201609;46.4
MAS;201610;48.6
MAS;201611;51.8
MAS;201612;32.8
MAS;201701;64.8
MAS;201702;73.4
MAS;201703;66.2
MAS;201704;52.9
MAS;201705;54.7
