 

stn;time;breclod0
PAY;19810101;0
PAY;19810102;0
PAY;19810103;0
PAY;19810104;0
PAY;19810105;0
PAY;19810106;0
PAY;19810107;0
PAY;19810108;0
PAY;19810109;0
PAY;19810110;0
PAY;19810111;0
PAY;19810112;0
PAY;19810113;0
PAY;19810114;0
PAY;19810115;0
PAY;19810116;0
PAY;19810117;0
PAY;19810118;0
PAY;19810119;0
PAY;19810120;0
PAY;19810121;0
PAY;19810122;0
PAY;19810123;0
PAY;19810124;0
PAY;19810125;0
PAY;19810126;0
PAY;19810127;0
PAY;19810128;0
PAY;19810129;0
PAY;19810130;0
PAY;19810131;0
PAY;19810201;0
PAY;19810202;0
PAY;19810203;0
PAY;19810204;0
PAY;19810205;0
PAY;19810206;0
PAY;19810207;0
PAY;19810208;0
PAY;19810209;0
PAY;19810210;0
PAY;19810211;0
PAY;19810212;0
PAY;19810213;0
PAY;19810214;0
PAY;19810215;0
PAY;19810216;0
PAY;19810217;0
PAY;19810218;0
PAY;19810219;0
PAY;19810220;0
PAY;19810221;0
PAY;19810222;0
PAY;19810223;0
PAY;19810224;0
PAY;19810225;0
PAY;19810226;0
PAY;19810227;0
PAY;19810228;0
PAY;19810301;0
PAY;19810302;0
PAY;19810303;0
PAY;19810304;0
PAY;19810305;0
PAY;19810306;0
PAY;19810307;0
PAY;19810308;0
PAY;19810309;0
PAY;19810310;0
PAY;19810311;0
PAY;19810312;0
PAY;19810313;0
PAY;19810314;0
PAY;19810315;0
PAY;19810316;0
PAY;19810317;0
PAY;19810318;0
PAY;19810319;0
PAY;19810320;0
PAY;19810321;0
PAY;19810322;0
PAY;19810323;0
PAY;19810324;0
PAY;19810325;0
PAY;19810326;3
PAY;19810327;0
PAY;19810328;0
PAY;19810329;0
PAY;19810330;0
PAY;19810331;0
PAY;19810401;0
PAY;19810402;0
PAY;19810403;0
PAY;19810404;0
PAY;19810405;0
PAY;19810406;0
PAY;19810407;0
PAY;19810408;0
PAY;19810409;0
PAY;19810410;0
PAY;19810411;0
PAY;19810412;2
PAY;19810413;0
PAY;19810414;0
PAY;19810415;1
PAY;19810416;0
PAY;19810417;0
PAY;19810418;0
PAY;19810419;0
PAY;19810420;0
PAY;19810421;0
PAY;19810422;0
PAY;19810423;0
PAY;19810424;0
PAY;19810425;0
PAY;19810426;0
PAY;19810427;0
PAY;19810428;0
PAY;19810429;0
PAY;19810430;0
PAY;19810501;0
PAY;19810502;0
PAY;19810503;0
PAY;19810504;0
PAY;19810505;0
PAY;19810506;0
PAY;19810507;0
PAY;19810508;0
PAY;19810509;0
PAY;19810510;0
PAY;19810511;0
PAY;19810512;0
PAY;19810513;0
PAY;19810514;0
PAY;19810515;0
PAY;19810516;0
PAY;19810517;0
PAY;19810518;0
PAY;19810519;0
PAY;19810520;0
PAY;19810521;0
PAY;19810522;0
PAY;19810523;0
PAY;19810524;0
PAY;19810525;0
PAY;19810526;0
PAY;19810527;0
PAY;19810528;0
PAY;19810529;0
PAY;19810530;0
PAY;19810531;0
PAY;19810601;0
PAY;19810602;0
PAY;19810603;7
PAY;19810604;0
PAY;19810605;0
PAY;19810606;0
PAY;19810607;0
PAY;19810608;0
PAY;19810609;2
PAY;19810610;0
PAY;19810611;0
PAY;19810612;0
PAY;19810613;0
PAY;19810614;0
PAY;19810615;0
PAY;19810616;0
PAY;19810617;0
PAY;19810618;0
PAY;19810619;0
PAY;19810620;0
PAY;19810621;0
PAY;19810622;0
PAY;19810623;0
PAY;19810624;0
PAY;19810625;0
PAY;19810626;0
PAY;19810627;0
PAY;19810628;0
PAY;19810629;0
PAY;19810630;0
PAY;19810701;0
PAY;19810702;0
PAY;19810703;0
PAY;19810704;0
PAY;19810705;0
PAY;19810706;0
PAY;19810707;0
