 

stn;time;fu3010m1
DLLEU;200704;43.9
DLLEU;200705;73.4
DLLEU;200706;90.7
DLLEU;200707;68.4
DLLEU;200708;56.2
DLLEU;200709;47.2
DLLEU;200710;47.5
DLLEU;200711;84.2
DLLEU;200712;89.3
DLLEU;200801;63.4
DLLEU;200802;58.0
DLLEU;200803;95.8
DLLEU;200804;75.2
DLLEU;200805;53.6
DLLEU;200806;49.3
DLLEU;200807;70.6
DLLEU;200808;65.5
DLLEU;200809;52.2
DLLEU;200810;66.6
DLLEU;200811;81.0
DLLEU;200812;64.4
DLLEU;200901;84.6
DLLEU;200902;99.4
DLLEU;200903;67.0
DLLEU;200904;61.2
DLLEU;200905;79.6
DLLEU;200906;63.0
DLLEU;200907;58.0
DLLEU;200908;87.8
DLLEU;200909;59.4
DLLEU;200910;59.8
DLLEU;200911;73.8
DLLEU;200912;65.2
DLLEU;201001;63.4
DLLEU;201002;83.5
DLLEU;201003;73.8
DLLEU;201004;50.0
DLLEU;201005;62.3
DLLEU;201006;47.9
DLLEU;201007;98.3
DLLEU;201008;57.2
DLLEU;201009;52.6
DLLEU;201010;45.0
DLLEU;201011;74.9
DLLEU;201012;60.5
DLLEU;201101;55.1
DLLEU;201102;63.7
DLLEU;201103;66.2
DLLEU;201104;55.1
DLLEU;201105;58.3
DLLEU;201106;85.0
DLLEU;201107;71.6
DLLEU;201108;79.2
DLLEU;201109;74.5
DLLEU;201110;53.6
DLLEU;201111;42.8
DLLEU;201112;89.3
DLLEU;201201;88.6
DLLEU;201202;71.6
DLLEU;201203;52.9
DLLEU;201204;56.2
DLLEU;201205;72.0
DLLEU;201206;69.1
DLLEU;201207;63.7
DLLEU;201208;66.6
DLLEU;201209;45.0
DLLEU;201210;52.2
DLLEU;201211;61.9
DLLEU;201212;69.8
DLLEU;201301;71.6
DLLEU;201302;66.6
DLLEU;201303;56.2
DLLEU;201304;63.0
DLLEU;201305;60.5
DLLEU;201306;55.1
DLLEU;201307;73.1
DLLEU;201308;83.2
DLLEU;201309;71.3
DLLEU;201310;57.6
DLLEU;201311;71.3
DLLEU;201312;71.6
DLLEU;201401;49.3
DLLEU;201402;82.8
DLLEU;201403;55.8
DLLEU;201404;56.2
DLLEU;201405;80.6
DLLEU;201406;51.8
DLLEU;201407;62.3
DLLEU;201408;63.4
DLLEU;201409;46.8
DLLEU;201410;88.2
DLLEU;201411;54.0
DLLEU;201412;64.1
DLLEU;201501;79.6
DLLEU;201502;67.7
DLLEU;201503;97.2
DLLEU;201504;79.9
DLLEU;201505;53.6
DLLEU;201506;63.0
DLLEU;201507;96.1
DLLEU;201508;55.8
DLLEU;201509;55.4
DLLEU;201510;52.6
DLLEU;201511;74.9
DLLEU;201512;74.5
