 

stn;time;rzz150mx
TRU;201410;1.9
TRU;201411;1.7
TRU;201412;0.6
TRU;201501;1.7
TRU;201502;0.5
TRU;201503;0.8
TRU;201504;0.7
TRU;201505;1.7
TRU;201506;5.7
TRU;201507;5.5
TRU;201508;4.3
TRU;201509;3.8
TRU;201510;1.7
TRU;201511;1.2
TRU;201512;0.4
TRU;201601;0.9
TRU;201602;0.5
TRU;201603;1.0
TRU;201604;1.8
TRU;201605;1.4
TRU;201606;1.5
TRU;201607;3.0
TRU;201608;4.4
TRU;201609;7.9
TRU;201610;1.3
TRU;201611;1.3
TRU;201612;0.3
TRU;201701;0.6
TRU;201702;0.7
TRU;201703;1.3
TRU;201704;0.8
TRU;201705;1.2
TRU;201706;3.4
TRU;201707;2.3
TRU;201708;4.1
TRU;201709;2.0
TRU;201710;1.2
TRU;201711;1.5
TRU;201712;1.2
TRU;201801;1.6
TRU;201802;0.6
TRU;201803;0.8
TRU;201804;1.5
TRU;201805;1.7
TRU;201806;1.1
TRU;201807;2.2
TRU;201808;5.1
TRU;201809;1.3
TRU;201810;1.6
TRU;201811;0.7
TRU;201812;1.6
TRU;201901;1.0
TRU;201902;1.1
TRU;201903;1.1
TRU;201904;1.6
TRU;201905;1.5
TRU;201906;6.4
TRU;201907;1.4
TRU;201908;7.8
TRU;201909;3.2
TRU;201910;2.2
TRU;201911;1.1
TRU;201912;0.8
TRU;202001;0.8
TRU;202002;1.3
TRU;202003;0.9
TRU;202004;2.5
TRU;202005;1.4
TRU;202006;2.3
TRU;202007;9.5
TRU;202008;5.2
TRU;202009;1.4
TRU;202010;2.3
TRU;202011;0.4
TRU;202012;0.7
