 

stn;time;tnd00xy0
PSI;1993;15
PSI;1994;4
PSI;1995;14
PSI;1996;18
PSI;1997;17
PSI;1998;10
PSI;1999;17
PSI;2000;3
PSI;2001;9
PSI;2002;12
PSI;2003;18
PSI;2004;3
PSI;2005;15
PSI;2006;18
PSI;2007;11
PSI;2008;6
PSI;2009;20
PSI;2010;33
PSI;2011;6
PSI;2012;16
PSI;2013;13
PSI;2014;2
PSI;2015;3
PSI;2016;3
PSI;2017;13
PSI;2018;7
PSI;2019;2
PSI;2020;2
