 

stn;time;tre200dx
AIG;19810101;3.8
AIG;19810102;2.4
AIG;19810103;5.4
AIG;19810104;5.9
AIG;19810105;1.8
AIG;19810106;3.7
AIG;19810107;1.4
AIG;19810108;-1.5
AIG;19810109;-2.1
AIG;19810110;0.5
AIG;19810111;2.6
AIG;19810112;2.2
AIG;19810113;2.5
AIG;19810114;-0.4
AIG;19810115;4.6
AIG;19810116;1.8
AIG;19810117;6.4
AIG;19810118;2.2
AIG;19810119;6.0
AIG;19810120;5.0
AIG;19810121;1.9
AIG;19810122;-0.1
AIG;19810123;-1.3
AIG;19810124;0.0
AIG;19810125;-0.5
AIG;19810126;3.9
AIG;19810127;0.9
AIG;19810128;-0.4
AIG;19810129;0.6
AIG;19810130;0.8
AIG;19810131;1.0
AIG;19810201;0.5
AIG;19810202;2.4
AIG;19810203;4.5
AIG;19810204;6.7
AIG;19810205;3.5
AIG;19810206;2.5
AIG;19810207;4.7
AIG;19810208;6.4
AIG;19810209;3.9
AIG;19810210;3.3
AIG;19810211;4.2
AIG;19810212;2.4
AIG;19810213;0.7
AIG;19810214;1.5
AIG;19810215;2.5
AIG;19810216;2.5
AIG;19810217;-0.1
AIG;19810218;0.9
AIG;19810219;1.0
AIG;19810220;1.4
AIG;19810221;1.3
AIG;19810222;1.2
AIG;19810223;3.2
AIG;19810224;5.3
AIG;19810225;5.2
AIG;19810226;4.7
AIG;19810227;3.5
AIG;19810228;6.3
AIG;19810301;6.5
AIG;19810302;8.8
AIG;19810303;4.7
AIG;19810304;6.4
AIG;19810305;8.1
AIG;19810306;7.5
AIG;19810307;13.2
AIG;19810308;11.4
AIG;19810309;15.6
AIG;19810310;15.9
AIG;19810311;18.2
AIG;19810312;13.3
AIG;19810313;10.1
AIG;19810314;10.8
AIG;19810315;7.7
AIG;19810316;8.3
AIG;19810317;4.7
AIG;19810318;5.2
AIG;19810319;9.2
AIG;19810320;11.0
AIG;19810321;15.5
AIG;19810322;12.3
AIG;19810323;14.4
AIG;19810324;17.6
AIG;19810325;19.7
AIG;19810326;15.3
AIG;19810327;14.9
AIG;19810328;15.9
AIG;19810329;20.3
AIG;19810330;11.9
AIG;19810331;15.3
AIG;19810401;12.9
AIG;19810402;14.2
AIG;19810403;16.2
AIG;19810404;18.1
AIG;19810405;15.6
AIG;19810406;15.0
AIG;19810407;16.9
AIG;19810408;18.4
AIG;19810409;19.5
AIG;19810410;20.5
AIG;19810411;16.4
AIG;19810412;20.2
AIG;19810413;21.0
AIG;19810414;20.2
AIG;19810415;19.6
AIG;19810416;20.9
AIG;19810417;14.8
AIG;19810418;11.3
AIG;19810419;10.9
AIG;19810420;9.5
AIG;19810421;15.7
AIG;19810422;16.4
AIG;19810423;15.1
AIG;19810424;12.3
AIG;19810425;16.4
AIG;19810426;8.6
AIG;19810427;8.2
AIG;19810428;9.2
AIG;19810429;9.4
AIG;19810430;16.5
AIG;19810501;14.9
AIG;19810502;13.0
AIG;19810503;7.9
AIG;19810504;8.9
AIG;19810505;8.7
AIG;19810506;16.5
AIG;19810507;19.3
AIG;19810508;19.0
AIG;19810509;25.1
AIG;19810510;21.8
AIG;19810511;13.1
AIG;19810512;14.5
AIG;19810513;12.0
AIG;19810514;18.5
AIG;19810515;17.1
AIG;19810516;17.1
AIG;19810517;16.9
AIG;19810518;20.6
AIG;19810519;23.1
AIG;19810520;22.6
AIG;19810521;23.4
AIG;19810522;16.0
AIG;19810523;18.8
AIG;19810524;16.5
AIG;19810525;13.1
AIG;19810526;10.0
AIG;19810527;14.4
AIG;19810528;14.5
AIG;19810529;19.5
AIG;19810530;19.8
AIG;19810531;23.7
AIG;19810601;26.1
AIG;19810602;25.6
AIG;19810603;23.0
AIG;19810604;14.7
AIG;19810605;21.2
AIG;19810606;24.0
AIG;19810607;24.7
AIG;19810608;24.3
AIG;19810609;25.3
AIG;19810610;21.7
AIG;19810611;24.7
AIG;19810612;27.1
AIG;19810613;25.6
AIG;19810614;25.6
AIG;19810615;29.0
AIG;19810616;23.6
AIG;19810617;18.9
AIG;19810618;15.3
AIG;19810619;16.9
AIG;19810620;18.6
AIG;19810621;19.9
AIG;19810622;18.6
AIG;19810623;20.5
AIG;19810624;21.1
AIG;19810625;18.2
AIG;19810626;20.4
AIG;19810627;18.9
AIG;19810628;24.6
AIG;19810629;16.5
AIG;19810630;18.5
AIG;19810701;20.9
AIG;19810702;25.3
AIG;19810703;19.8
AIG;19810704;21.4
AIG;19810705;21.5
AIG;19810706;24.1
AIG;19810707;26.1
