 

stn;time;rsd700y0
EVO;1987;0
EVO;1988;0
EVO;1989;0
EVO;1990;0
EVO;1991;0
EVO;1992;0
EVO;1993;0
EVO;1994;0
EVO;1995;0
EVO;1996;0
EVO;1997;0
EVO;1998;0
EVO;1999;0
EVO;2000;1
EVO;2001;0
EVO;2002;0
EVO;2003;0
EVO;2004;0
EVO;2005;0
EVO;2006;0
EVO;2007;0
EVO;2008;0
EVO;2009;0
EVO;2010;0
EVO;2011;0
EVO;2012;0
EVO;2013;0
EVO;2014;0
EVO;2015;0
