 

stn;time;rhh150mx
VSBRI;201310;3.7
VSBRI;201311;5.4
VSBRI;201312;2.9
VSBRI;201401;2.5
VSBRI;201402;3.1
VSBRI;201403;2.9
VSBRI;201404;4.6
VSBRI;201405;5.0
VSBRI;201406;3.0
VSBRI;201407;8.3
VSBRI;201408;5.7
VSBRI;201409;8.5
VSBRI;201410;3.3
VSBRI;201411;2.6
VSBRI;201412;2.7
VSBRI;201501;1.9
VSBRI;201502;1.7
VSBRI;201503;1.7
VSBRI;201504;3.4
VSBRI;201505;2.9
VSBRI;201506;6.7
VSBRI;201507;8.4
VSBRI;201508;6.8
VSBRI;201509;5.1
VSBRI;201510;4.9
VSBRI;201511;3.4
VSBRI;201512;1.0
VSBRI;201601;2.3
VSBRI;201602;3.5
VSBRI;201603;1.7
VSBRI;201604;4.9
VSBRI;201605;4.5
VSBRI;201606;5.5
VSBRI;201607;11.3
VSBRI;201608;5.8
VSBRI;201609;3.7
VSBRI;201610;4.3
VSBRI;201611;2.9
VSBRI;201612;0.7
VSBRI;201701;2.3
VSBRI;201702;2.6
VSBRI;201703;1.9
VSBRI;201704;1.0
VSBRI;201705;3.5
VSBRI;201706;7.9
VSBRI;201707;5.3
VSBRI;201708;6.5
VSBRI;201709;2.8
VSBRI;201710;4.5
VSBRI;201711;3.7
