 

stn;time;fu3010m1
IYLAI;200911;19.1
IYLAI;200912;31.0
IYLAI;201001;38.2
IYLAI;201002;34.9
IYLAI;201003;48.2
IYLAI;201004;45.0
IYLAI;201005;50.4
IYLAI;201006;68.8
IYLAI;201007;59.8
IYLAI;201008;42.1
IYLAI;201009;33.5
IYLAI;201010;35.3
IYLAI;201011;36.0
IYLAI;201012;44.3
IYLAI;201101;30.2
IYLAI;201102;41.8
IYLAI;201103;42.5
IYLAI;201104;57.2
IYLAI;201105;46.8
IYLAI;201106;50.4
IYLAI;201107;45.0
IYLAI;201108;51.8
IYLAI;201109;48.2
IYLAI;201110;42.5
IYLAI;201111;29.9
IYLAI;201112;40.0
IYLAI;201201;46.8
IYLAI;201202;61.2
IYLAI;201203;49.7
IYLAI;201204;103.0
IYLAI;201205;82.1
IYLAI;201206;58.7
IYLAI;201207;51.5
IYLAI;201208;55.8
IYLAI;201209;43.2
IYLAI;201210;42.5
IYLAI;201211;22.7
IYLAI;201212;42.8
IYLAI;201301;44.6
IYLAI;201302;44.3
IYLAI;201303;54.0
IYLAI;201304;46.1
IYLAI;201305;51.1
IYLAI;201306;54.7
IYLAI;201307;65.9
IYLAI;201308;43.2
IYLAI;201309;52.9
IYLAI;201310;49.0
IYLAI;201311;43.6
IYLAI;201312;49.7
IYLAI;201401;31.7
IYLAI;201402;33.5
IYLAI;201403;41.0
IYLAI;201404;38.9
IYLAI;201405;51.1
IYLAI;201406;44.6
IYLAI;201407;46.1
IYLAI;201408;40.0
IYLAI;201409;48.6
IYLAI;201410;50.8
IYLAI;201411;25.6
IYLAI;201412;50.0
IYLAI;201501;40.7
IYLAI;201502;50.8
IYLAI;201503;68.8
IYLAI;201504;48.2
IYLAI;201505;40.3
IYLAI;201506;47.9
IYLAI;201507;51.1
IYLAI;201508;36.4
IYLAI;201509;56.5
IYLAI;201510;33.1
IYLAI;201511;32.8
IYLAI;201512;12.6
IYLAI;201601;35.6
IYLAI;201602;40.0
IYLAI;201603;47.9
IYLAI;201604;47.2
IYLAI;201605;51.1
IYLAI;201606;41.8
IYLAI;201607;52.2
IYLAI;201608;42.1
IYLAI;201609;50.8
IYLAI;201610;35.3
IYLAI;201611;40.0
IYLAI;201612;47.2
IYLAI;201701;50.8
IYLAI;201702;38.2
IYLAI;201703;43.6
IYLAI;201704;55.8
IYLAI;201705;52.2
IYLAI;201706;45.7
IYLAI;201707;50.0
IYLAI;201708;38.5
IYLAI;201709;45.4
IYLAI;201710;38.5
IYLAI;201711;38.9
IYLAI;201712;30.2
IYLAI;201801;31.7
IYLAI;201802;40.3
IYLAI;201803;41.0
IYLAI;201804;42.5
IYLAI;201805;42.8
IYLAI;201806;45.7
IYLAI;201807;51.5
