 

stn;time;rs1000y0
TIC;1961;0
TIC;1962;0
TIC;1963;0
TIC;1964;0
TIC;1965;0
TIC;1966;0
TIC;1967;0
TIC;1968;0
TIC;1969;0
TIC;1970;0
TIC;1971;0
TIC;1972;0
TIC;1973;0
TIC;1974;0
TIC;1975;0
TIC;1976;0
TIC;1977;0
TIC;1978;0
TIC;1979;0
TIC;1980;0
TIC;1981;0
TIC;1982;0
TIC;1983;0
TIC;1984;0
TIC;1985;0
TIC;1986;0
TIC;1987;0
TIC;1988;0
TIC;1989;0
TIC;1990;0
TIC;1991;0
TIC;1992;0
TIC;1993;0
TIC;1994;0
TIC;1995;0
TIC;1996;0
TIC;1997;0
TIC;1998;0
TIC;1999;0
TIC;2000;0
TIC;2001;0
TIC;2002;0
TIC;2003;0
TIC;2004;0
TIC;2005;0
TIC;2006;0
TIC;2007;0
TIC;2008;1
TIC;2009;0
TIC;2010;0
TIC;2011;0
TIC;2012;0
TIC;2013;0
TIC;2014;0
TIC;2015;0
TIC;2016;0
TIC;2017;0
TIC;2018;0
TIC;2019;0
TIC;2020;0
