 

stn;time;rzz150mx
IYBRZ;200806;4.5
IYBRZ;200807;8.5
IYBRZ;200808;21.9
IYBRZ;200809;8.4
IYBRZ;200810;3.2
IYBRZ;200811;1.1
IYBRZ;200812;2.8
IYBRZ;200901;1.0
IYBRZ;200902;1.1
IYBRZ;200903;1.0
IYBRZ;200904;1.4
IYBRZ;200905;2.2
IYBRZ;200906;4.8
IYBRZ;200907;13.2
IYBRZ;200908;9.9
IYBRZ;200909;3.6
IYBRZ;200910;1.4
IYBRZ;200911;0.9
IYBRZ;200912;1.1
IYBRZ;201001;0.3
IYBRZ;201002;0.8
IYBRZ;201003;2.1
IYBRZ;201004;1.6
IYBRZ;201005;5.1
IYBRZ;201006;2.9
IYBRZ;201007;3.2
IYBRZ;201008;6.6
IYBRZ;201009;2.3
IYBRZ;201010;1.6
IYBRZ;201011;1.3
IYBRZ;201012;0.9
IYBRZ;201101;0.3
IYBRZ;201102;0.5
IYBRZ;201103;0.5
IYBRZ;201104;3.6
IYBRZ;201105;4.9
IYBRZ;201106;6.1
IYBRZ;201107;5.7
IYBRZ;201108;5.5
IYBRZ;201109;4.3
IYBRZ;201110;3.4
IYBRZ;201111;0.5
IYBRZ;201112;0.7
IYBRZ;201201;0.7
IYBRZ;201202;0.2
IYBRZ;201203;2.0
IYBRZ;201204;1.5
IYBRZ;201205;1.3
IYBRZ;201206;2.7
IYBRZ;201207;7.8
IYBRZ;201208;5.2
IYBRZ;201209;6.3
IYBRZ;201210;1.1
IYBRZ;201211;2.2
IYBRZ;201212;0.4
IYBRZ;201301;0.6
IYBRZ;201302;0.8
IYBRZ;201303;0.7
IYBRZ;201304;1.2
IYBRZ;201305;5.1
IYBRZ;201306;6.3
IYBRZ;201307;11.3
IYBRZ;201308;5.1
IYBRZ;201309;6.9
IYBRZ;201310;3.3
IYBRZ;201311;1.7
IYBRZ;201312;1.2
IYBRZ;201401;0.8
IYBRZ;201402;0.8
IYBRZ;201403;1.0
IYBRZ;201404;7.9
IYBRZ;201405;1.6
IYBRZ;201406;5.1
IYBRZ;201407;6.1
IYBRZ;201408;3.7
IYBRZ;201409;14.3
IYBRZ;201410;5.0
IYBRZ;201411;1.6
IYBRZ;201412;1.1
IYBRZ;201501;0.9
IYBRZ;201502;0.4
IYBRZ;201503;0.3
IYBRZ;201504;0.7
IYBRZ;201505;4.2
IYBRZ;201506;3.8
IYBRZ;201507;2.6
IYBRZ;201508;8.4
IYBRZ;201509;3.9
IYBRZ;201510;4.3
IYBRZ;201511;0.2
IYBRZ;201512;0.1
IYBRZ;201601;0.8
IYBRZ;201602;1.2
IYBRZ;201603;1.7
IYBRZ;201604;3.4
IYBRZ;201605;2.2
IYBRZ;201606;7.2
IYBRZ;201607;6.3
IYBRZ;201608;6.2
IYBRZ;201609;1.0
IYBRZ;201610;2.7
IYBRZ;201611;1.5
IYBRZ;201612;0.1
IYBRZ;201701;0.2
IYBRZ;201702;0.6
IYBRZ;201703;0.7
IYBRZ;201704;1.0
IYBRZ;201705;6.7
IYBRZ;201706;4.7
IYBRZ;201707;14.1
IYBRZ;201708;8.7
IYBRZ;201709;1.8
IYBRZ;201710;0.7
IYBRZ;201711;1.6
IYBRZ;201712;0.7
IYBRZ;201801;1.7
IYBRZ;201802;0.5
IYBRZ;201803;3.8
IYBRZ;201804;1.2
IYBRZ;201805;20.7
IYBRZ;201806;2.9
IYBRZ;201807;10.7
