 

stn;time;hns000y0
SMZ;1959;439
SMZ;1960;576
SMZ;1961;335
SMZ;1962;383
SMZ;1963;326
SMZ;1964;359
SMZ;1965;312
SMZ;1966;323
SMZ;1967;333
SMZ;1968;357
SMZ;1969;221
SMZ;1970;408
SMZ;1971;263
SMZ;1972;277
SMZ;1973;297
SMZ;1974;283
SMZ;1975;569
SMZ;1976;226
SMZ;1977;522
SMZ;1978;471
SMZ;1979;651
SMZ;1980;261
SMZ;1981;453
SMZ;1982;309
