 

stn;time;rsd100m0
SIM;196101;1
SIM;196102;3
SIM;196103;0
SIM;196104;7
SIM;196105;3
SIM;196106;3
SIM;196107;3
SIM;196108;1
SIM;196109;1
SIM;196110;5
SIM;196111;5
SIM;196112;2
SIM;196201;4
SIM;196202;1
SIM;196203;2
SIM;196204;3
SIM;196205;2
SIM;196206;1
SIM;196207;2
SIM;196208;0
SIM;196209;1
SIM;196210;3
SIM;196211;5
SIM;196212;3
SIM;196301;3
SIM;196302;1
SIM;196303;4
SIM;196304;4
SIM;196305;1
SIM;196306;6
SIM;196307;5
SIM;196308;5
SIM;196309;4
SIM;196310;3
SIM;196311;9
SIM;196312;1
SIM;196401;0
SIM;196402;0
SIM;196403;1
SIM;196404;5
SIM;196405;3
SIM;196406;4
SIM;196407;0
SIM;196408;2
SIM;196409;3
SIM;196410;1
SIM;196411;2
SIM;196412;1
SIM;196501;1
SIM;196502;0
SIM;196503;4
SIM;196504;0
SIM;196505;2
SIM;196506;2
SIM;196507;6
SIM;196508;6
SIM;196509;11
SIM;196510;1
SIM;196511;1
SIM;196512;4
SIM;196601;0
SIM;196602;5
SIM;196603;0
SIM;196604;2
SIM;196605;1
SIM;196606;1
SIM;196607;1
SIM;196608;0
SIM;196609;0
SIM;196610;9
SIM;196611;4
SIM;196612;1
SIM;196701;0
SIM;196702;2
SIM;196703;5
SIM;196704;3
SIM;196705;6
SIM;196706;1
SIM;196707;2
SIM;196708;2
SIM;196709;4
SIM;196710;0
SIM;196711;6
SIM;196712;1
SIM;196801;7
SIM;196802;3
SIM;196803;2
SIM;196804;2
SIM;196805;7
SIM;196806;2
SIM;196807;0
SIM;196808;6
SIM;196809;3
SIM;196810;3
SIM;196811;6
SIM;196812;2
SIM;196901;1
SIM;196902;1
SIM;196903;2
SIM;196904;3
SIM;196905;5
SIM;196906;3
SIM;196907;1
SIM;196908;2
SIM;196909;3
SIM;196910;0
SIM;196911;4
SIM;196912;2
SIM;197001;3
SIM;197002;3
SIM;197003;0
SIM;197004;4
SIM;197005;3
SIM;197006;5
SIM;197007;0
SIM;197008;2
SIM;197009;1
SIM;197010;3
SIM;197011;3
SIM;197012;3
SIM;197101;2
SIM;197102;1
SIM;197103;3
SIM;197104;4
SIM;197105;6
SIM;197106;5
SIM;197107;0
SIM;197108;2
SIM;197109;0
SIM;197110;0
SIM;197111;8
SIM;197112;1
SIM;197201;2
SIM;197202;6
SIM;197203;5
SIM;197204;4
SIM;197205;6
SIM;197206;4
SIM;197207;0
SIM;197208;2
SIM;197209;2
SIM;197210;2
SIM;197211;4
SIM;197212;3
SIM;197301;1
SIM;197302;0
SIM;197303;0
SIM;197304;1
SIM;197305;2
SIM;197306;4
SIM;197307;4
SIM;197308;2
SIM;197309;3
SIM;197310;2
SIM;197311;1
SIM;197312;6
SIM;197401;0
SIM;197402;9
SIM;197403;5
SIM;197404;2
SIM;197405;1
SIM;197406;3
SIM;197407;1
SIM;197408;2
SIM;197409;2
SIM;197410;2
SIM;197411;4
SIM;197412;0
SIM;197501;4
SIM;197502;0
SIM;197503;6
SIM;197504;3
SIM;197505;6
SIM;197506;2
SIM;197507;3
SIM;197508;5
SIM;197509;5
SIM;197510;2
SIM;197511;7
SIM;197512;0
SIM;197601;0
SIM;197602;2
SIM;197603;0
SIM;197604;3
SIM;197605;1
SIM;197606;2
SIM;197607;3
SIM;197608;5
SIM;197609;6
SIM;197610;13
SIM;197611;5
SIM;197612;4
SIM;197701;4
SIM;197702;7
SIM;197703;7
SIM;197704;3
SIM;197705;9
SIM;197706;3
SIM;197707;3
SIM;197708;4
SIM;197709;0
SIM;197710;7
SIM;197711;4
SIM;197712;2
SIM;197801;8
SIM;197802;8
SIM;197803;5
SIM;197804;3
SIM;197805;3
SIM;197806;3
SIM;197807;1
SIM;197808;3
SIM;197809;0
SIM;197810;4
SIM;197811;0
SIM;197812;2
SIM;197901;3
SIM;197902;3
SIM;197903;8
SIM;197904;0
SIM;197905;2
SIM;197906;0
SIM;197907;1
SIM;197908;3
SIM;197909;1
SIM;197910;9
SIM;197911;4
SIM;197912;5
SIM;198001;2
SIM;198002;2
SIM;198003;4
SIM;198004;0
SIM;198005;4
SIM;198006;4
SIM;198007;3
SIM;198008;3
SIM;198009;0
SIM;198010;3
SIM;198011;0
SIM;198012;0
SIM;198101;1
SIM;198102;0
SIM;198103;5
SIM;198104;4
SIM;198105;4
SIM;198106;3
SIM;198107;6
SIM;198108;0
SIM;198109;5
SIM;198110;7
SIM;198111;1
SIM;198112;5
SIM;198201;2
SIM;198202;0
SIM;198203;1
SIM;198204;1
SIM;198205;3
SIM;198206;0
SIM;198207;4
SIM;198208;5
SIM;198209;5
SIM;198210;7
SIM;198211;5
SIM;198212;2
SIM;198301;1
SIM;198302;2
SIM;198303;2
SIM;198304;9
SIM;198305;8
SIM;198306;3
SIM;198307;0
SIM;198308;3
SIM;198309;1
SIM;198310;1
SIM;198311;2
SIM;198312;4
SIM;198401;1
SIM;198402;3
SIM;198403;1
SIM;198404;0
SIM;198405;10
SIM;198406;3
SIM;198407;0
SIM;198408;4
SIM;198409;5
SIM;198410;3
SIM;198411;4
SIM;198412;3
SIM;198501;2
SIM;198502;3
SIM;198503;5
SIM;198504;1
SIM;198505;7
SIM;198506;5
SIM;198507;1
SIM;198508;2
SIM;198509;1
SIM;198510;1
SIM;198511;4
SIM;198512;1
SIM;198601;5
SIM;198602;2
SIM;198603;2
SIM;198604;14
SIM;198605;3
SIM;198606;2
SIM;198607;1
SIM;198608;1
SIM;198609;1
SIM;198610;3
SIM;198611;1
SIM;198612;1
SIM;198701;2
SIM;198702;4
SIM;198703;0
SIM;198704;2
SIM;198705;0
SIM;198706;3
SIM;198707;3
SIM;198708;3
SIM;198709;0
SIM;198710;5
SIM;198711;1
SIM;198712;1
SIM;198801;1
SIM;198802;1
SIM;198803;4
SIM;198804;3
SIM;198805;7
SIM;198806;2
SIM;198807;4
SIM;198808;1
SIM;198809;1
SIM;198810;10
SIM;198811;0
SIM;198812;3
SIM;198901;0
SIM;198902;2
SIM;198903;0
SIM;198904;9
SIM;198905;1
SIM;198906;0
SIM;198907;3
SIM;198908;0
SIM;198909;1
SIM;198910;0
SIM;198911;2
SIM;198912;4
SIM;199001;2
SIM;199002;6
SIM;199003;0
SIM;199004;2
SIM;199005;1
SIM;199006;1
SIM;199007;1
SIM;199008;0
SIM;199009;2
SIM;199010;6
SIM;199011;3
SIM;199012;3
SIM;199101;2
SIM;199102;0
SIM;199103;6
SIM;199104;2
SIM;199105;3
SIM;199106;2
SIM;199107;2
SIM;199108;2
SIM;199109;5
SIM;199110;5
SIM;199111;1
SIM;199112;2
SIM;199201;2
SIM;199202;1
SIM;199203;3
SIM;199204;2
SIM;199205;1
SIM;199206;10
SIM;199207;3
SIM;199208;4
SIM;199209;6
SIM;199210;6
SIM;199211;4
SIM;199212;2
SIM;199301;0
SIM;199302;1
SIM;199303;1
SIM;199304;7
SIM;199305;4
SIM;199306;6
SIM;199307;2
SIM;199308;0
SIM;199309;8
SIM;199310;10
SIM;199311;2
SIM;199312;2
SIM;199401;5
SIM;199402;3
SIM;199403;0
SIM;199404;4
SIM;199405;5
SIM;199406;4
SIM;199407;4
SIM;199408;4
SIM;199409;8
SIM;199410;1
SIM;199411;3
SIM;199412;2
SIM;199501;6
SIM;199502;2
SIM;199503;1
SIM;199504;7
SIM;199505;5
SIM;199506;1
SIM;199507;1
SIM;199508;1
SIM;199509;5
SIM;199510;0
SIM;199511;3
SIM;199512;0
SIM;199601;3
SIM;199602;1
SIM;199603;1
SIM;199604;1
SIM;199605;7
SIM;199606;0
SIM;199607;4
SIM;199608;3
SIM;199609;1
SIM;199610;4
SIM;199611;6
SIM;199612;2
SIM;199701;1
SIM;199702;1
SIM;199703;0
SIM;199704;0
SIM;199705;5
SIM;199706;8
SIM;199707;2
SIM;199708;1
SIM;199709;1
SIM;199710;1
SIM;199711;6
SIM;199712;4
SIM;199801;0
SIM;199802;0
SIM;199803;0
SIM;199804;11
SIM;199805;6
SIM;199806;4
SIM;199807;0
SIM;199808;1
SIM;199809;3
SIM;199810;6
SIM;199811;1
SIM;199812;1
SIM;199901;3
SIM;199902;3
SIM;199903;5
SIM;199904;4
SIM;199905;4
SIM;199906;4
SIM;199907;3
SIM;199908;2
SIM;199909;2
SIM;199910;6
SIM;199911;7
SIM;199912;2
SIM;200001;2
SIM;200002;0
SIM;200003;1
SIM;200004;8
SIM;200005;4
SIM;200006;3
SIM;200007;3
SIM;200008;3
SIM;200009;4
SIM;200010;8
SIM;200011;8
SIM;200012;3
SIM;200101;3
SIM;200102;3
SIM;200103;3
SIM;200104;4
SIM;200105;7
SIM;200106;6
SIM;200107;4
SIM;200108;1
SIM;200109;1
SIM;200110;4
SIM;200111;0
SIM;200112;2
SIM;200201;1
SIM;200202;3
SIM;200203;3
SIM;200204;1
SIM;200205;11
SIM;200206;4
SIM;200207;5
SIM;200208;4
