 

stn;time;rhh150mx
KOP;201201;3.1
KOP;201202;1.2
KOP;201203;1.8
KOP;201204;3.5
KOP;201205;8.3
KOP;201206;6.7
KOP;201207;19.3
KOP;201208;7.7
KOP;201209;7.4
KOP;201210;11.1
KOP;201211;4.8
KOP;201212;4.1
KOP;201301;2.7
KOP;201302;4.3
KOP;201303;2.4
KOP;201304;6.6
KOP;201305;6.0
KOP;201306;4.5
KOP;201307;9.4
KOP;201308;11.7
KOP;201309;10.3
KOP;201310;6.0
KOP;201311;7.6
KOP;201312;4.4
KOP;201401;3.6
KOP;201402;4.4
KOP;201403;4.6
KOP;201404;5.5
KOP;201405;5.2
KOP;201406;8.0
KOP;201407;13.7
KOP;201408;14.7
KOP;201409;4.0
KOP;201410;8.5
KOP;201411;4.7
KOP;201412;3.6
KOP;201501;2.4
KOP;201502;2.2
KOP;201503;2.2
KOP;201504;3.6
KOP;201505;6.7
KOP;201506;15.9
KOP;201507;9.8
KOP;201508;11.3
KOP;201509;5.2
KOP;201510;4.3
KOP;201511;11.5
KOP;201512;1.3
KOP;201601;5.5
KOP;201602;3.9
KOP;201603;2.6
KOP;201604;5.5
KOP;201605;13.4
KOP;201606;19.3
KOP;201607;13.2
KOP;201608;10.0
KOP;201609;3.5
KOP;201610;9.7
KOP;201611;7.0
KOP;201612;0.4
KOP;201701;2.3
KOP;201702;5.4
KOP;201703;5.1
KOP;201704;3.7
KOP;201705;6.8
KOP;201706;7.1
KOP;201707;9.3
KOP;201708;9.4
KOP;201709;3.3
KOP;201710;10.2
KOP;201711;7.8
KOP;201712;6.3
KOP;201801;4.3
KOP;201802;3.4
KOP;201803;2.9
KOP;201804;2.4
KOP;201805;27.5
KOP;201806;15.9
KOP;201807;11.3
KOP;201808;9.0
KOP;201809;6.8
KOP;201810;1.7
KOP;201811;1.9
KOP;201812;5.0
KOP;201901;2.1
KOP;201902;5.4
KOP;201903;3.5
KOP;201904;3.2
KOP;201905;5.6
KOP;201906;12.3
KOP;201907;6.2
KOP;201908;11.5
