 

stn;time;rs1000m0
FEY;195907;0
FEY;195908;0
FEY;195909;0
FEY;195910;0
FEY;195911;0
FEY;195912;0
FEY;196001;0
FEY;196002;0
FEY;196003;0
FEY;196004;0
FEY;196005;0
FEY;196006;0
FEY;196007;0
FEY;196008;0
FEY;196009;0
FEY;196010;0
FEY;196011;0
FEY;196012;0
FEY;196101;0
FEY;196102;0
FEY;196103;0
FEY;196104;0
FEY;196105;0
FEY;196106;0
FEY;196107;0
FEY;196108;0
FEY;196109;0
FEY;196110;0
FEY;196111;0
FEY;196112;0
FEY;196201;0
FEY;196202;0
FEY;196203;0
FEY;196204;0
FEY;196205;0
FEY;196206;0
FEY;196207;0
FEY;196208;0
FEY;196209;0
FEY;196210;0
FEY;196211;0
FEY;196212;0
FEY;196301;0
FEY;196302;0
FEY;196303;0
FEY;196304;0
FEY;196305;0
FEY;196306;0
FEY;196307;0
FEY;196308;0
FEY;196309;0
FEY;196310;0
FEY;196311;0
FEY;196312;0
FEY;196401;0
FEY;196402;0
FEY;196403;0
FEY;196404;0
FEY;196405;0
FEY;196406;0
FEY;196407;0
FEY;196408;0
FEY;196409;0
FEY;196410;0
FEY;196411;0
FEY;196412;0
FEY;196501;0
FEY;196502;0
FEY;196503;0
FEY;196504;0
FEY;196505;0
FEY;196506;0
FEY;196507;0
FEY;196508;0
FEY;196509;0
FEY;196510;0
FEY;196511;0
FEY;196512;0
FEY;196601;0
FEY;196602;0
FEY;196603;0
FEY;196604;0
FEY;196605;0
FEY;196606;0
FEY;196607;0
FEY;196608;0
FEY;196609;0
FEY;196610;0
FEY;196611;0
FEY;196612;0
FEY;196701;0
FEY;196702;0
FEY;196703;0
FEY;196704;0
FEY;196705;0
FEY;196706;0
FEY;196707;0
FEY;196708;0
FEY;196709;0
FEY;196710;0
FEY;196711;0
FEY;196712;0
FEY;196801;0
FEY;196802;0
FEY;196803;0
FEY;196804;0
FEY;196805;0
FEY;196806;0
FEY;196807;0
FEY;196808;0
FEY;196809;0
FEY;196810;0
FEY;196811;0
FEY;196812;0
FEY;196901;0
FEY;196902;0
FEY;196903;0
FEY;196904;0
FEY;196905;0
FEY;196906;0
FEY;196907;0
FEY;196908;0
FEY;196909;0
FEY;196910;0
FEY;196911;0
FEY;196912;0
FEY;197001;0
FEY;197002;0
FEY;197003;0
FEY;197004;0
FEY;197005;0
FEY;197006;0
FEY;197007;0
FEY;197008;0
FEY;197009;0
FEY;197010;0
FEY;197011;0
FEY;197012;0
FEY;197101;0
FEY;197102;0
FEY;197103;0
FEY;197104;0
FEY;197105;0
FEY;197106;0
FEY;197107;0
FEY;197108;0
FEY;197109;0
FEY;197110;0
FEY;197111;0
FEY;197112;0
FEY;197201;0
FEY;197202;0
FEY;197203;0
FEY;197204;0
FEY;197205;0
FEY;197206;0
FEY;197207;0
FEY;197208;0
FEY;197209;0
FEY;197210;0
FEY;197211;0
FEY;197212;0
FEY;197301;0
FEY;197302;0
FEY;197303;0
FEY;197304;0
FEY;197305;0
FEY;197306;0
FEY;197307;0
FEY;197308;0
FEY;197309;0
FEY;197310;0
FEY;197311;0
FEY;197312;0
FEY;197401;0
FEY;197402;0
FEY;197403;0
FEY;197404;0
FEY;197405;0
FEY;197406;0
FEY;197407;0
FEY;197408;0
FEY;197409;0
FEY;197410;0
FEY;197411;0
FEY;197412;0
FEY;197501;0
FEY;197502;0
FEY;197503;0
FEY;197504;0
FEY;197505;0
FEY;197506;0
FEY;197507;0
FEY;197508;0
FEY;197509;0
FEY;197510;0
FEY;197511;0
FEY;197512;0
FEY;197601;0
FEY;197602;0
FEY;197603;0
FEY;197604;0
FEY;197605;0
FEY;197606;0
FEY;197607;0
FEY;197608;0
FEY;197609;0
FEY;197610;0
FEY;197611;0
FEY;197612;0
FEY;197701;0
FEY;197702;0
FEY;197703;0
FEY;197704;0
FEY;197705;0
FEY;197706;0
FEY;197707;0
FEY;197708;0
FEY;197709;0
FEY;197710;0
FEY;197711;0
FEY;197712;0
FEY;197801;0
FEY;197802;0
FEY;197803;0
FEY;197804;0
FEY;197805;0
FEY;197806;0
FEY;197807;0
FEY;197808;0
FEY;197809;0
FEY;197810;0
FEY;197811;0
FEY;197812;0
FEY;197901;0
FEY;197902;0
FEY;197903;0
FEY;197904;0
FEY;197905;0
FEY;197906;0
FEY;197907;0
FEY;197908;0
FEY;197909;0
FEY;197910;0
FEY;197911;0
FEY;197912;0
FEY;198001;0
FEY;198002;0
FEY;198003;0
FEY;198004;0
FEY;198005;0
FEY;198006;0
FEY;198007;0
FEY;198008;0
FEY;198009;0
FEY;198010;0
FEY;198011;0
FEY;198012;0
