 

stn;time;hns000mx
HEB;201611;2
HEB;201612;0
HEB;201701;10
HEB;201702;6
HEB;201703;0
HEB;201704;0
HEB;201705;0
HEB;201706;0
HEB;201707;0
HEB;201708;0
HEB;201709;0
HEB;201710;0
HEB;201711;5
HEB;201712;7
HEB;201801;0
HEB;201802;6
HEB;201803;5
HEB;201804;0
HEB;201805;0
HEB;201806;0
HEB;201807;0
HEB;201808;0
HEB;201809;0
HEB;201810;0
HEB;201811;2
HEB;201812;4
HEB;201901;11
HEB;201902;2
HEB;201903;0
HEB;201904;2
HEB;201905;2
HEB;201906;0
HEB;201907;0
HEB;201908;0
HEB;201909;0
HEB;201910;0
HEB;201911;0
HEB;201912;3
HEB;202001;0
HEB;202002;2
HEB;202003;0
HEB;202004;0
HEB;202005;0
HEB;202006;0
HEB;202007;0
HEB;202008;0
HEB;202009;0
HEB;202010;0
HEB;202011;5
HEB;202012;6
HEB;202101;9
HEB;202102;4
HEB;202103;0
