 

stn;time;rsd300y0
LUZ;1881;6
LUZ;1882;9
LUZ;1883;2
LUZ;1884;4
LUZ;1885;4
LUZ;1886;7
LUZ;1887;3
LUZ;1888;8
LUZ;1889;3
LUZ;1890;4
LUZ;1891;3
LUZ;1892;5
LUZ;1893;1
LUZ;1894;3
LUZ;1895;3
LUZ;1896;7
LUZ;1897;5
LUZ;1898;6
LUZ;1899;2
LUZ;1900;6
LUZ;1901;8
LUZ;1902;4
LUZ;1903;5
LUZ;1904;4
LUZ;1905;6
LUZ;1906;3
LUZ;1907;3
LUZ;1908;3
LUZ;1909;4
LUZ;1910;9
LUZ;1911;6
LUZ;1912;4
LUZ;1913;4
LUZ;1914;7
LUZ;1915;4
LUZ;1916;4
LUZ;1917;5
LUZ;1918;4
LUZ;1919;6
LUZ;1920;3
LUZ;1921;3
LUZ;1922;5
LUZ;1923;2
LUZ;1924;4
LUZ;1925;4
LUZ;1926;5
LUZ;1927;7
LUZ;1928;3
LUZ;1929;2
LUZ;1930;6
LUZ;1931;4
LUZ;1932;2
LUZ;1933;1
LUZ;1934;5
LUZ;1935;4
LUZ;1936;3
LUZ;1937;3
LUZ;1938;6
LUZ;1939;6
LUZ;1940;10
LUZ;1941;4
LUZ;1942;3
LUZ;1943;1
LUZ;1944;5
LUZ;1945;3
LUZ;1946;5
LUZ;1947;2
LUZ;1948;4
LUZ;1949;1
LUZ;1950;5
LUZ;1951;3
LUZ;1952;2
LUZ;1953;8
LUZ;1954;7
LUZ;1955;4
LUZ;1956;3
LUZ;1957;4
LUZ;1958;4
LUZ;1959;3
LUZ;1960;6
LUZ;1961;2
LUZ;1962;6
LUZ;1963;6
LUZ;1964;3
LUZ;1965;6
LUZ;1966;4
LUZ;1967;4
LUZ;1968;3
LUZ;1969;3
LUZ;1970;5
LUZ;1971;6
LUZ;1972;7
LUZ;1973;7
LUZ;1974;2
LUZ;1975;8
LUZ;1976;6
LUZ;1977;4
LUZ;1978;4
LUZ;1979;8
LUZ;1980;2
LUZ;1981;4
LUZ;1982;3
LUZ;1983;4
LUZ;1984;4
LUZ;1985;3
LUZ;1986;5
LUZ;1987;5
LUZ;1988;3
LUZ;1989;4
LUZ;1990;5
LUZ;1991;2
LUZ;1992;5
LUZ;1993;9
LUZ;1994;2
LUZ;1995;2
LUZ;1996;4
LUZ;1997;4
LUZ;1998;4
LUZ;1999;8
LUZ;2000;5
LUZ;2001;5
LUZ;2002;9
LUZ;2003;0
LUZ;2004;7
LUZ;2005;5
LUZ;2006;6
LUZ;2007;6
LUZ;2008;7
LUZ;2009;8
LUZ;2010;11
LUZ;2011;5
LUZ;2012;2
LUZ;2013;3
LUZ;2014;10
LUZ;2015;9
LUZ;2016;8
LUZ;2017;5
LUZ;2018;3
LUZ;2019;4
LUZ;2020;7
