 

stn;time;hns000mx
HAI;196401;15
HAI;196402;10
HAI;196403;15
HAI;196404;1
HAI;196405;0
HAI;196406;0
HAI;196407;0
HAI;196408;0
HAI;196409;0
HAI;196410;0
HAI;196411;5
HAI;196412;10
HAI;196501;5
HAI;196502;8
HAI;196503;12
HAI;196504;6
HAI;196505;0
HAI;196506;0
HAI;196507;0
HAI;196508;0
HAI;196509;0
HAI;196510;0
HAI;196511;17
HAI;196512;5
HAI;196601;21
HAI;196602;7
HAI;196603;5
HAI;196604;0
HAI;196605;0
HAI;196606;0
HAI;196607;0
HAI;196608;0
HAI;196609;0
HAI;196610;0
HAI;196611;21
HAI;196612;16
HAI;196701;9
HAI;196702;1
HAI;196703;2
HAI;196704;1
HAI;196705;5
HAI;196706;0
HAI;196707;0
HAI;196708;0
HAI;196709;0
HAI;196710;0
HAI;196711;5
HAI;196712;10
HAI;196801;30
HAI;196802;4
HAI;196803;10
HAI;196804;1
HAI;196805;0
HAI;196806;0
HAI;196807;0
HAI;196808;0
HAI;196809;0
HAI;196810;0
HAI;196811;5
HAI;196812;10
HAI;196901;25
HAI;196902;10
HAI;196903;10
HAI;196904;8
HAI;196905;0
HAI;196906;0
HAI;196907;0
HAI;196908;0
HAI;196909;0
HAI;196910;0
HAI;196911;15
HAI;196912;20
HAI;197001;4
HAI;197002;30
HAI;197003;10
HAI;197004;10
HAI;197005;0
HAI;197006;0
HAI;197007;0
HAI;197008;0
HAI;197009;0
HAI;197010;0
HAI;197011;1
HAI;197012;6
HAI;197101;1
HAI;197102;5
HAI;197103;6
HAI;197104;0
HAI;197105;0
HAI;197106;0
HAI;197107;0
HAI;197108;0
HAI;197109;0
HAI;197110;0
HAI;197111;8
HAI;197112;6
HAI;197201;10
HAI;197202;2
HAI;197203;0
HAI;197204;1
HAI;197205;0
HAI;197206;0
HAI;197207;0
HAI;197208;0
HAI;197209;0
HAI;197210;0
HAI;197211;14
HAI;197212;7
HAI;197301;12
HAI;197302;15
HAI;197303;8
HAI;197304;14
HAI;197305;0
HAI;197306;0
HAI;197307;0
HAI;197308;0
HAI;197309;0
HAI;197310;0
HAI;197311;15
HAI;197312;5
HAI;197401;5
HAI;197402;28
HAI;197403;10
HAI;197404;0
HAI;197405;0
HAI;197406;0
HAI;197407;0
HAI;197408;0
HAI;197409;0
HAI;197410;6
HAI;197411;6
HAI;197412;12
HAI;197501;2
HAI;197502;9
HAI;197503;8
HAI;197504;21
HAI;197505;0
HAI;197506;0
HAI;197507;0
HAI;197508;0
HAI;197509;0
HAI;197510;0
HAI;197511;12
HAI;197512;5
