 

stn;time;rre150yx
AMW;1901;47.2
AMW;1902;39.4
AMW;1903;50.5
AMW;1904;42.7
AMW;1905;39.4
AMW;1906;69.8
AMW;1907;40.2
AMW;1908;40.0
AMW;1909;35.2
AMW;1910;55.2
AMW;1911;28.1
AMW;1912;51.5
AMW;1913;35.5
AMW;1914;47.6
AMW;1915;48.0
AMW;1916;38.6
AMW;1917;27.8
AMW;1918;33.8
AMW;1919;55.9
AMW;1920;37.1
AMW;1921;39.8
AMW;1922;55.9
AMW;1923;25.5
AMW;1924;42.1
AMW;1925;52.6
AMW;1926;45.1
AMW;1927;46.8
AMW;1928;38.4
AMW;1929;53.1
AMW;1930;33.9
AMW;1931;54.4
AMW;1932;49.7
AMW;1933;29.7
AMW;1934;65.6
AMW;1935;37.6
AMW;1936;37.4
AMW;1937;26.5
AMW;1938;49.8
AMW;1939;47.1
AMW;1940;78.9
AMW;1941;38.0
AMW;1942;35.4
AMW;1943;23.5
AMW;1944;47.6
AMW;1945;46.6
AMW;1946;42.3
AMW;1947;47.1
AMW;1948;30.1
AMW;1949;45.7
AMW;1950;50.0
AMW;1951;46.7
AMW;1952;27.0
AMW;1953;42.8
AMW;1954;59.0
AMW;1955;59.8
AMW;1956;29.8
AMW;1957;44.8
AMW;1958;36.0
AMW;1959;52.1
AMW;1960;46.5
AMW;1961;37.7
AMW;1962;42.8
AMW;1963;38.4
AMW;1964;75.8
AMW;1965;58.2
AMW;1966;53.4
AMW;1967;32.5
AMW;1968;99.0
AMW;1969;61.4
AMW;1970;35.9
AMW;1971;30.0
AMW;1972;48.7
AMW;1973;78.5
AMW;1974;36.5
AMW;1975;62.2
AMW;1976;38.7
AMW;1977;91.4
AMW;1978;99.1
AMW;1979;60.3
AMW;1980;26.4
AMW;1981;56.2
AMW;1982;42.0
AMW;1983;45.8
AMW;1984;72.2
AMW;1985;47.8
AMW;1986;50.6
AMW;1987;58.1
AMW;1988;37.3
AMW;1989;34.1
AMW;1990;41.4
AMW;1991;60.1
AMW;1992;47.3
AMW;1993;67.3
AMW;1994;37.9
AMW;1995;53.4
AMW;1996;35.1
AMW;1997;39.2
AMW;1998;33.0
AMW;1999;54.5
AMW;2000;62.0
AMW;2001;47.3
AMW;2002;53.6
AMW;2003;35.5
AMW;2004;47.0
AMW;2005;40.2
AMW;2006;41.3
AMW;2007;58.7
AMW;2008;37.5
AMW;2009;67.2
AMW;2010;58.0
AMW;2011;54.3
AMW;2012;40.6
AMW;2013;48.9
AMW;2014;42.4
AMW;2015;83.0
AMW;2016;45.0
AMW;2017;71.1
AMW;2018;74.2
AMW;2019;36.0
AMW;2020;51.0
