 

stn;time;rre150m0
FRA;200008;95.7
FRA;200009;53.7
FRA;200010;79.4
FRA;200011;102.8
FRA;200012;44.8
FRA;200101;136.0
FRA;200102;42.4
FRA;200103;247.8
FRA;200104;96.8
FRA;200105;54.4
FRA;200106;112.2
FRA;200107;103.5
FRA;200108;94.8
FRA;200109;104.7
FRA;200110;62.3
FRA;200111;53.5
FRA;200112;22.1
FRA;200201;30.8
FRA;200202;67.3
FRA;200203;59.1
FRA;200204;31.6
FRA;200205;121.2
FRA;200206;82.8
FRA;200207;135.6
FRA;200208;102.0
FRA;200209;57.1
FRA;200210;138.5
FRA;200211;200.3
FRA;200212;76.2
FRA;200301;52.5
FRA;200302;28.1
FRA;200303;41.1
FRA;200304;46.4
FRA;200305;66.2
FRA;200306;56.7
FRA;200307;83.3
FRA;200308;98.1
FRA;200309;45.6
FRA;200310;126.2
FRA;200311;50.8
FRA;200312;22.9
FRA;200401;137.7
FRA;200402;31.3
FRA;200403;50.3
FRA;200404;22.4
FRA;200405;49.5
FRA;200406;77.4
FRA;200407;80.8
FRA;200408;164.9
FRA;200409;32.2
FRA;200410;140.6
FRA;200411;20.8
FRA;200412;62.5
FRA;200501;38.3
FRA;200502;32.9
FRA;200503;25.2
FRA;200504;121.9
FRA;200505;69.7
FRA;200506;39.2
FRA;200507;64.9
FRA;200508;92.2
FRA;200509;113.6
FRA;200510;94.5
FRA;200511;26.0
FRA;200512;76.2
FRA;200601;21.6
FRA;200602;55.6
FRA;200603;182.9
FRA;200604;156.6
FRA;200605;155.1
FRA;200606;49.2
FRA;200607;40.0
FRA;200608;173.7
FRA;200609;134.7
FRA;200610;80.7
FRA;200611;35.7
FRA;200612;74.2
FRA;200701;37.0
FRA;200702;83.3
FRA;200703;85.9
FRA;200704;14.4
FRA;200705;160.5
FRA;200706;189.4
FRA;200707;166.3
FRA;200708;243.5
FRA;200709;59.9
FRA;200710;26.0
FRA;200711;30.8
FRA;200712;87.8
FRA;200801;71.3
FRA;200802;30.0
FRA;200803;53.1
FRA;200804;118.7
FRA;200805;74.2
FRA;200806;48.1
FRA;200807;98.4
FRA;200808;82.2
FRA;200809;109.8
FRA;200810;136.0
FRA;200811;23.8
FRA;200812;91.5
FRA;200901;47.8
FRA;200902;55.0
FRA;200903;62.2
FRA;200904;21.4
FRA;200905;42.8
FRA;200906;77.8
FRA;200907;172.7
FRA;200908;42.2
FRA;200909;43.0
FRA;200910;53.0
FRA;200911;117.1
FRA;200912;143.6
FRA;201001;37.7
FRA;201002;68.4
FRA;201003;38.5
FRA;201004;12.4
FRA;201005;91.8
FRA;201006;51.6
FRA;201007;76.4
FRA;201008;153.1
FRA;201009;25.4
FRA;201010;37.8
FRA;201011;93.4
FRA;201012;126.6
FRA;201101;41.8
FRA;201102;27.6
FRA;201103;22.5
FRA;201104;12.0
FRA;201105;55.1
FRA;201106;85.8
FRA;201107;108.5
FRA;201108;55.5
FRA;201109;68.1
FRA;201110;56.8
FRA;201111;11.7
FRA;201112;174.0
FRA;201201;73.5
FRA;201202;8.4
FRA;201203;17.7
FRA;201204;99.1
FRA;201205;50.4
FRA;201206;116.1
FRA;201207;94.6
FRA;201208;101.8
FRA;201209;96.6
FRA;201210;88.4
FRA;201211;154.6
FRA;201212;179.3
FRA;201301;50.7
FRA;201302;48.0
FRA;201303;67.5
FRA;201304;113.5
FRA;201305;114.1
FRA;201306;53.9
FRA;201307;103.6
FRA;201308;74.3
FRA;201309;79.2
FRA;201310;153.6
FRA;201311;107.1
FRA;201312;80.9
FRA;201401;70.2
FRA;201402;87.9
FRA;201403;30.3
FRA;201404;100.8
FRA;201405;107.5
FRA;201406;69.6
FRA;201407;220.3
FRA;201408;63.6
FRA;201409;39.8
FRA;201410;98.2
FRA;201411;101.1
FRA;201412;39.7
FRA;201501;83.5
FRA;201502;33.4
FRA;201503;45.9
FRA;201504;72.3
FRA;201505;120.2
FRA;201506;87.3
FRA;201507;58.2
FRA;201508;72.8
FRA;201509;69.7
FRA;201510;44.1
FRA;201511;58.2
FRA;201512;22.3
FRA;201601;169.7
FRA;201602;87.1
FRA;201603;38.0
FRA;201604;138.4
FRA;201605;148.4
FRA;201606;162.3
FRA;201607;97.4
FRA;201608;74.4
FRA;201609;58.2
FRA;201610;98.5
FRA;201611;112.5
FRA;201612;2.0
FRA;201701;40.7
FRA;201702;53.1
FRA;201703;53.6
FRA;201704;55.0
FRA;201705;96.1
FRA;201706;66.4
FRA;201707;88.8
FRA;201708;78.0
FRA;201709;27.9
FRA;201710;24.1
FRA;201711;76.2
FRA;201712;134.5
FRA;201801;165.4
FRA;201802;38.4
FRA;201803;95.0
FRA;201804;19.4
FRA;201805;83.5
FRA;201806;57.0
FRA;201807;92.4
FRA;201808;73.0
FRA;201809;24.1
FRA;201810;34.2
FRA;201811;35.5
FRA;201812;110.6
FRA;201901;31.8
FRA;201902;40.9
FRA;201903;47.1
FRA;201904;58.6
FRA;201905;99.1
FRA;201906;101.7
FRA;201907;96.5
FRA;201908;117.2
FRA;201909;34.6
FRA;201910;135.4
FRA;201911;97.8
FRA;201912;96.7
FRA;202001;42.6
FRA;202002;82.7
FRA;202003;59.0
FRA;202004;36.4
FRA;202005;89.9
FRA;202006;146.3
FRA;202007;43.0
FRA;202008;114.8
FRA;202009;79.2
FRA;202010;131.8
FRA;202011;30.9
FRA;202012;91.3
FRA;202101;110.4
FRA;202102;32.2
FRA;202103;52.5
