 

stn;time;fklnd3m0
TGWEI;201706;0
TGWEI;201707;0
TGWEI;201708;0
TGWEI;201709;0
TGWEI;201710;0
TGWEI;201711;0
TGWEI;201712;0
TGWEI;201801;0
TGWEI;201802;0
TGWEI;201803;0
TGWEI;201804;0
TGWEI;201805;0
TGWEI;201806;0
TGWEI;201807;0
TGWEI;201808;0
TGWEI;201809;0
TGWEI;201810;0
TGWEI;201811;0
TGWEI;201812;0
TGWEI;201901;0
TGWEI;201902;0
TGWEI;201903;0
TGWEI;201904;0
TGWEI;201905;0
TGWEI;201906;0
TGWEI;201907;0
TGWEI;201908;0
TGWEI;201909;0
TGWEI;201910;0
TGWEI;201911;0
TGWEI;201912;0
TGWEI;202001;0
TGWEI;202002;0
TGWEI;202003;0
TGWEI;202004;0
TGWEI;202005;0
TGWEI;202006;0
TGWEI;202007;0
TGWEI;202008;0
TGWEI;202009;0
TGWEI;202010;0
TGWEI;202011;0
TGWEI;202012;0
TGWEI;202101;0
