 

stn;time;rhh150mx
DLMEM;200908;19.7
DLMEM;200909;7.7
DLMEM;200910;7.6
DLMEM;200911;2.3
DLMEM;200912;4.5
DLMEM;201001;3.6
DLMEM;201002;1.7
DLMEM;201003;2.8
DLMEM;201004;1.9
DLMEM;201005;8.6
DLMEM;201006;9.0
DLMEM;201007;51.9
DLMEM;201008;22.1
DLMEM;201009;10.2
DLMEM;201010;2.5
DLMEM;201011;3.6
DLMEM;201012;3.6
DLMEM;201101;1.7
DLMEM;201102;2.3
DLMEM;201103;2.4
DLMEM;201104;4.3
DLMEM;201105;9.6
DLMEM;201106;7.5
DLMEM;201107;17.2
DLMEM;201108;30.6
DLMEM;201109;10.4
DLMEM;201110;5.0
DLMEM;201111;0.5
DLMEM;201112;5.2
DLMEM;201201;6.0
DLMEM;201202;1.9
DLMEM;201203;1.3
DLMEM;201204;2.6
DLMEM;201205;5.9
DLMEM;201206;11.8
DLMEM;201207;15.7
DLMEM;201208;28.1
DLMEM;201209;5.9
DLMEM;201210;5.9
DLMEM;201211;3.0
DLMEM;201212;3.5
DLMEM;201301;3.6
DLMEM;201302;2.5
DLMEM;201303;1.4
DLMEM;201304;2.7
DLMEM;201305;5.8
DLMEM;201306;8.0
DLMEM;201307;4.2
DLMEM;201308;10.7
DLMEM;201309;6.8
DLMEM;201310;8.0
DLMEM;201311;4.4
DLMEM;201312;2.3
DLMEM;201401;3.2
DLMEM;201402;4.5
DLMEM;201403;2.6
DLMEM;201404;11.7
DLMEM;201405;7.6
DLMEM;201406;5.6
DLMEM;201407;36.0
DLMEM;201408;12.9
DLMEM;201409;6.8
DLMEM;201410;7.0
DLMEM;201411;2.3
DLMEM;201412;2.2
DLMEM;201501;3.8
DLMEM;201502;2.7
DLMEM;201503;7.6
DLMEM;201504;23.3
DLMEM;201505;8.4
DLMEM;201506;19.2
DLMEM;201507;11.1
DLMEM;201508;13.4
DLMEM;201509;4.7
DLMEM;201510;7.9
DLMEM;201511;15.6
DLMEM;201512;1.9
DLMEM;201601;3.1
DLMEM;201602;2.9
DLMEM;201603;1.8
DLMEM;201604;3.5
DLMEM;201605;9.4
