 

stn;time;hns000mx
ALV;197301;12
ALV;197302;17
ALV;197303;10
ALV;197304;34
ALV;197305;6
ALV;197306;2
ALV;197307;0
ALV;197308;0
ALV;197309;3
ALV;197310;4
ALV;197311;11
ALV;197312;29
ALV;197401;23
ALV;197402;19
ALV;197403;17
ALV;197404;7
ALV;197405;0
ALV;197406;0
ALV;197407;0
ALV;197408;0
ALV;197409;12
ALV;197410;8
ALV;197411;23
ALV;197412;16
ALV;197501;29
ALV;197502;3
ALV;197503;20
ALV;197504;28
ALV;197505;6
ALV;197506;2
ALV;197507;0
ALV;197508;0
ALV;197509;0
ALV;197510;10
ALV;197511;40
ALV;197512;8
ALV;197601;14
ALV;197602;5
ALV;197603;1
ALV;197604;13
ALV;197605;0
ALV;197606;0
ALV;197607;0
ALV;197608;0
ALV;197609;0
ALV;197610;5
ALV;197611;28
ALV;197612;18
ALV;197701;24
ALV;197702;10
ALV;197703;13
ALV;197704;20
ALV;197705;0
ALV;197706;0
ALV;197707;0
ALV;197708;0
ALV;197709;0
ALV;197710;0
ALV;197711;10
ALV;197712;14
ALV;197801;22
ALV;197802;24
ALV;197803;39
ALV;197804;53
ALV;197805;0
ALV;197806;0
ALV;197807;0
ALV;197808;0
ALV;197809;0
ALV;197810;30
ALV;197811;4
ALV;197812;4
ALV;197901;15
ALV;197902;2
ALV;197903;21
ALV;197904;10
ALV;197905;20
ALV;197906;0
ALV;197907;0
ALV;197908;0
ALV;197909;37
ALV;197910;0
ALV;197911;34
ALV;197912;15
ALV;198001;12
ALV;198002;19
ALV;198003;30
ALV;198004;5
ALV;198005;0
ALV;198006;0
ALV;198007;5
ALV;198008;0
ALV;198009;0
ALV;198010;6
ALV;198011;11
ALV;198012;9
ALV;198101;24
ALV;198102;6
ALV;198103;18
ALV;198104;11
ALV;198105;10
ALV;198106;1
ALV;198107;0
ALV;198108;0
ALV;198109;0
ALV;198110;35
ALV;198111;22
ALV;198112;17
ALV;198201;77
ALV;198202;2
ALV;198203;12
ALV;198204;1
ALV;198205;23
ALV;198206;0
ALV;198207;0
ALV;198208;0
ALV;198209;0
ALV;198210;11
ALV;198211;12
ALV;198212;28
ALV;198301;30
ALV;198302;6
ALV;198303;4
ALV;198304;20
ALV;198305;24
ALV;198306;0
ALV;198307;0
ALV;198308;0
ALV;198309;0
ALV;198310;0
ALV;198311;12
ALV;198312;16
ALV;198401;11
ALV;198402;33
ALV;198403;28
ALV;198404;15
ALV;198405;0
ALV;198406;0
ALV;198407;0
ALV;198408;0
ALV;198409;40
ALV;198410;0
ALV;198411;30
ALV;198412;18
ALV;198501;16
ALV;198502;4
ALV;198503;17
ALV;198504;11
ALV;198505;2
ALV;198506;0
ALV;198507;0
ALV;198508;0
ALV;198509;0
ALV;198510;0
ALV;198511;24
ALV;198512;5
ALV;198601;28
ALV;198602;3
ALV;198603;25
ALV;198604;18
ALV;198605;7
ALV;198606;0
ALV;198607;0
ALV;198608;0
ALV;198609;0
ALV;198610;0
ALV;198611;7
ALV;198612;23
ALV;198701;10
ALV;198702;10
ALV;198703;14
ALV;198704;5
ALV;198705;31
ALV;198706;3
ALV;198707;0
ALV;198708;0
ALV;198709;0
ALV;198710;0
ALV;198711;11
ALV;198712;0
ALV;198801;22
ALV;198802;15
ALV;198803;18
ALV;198804;0
ALV;198805;0
ALV;198806;0
ALV;198807;0
ALV;198808;0
ALV;198809;0
ALV;198810;0
ALV;198811;2
ALV;198812;24
ALV;198901;0
ALV;198902;8
ALV;198903;20
ALV;198904;8
ALV;198905;0
ALV;198906;1
ALV;198907;0
ALV;198908;0
ALV;198909;0
ALV;198910;0
ALV;198911;9
ALV;198912;5
ALV;199001;7
ALV;199002;80
ALV;199003;9
ALV;199004;12
ALV;199005;0
ALV;199006;0
ALV;199007;0
ALV;199008;0
ALV;199009;0
ALV;199010;3
ALV;199011;11
ALV;199012;12
ALV;199101;17
ALV;199102;15
ALV;199103;34
ALV;199104;8
ALV;199105;6
ALV;199106;13
ALV;199107;0
ALV;199108;0
ALV;199109;0
ALV;199110;1
ALV;199111;28
ALV;199112;58
ALV;199201;3
ALV;199202;39
ALV;199203;25
ALV;199204;8
ALV;199205;0
ALV;199206;0
ALV;199207;0
ALV;199208;0
ALV;199209;0
ALV;199210;11
ALV;199211;17
ALV;199212;30
ALV;199301;15
ALV;199302;19
ALV;199303;9
ALV;199304;8
ALV;199305;0
ALV;199306;0
ALV;199307;0
ALV;199308;0
ALV;199309;0
ALV;199310;35
ALV;199311;8
ALV;199312;16
ALV;199401;11
ALV;199402;17
ALV;199403;1
ALV;199404;8
ALV;199405;0
ALV;199406;0
ALV;199407;0
ALV;199408;0
ALV;199409;0
ALV;199410;0
ALV;199411;1
ALV;199412;12
ALV;199501;68
ALV;199502;11
ALV;199503;22
ALV;199504;10
ALV;199505;0
ALV;199506;0
ALV;199507;0
ALV;199508;0
ALV;199509;0
ALV;199510;0
ALV;199511;23
ALV;199512;14
ALV;199601;0
ALV;199602;14
ALV;199603;3
ALV;199604;1
ALV;199605;0
ALV;199606;0
ALV;199607;0
ALV;199608;0
ALV;199609;2
ALV;199610;0
ALV;199611;45
ALV;199612;9
