 

stn;time;fu3010m1
HOE;199112;108.7
HOE;199201;67.0
HOE;199202;87.8
HOE;199203;135.0
HOE;199204;86.8
HOE;199205;92.9
HOE;199206;61.2
HOE;199207;125.6
HOE;199208;91.4
HOE;199209;95.8
HOE;199210;122.0
HOE;199211;105.8
HOE;199212;93.2
HOE;199301;130.3
HOE;199302;64.8
HOE;199303;67.3
HOE;199304;86.8
HOE;199305;99.0
HOE;199306;74.2
HOE;199307;86.8
HOE;199308;90.7
HOE;199309;90.0
HOE;199310;85.3
HOE;199311;125.6
HOE;199312;157.7
HOE;199401;138.6
HOE;199402;84.2
HOE;199403;108.4
HOE;199404;107.6
HOE;199405;86.8
HOE;199406;131.0
HOE;199407;77.8
HOE;199408;90.4
HOE;199409;94.3
HOE;199410;86.4
HOE;199411;90.4
HOE;199412;114.1
HOE;199501;153.0
HOE;199502;107.6
HOE;199503;109.8
HOE;199504;83.5
HOE;199505;96.1
HOE;199506;60.8
HOE;199507;82.4
HOE;199508;85.3
HOE;199509;90.0
HOE;199510;60.5
HOE;199511;105.5
HOE;199512;104.0
HOE;199601;51.5
HOE;199602;91.8
HOE;199603;69.5
HOE;199604;73.8
HOE;199605;94.3
HOE;199606;113.4
HOE;199607;88.2
HOE;199608;91.8
HOE;199609;70.2
HOE;199610;105.1
HOE;199611;123.8
HOE;199612;72.0
HOE;199701;54.4
HOE;199702;127.1
HOE;199703;95.0
HOE;199704;99.7
HOE;199705;109.1
HOE;199706;75.6
HOE;199707;81.0
HOE;199708;78.1
HOE;199709;76.0
HOE;199710;103.3
HOE;199711;65.2
HOE;199712;100.1
HOE;199801;131.4
HOE;199802;96.8
HOE;199803;115.6
HOE;199804;94.3
HOE;199805;89.3
HOE;199806;104.4
HOE;199807;70.9
HOE;199808;98.3
HOE;199809;100.8
HOE;199810;145.1
HOE;199811;105.8
HOE;199812;102.2
HOE;199901;109.8
HOE;199902;116.6
HOE;199903;96.8
HOE;199904;78.5
HOE;199905;74.5
HOE;199906;114.5
HOE;199907;78.1
HOE;199908;101.2
HOE;199909;81.4
HOE;199910;76.3
HOE;199911;63.0
HOE;199912;208.1
HOE;200001;109.1
HOE;200002;118.8
HOE;200003;94.3
HOE;200004;70.6
HOE;200005;104.0
HOE;200006;50.8
HOE;200007;85.3
HOE;200008;116.6
HOE;200009;92.2
HOE;200010;78.1
HOE;200011;78.1
HOE;200012;104.8
HOE;200101;104.0
HOE;200102;110.5
HOE;200103;118.8
HOE;200104;84.2
HOE;200105;90.7
HOE;200106;86.4
HOE;200107;90.7
HOE;200108;80.3
