 

stn;time;fklnd3m0
DLSTO;199512;0
DLSTO;199601;0
DLSTO;199602;0
DLSTO;199603;0
DLSTO;199604;0
DLSTO;199605;1
DLSTO;199606;0
DLSTO;199607;0
DLSTO;199608;0
DLSTO;199609;0
DLSTO;199610;1
DLSTO;199611;0
DLSTO;199612;0
DLSTO;199701;0
DLSTO;199702;4
DLSTO;199703;0
DLSTO;199704;0
DLSTO;199705;0
DLSTO;199706;0
DLSTO;199707;0
DLSTO;199708;0
DLSTO;199709;0
DLSTO;199710;0
DLSTO;199711;0
DLSTO;199712;0
DLSTO;199801;4
DLSTO;199802;0
DLSTO;199803;2
DLSTO;199804;0
DLSTO;199805;0
DLSTO;199806;0
DLSTO;199807;0
DLSTO;199808;0
DLSTO;199809;0
DLSTO;199810;1
DLSTO;199811;1
DLSTO;199812;0
DLSTO;199901;0
DLSTO;199902;2
DLSTO;199903;0
DLSTO;199904;0
DLSTO;199905;0
DLSTO;199906;0
DLSTO;199907;0
DLSTO;199908;0
DLSTO;199909;0
DLSTO;199910;0
DLSTO;199911;0
DLSTO;199912;3
DLSTO;200001;3
DLSTO;200002;0
DLSTO;200003;0
DLSTO;200004;0
DLSTO;200005;0
DLSTO;200006;0
DLSTO;200007;0
DLSTO;200008;0
DLSTO;200009;0
DLSTO;200010;0
DLSTO;200011;0
DLSTO;200012;0
DLSTO;200101;1
DLSTO;200102;0
DLSTO;200103;0
DLSTO;200104;0
DLSTO;200105;0
DLSTO;200106;0
DLSTO;200107;0
DLSTO;200108;0
DLSTO;200109;0
DLSTO;200110;0
DLSTO;200111;0
DLSTO;200112;1
DLSTO;200201;1
DLSTO;200202;2
DLSTO;200203;1
DLSTO;200204;0
DLSTO;200205;0
DLSTO;200206;0
DLSTO;200207;0
DLSTO;200208;0
DLSTO;200209;0
DLSTO;200210;3
DLSTO;200211;0
DLSTO;200212;0
DLSTO;200301;2
DLSTO;200302;0
DLSTO;200303;0
DLSTO;200304;0
DLSTO;200305;1
DLSTO;200306;0
DLSTO;200307;0
DLSTO;200308;0
DLSTO;200309;0
DLSTO;200310;0
DLSTO;200311;0
