 

stn;time;rre150yx
SMZ;1959;40.7
SMZ;1960;72.0
SMZ;1961;26.7
SMZ;1962;34.4
SMZ;1963;51.3
SMZ;1964;36.4
SMZ;1965;71.9
SMZ;1966;49.4
SMZ;1967;47.0
SMZ;1968;66.0
SMZ;1969;48.1
SMZ;1970;41.0
SMZ;1971;45.8
SMZ;1972;38.5
SMZ;1973;53.2
SMZ;1974;40.6
SMZ;1975;50.0
SMZ;1976;68.3
SMZ;1977;63.5
SMZ;1978;55.0
SMZ;1979;70.0
SMZ;1980;66.2
SMZ;1981;58.0
SMZ;1982;42.0
