 

stn;time;rs1000y0
DLKEM;1896;0
DLKEM;1897;0
DLKEM;1898;0
DLKEM;1899;0
DLKEM;1900;0
DLKEM;1901;0
DLKEM;1902;0
DLKEM;1903;0
DLKEM;1904;0
DLKEM;1905;0
DLKEM;1906;0
DLKEM;1907;0
DLKEM;1908;0
DLKEM;1909;0
DLKEM;1910;0
DLKEM;1911;0
DLKEM;1912;0
DLKEM;1913;0
DLKEM;1914;0
DLKEM;1915;0
DLKEM;1916;0
DLKEM;1917;0
DLKEM;1918;0
DLKEM;1919;0
DLKEM;1920;0
DLKEM;1921;0
DLKEM;1922;0
DLKEM;1923;0
DLKEM;1924;0
DLKEM;1925;0
DLKEM;1926;0
DLKEM;1927;0
DLKEM;1928;0
DLKEM;1929;0
DLKEM;1930;0
DLKEM;1931;0
DLKEM;1932;0
DLKEM;1933;0
DLKEM;1934;0
DLKEM;1935;0
DLKEM;1936;0
DLKEM;1937;0
DLKEM;1938;0
DLKEM;1939;0
DLKEM;1940;0
DLKEM;1941;0
DLKEM;1942;0
DLKEM;1943;0
DLKEM;1944;0
DLKEM;1945;0
DLKEM;1946;0
DLKEM;1947;0
DLKEM;1948;0
DLKEM;1949;0
DLKEM;1950;0
DLKEM;1951;0
DLKEM;1952;0
DLKEM;1953;0
DLKEM;1954;0
DLKEM;1955;0
DLKEM;1956;0
DLKEM;1957;0
DLKEM;1958;0
DLKEM;1959;0
DLKEM;1960;0
DLKEM;1961;0
DLKEM;1962;0
DLKEM;1963;0
DLKEM;1964;0
DLKEM;1965;0
DLKEM;1966;0
DLKEM;1967;0
DLKEM;1968;0
DLKEM;1969;0
DLKEM;1970;0
DLKEM;1971;0
DLKEM;1972;0
DLKEM;1973;0
DLKEM;1974;0
DLKEM;1975;0
DLKEM;1976;0
DLKEM;1977;0
DLKEM;1978;0
DLKEM;1979;0
DLKEM;1980;0
DLKEM;1981;0
DLKEM;1982;0
DLKEM;1983;0
DLKEM;1984;0
DLKEM;1985;0
DLKEM;1986;0
DLKEM;1987;0
DLKEM;1988;0
DLKEM;1989;0
DLKEM;1990;0
DLKEM;1991;0
DLKEM;1992;0
DLKEM;1993;0
DLKEM;1994;0
DLKEM;1995;0
DLKEM;1996;0
DLKEM;1997;0
DLKEM;1998;0
DLKEM;1999;0
DLKEM;2000;0
DLKEM;2001;0
DLKEM;2002;0
DLKEM;2003;0
DLKEM;2004;0
DLKEM;2005;0
DLKEM;2006;0
DLKEM;2007;0
DLKEM;2008;0
DLKEM;2009;0
DLKEM;2010;0
DLKEM;2011;0
DLKEM;2012;0
DLKEM;2013;0
DLKEM;2014;0
DLKEM;2015;0
