 

stn;time;hns000y0
RAN;1968;280
RAN;1969;256
RAN;1970;273
RAN;1971;148
RAN;1972;104
RAN;1973;257
RAN;1974;137
RAN;1975;130
RAN;1976;161
RAN;1977;207
RAN;1978;184
RAN;1979;206
RAN;1980;214
RAN;1981;302
RAN;1982;134
RAN;1983;131
RAN;1984;170
RAN;1985;158
RAN;1986;241
RAN;1987;128
RAN;1988;192
RAN;1989;74
RAN;1990;169
RAN;1991;116
RAN;1992;117
RAN;1993;94
RAN;1994;120
RAN;1995;168
