 

stn;time;rhh150mx
DLLEU;200901;3.7
DLLEU;200902;2.5
DLLEU;200903;4.0
DLLEU;200904;2.8
DLLEU;200905;7.1
DLLEU;200906;20.6
DLLEU;200907;14.5
DLLEU;200908;19.6
DLLEU;200909;9.5
DLLEU;200910;7.3
DLLEU;200911;4.9
DLLEU;200912;4.6
DLLEU;201001;3.2
DLLEU;201002;1.6
DLLEU;201003;4.8
DLLEU;201004;2.5
DLLEU;201005;5.0
DLLEU;201006;9.5
DLLEU;201007;39.5
DLLEU;201008;12.9
DLLEU;201009;3.6
DLLEU;201010;4.1
DLLEU;201011;3.4
DLLEU;201012;3.3
DLLEU;201101;4.1
DLLEU;201102;2.6
DLLEU;201103;4.1
DLLEU;201104;4.3
DLLEU;201105;7.3
