 

stn;time;tre200d0
SLFMUT;20130119;-10.2
SLFMUT;20130120;-8.9
SLFMUT;20130121;-12.1
SLFMUT;20130122;-16.4
SLFMUT;20130123;-13.8
SLFMUT;20130124;-14.0
SLFMUT;20130125;-14.9
SLFMUT;20130126;-12.8
SLFMUT;20130127;-8.7
SLFMUT;20130128;-13.4
SLFMUT;20130129;-6.3
SLFMUT;20130130;-5.7
SLFMUT;20130131;-11.0
SLFMUT;20130201;-7.8
SLFMUT;20130202;-14.5
SLFMUT;20130203;-19.6
SLFMUT;20130204;-11.1
SLFMUT;20130205;-13.0
SLFMUT;20130206;-17.8
SLFMUT;20130207;-20.3
SLFMUT;20130208;-21.2
SLFMUT;20130209;-23.0
SLFMUT;20130210;-19.9
SLFMUT;20130211;-14.4
SLFMUT;20130212;-16.8
SLFMUT;20130213;-19.5
SLFMUT;20130214;-11.6
SLFMUT;20130215;-13.9
SLFMUT;20130216;-15.5
SLFMUT;20130217;-15.3
SLFMUT;20130218;-16.0
SLFMUT;20130219;-13.9
SLFMUT;20130220;-15.9
SLFMUT;20130221;-17.0
SLFMUT;20130222;-19.7
SLFMUT;20130223;-19.5
SLFMUT;20130224;-16.9
SLFMUT;20130225;-17.5
SLFMUT;20130226;-14.1
SLFMUT;20130227;-9.4
SLFMUT;20130228;-11.0
SLFMUT;20130301;-8.0
SLFMUT;20130302;-5.5
SLFMUT;20130303;-7.5
SLFMUT;20130304;-8.0
SLFMUT;20130305;-11.0
SLFMUT;20130306;-8.3
SLFMUT;20130307;-6.8
SLFMUT;20130308;-6.5
SLFMUT;20130309;-9.4
SLFMUT;20130310;-10.3
SLFMUT;20130311;-10.2
SLFMUT;20130312;-10.9
SLFMUT;20130313;-14.0
SLFMUT;20130314;-22.7
SLFMUT;20130315;-24.2
SLFMUT;20130316;-16.9
SLFMUT;20130317;-15.5
SLFMUT;20130318;-13.6
SLFMUT;20130319;-14.6
SLFMUT;20130320;-13.2
SLFMUT;20130321;-14.8
SLFMUT;20130322;-8.2
SLFMUT;20130323;-7.2
SLFMUT;20130324;-8.9
SLFMUT;20130325;-8.8
SLFMUT;20130326;-12.9
SLFMUT;20130327;-12.8
SLFMUT;20130328;-10.0
SLFMUT;20130329;-9.7
SLFMUT;20130330;-10.0
SLFMUT;20130331;-14.8
SLFMUT;20130401;-12.9
SLFMUT;20130402;-10.9
SLFMUT;20130403;-9.9
SLFMUT;20130404;-9.4
SLFMUT;20130405;-9.6
SLFMUT;20130406;-8.7
SLFMUT;20130407;-11.2
SLFMUT;20130408;-10.6
SLFMUT;20130409;-11.0
SLFMUT;20130410;-10.0
SLFMUT;20130411;-4.7
SLFMUT;20130412;-7.3
SLFMUT;20130413;-9.3
SLFMUT;20130414;0.1
