 

stn;time;rsd300y0
FLU;1931;6
FLU;1932;5
FLU;1933;7
FLU;1934;8
FLU;1935;8
FLU;1936;12
FLU;1937;6
FLU;1938;6
FLU;1939;8
FLU;1940;17
FLU;1941;4
FLU;1942;7
FLU;1943;3
FLU;1944;7
FLU;1945;5
FLU;1946;8
FLU;1947;4
FLU;1948;6
FLU;1949;4
FLU;1950;8
FLU;1951;6
FLU;1952;7
FLU;1953;7
FLU;1954;10
FLU;1955;9
FLU;1956;7
FLU;1957;7
FLU;1958;10
FLU;1959;6
FLU;1960;8
FLU;1961;6
FLU;1962;4
FLU;1963;4
FLU;1964;10
FLU;1965;15
FLU;1966;8
FLU;1967;14
FLU;1968;10
FLU;1969;8
FLU;1970;12
FLU;1971;5
FLU;1972;9
FLU;1973;7
FLU;1974;7
FLU;1975;12
FLU;1976;8
FLU;1977;9
FLU;1978;7
FLU;1979;14
FLU;1980;8
FLU;1981;9
FLU;1982;9
FLU;1983;8
FLU;1984;8
FLU;1985;7
FLU;1986;11
FLU;1987;11
FLU;1988;6
FLU;1989;5
FLU;1990;11
FLU;1991;8
FLU;1992;11
FLU;1993;8
FLU;1994;11
FLU;1995;13
FLU;1996;10
FLU;1997;17
FLU;1998;9
FLU;1999;16
FLU;2000;10
FLU;2001;13
FLU;2002;19
FLU;2003;6
FLU;2004;10
FLU;2005;12
FLU;2006;11
FLU;2007;16
FLU;2008;8
