 

stn;time;rs1000y0
ZEV;1970;0
ZEV;1971;0
ZEV;1972;0
ZEV;1973;0
ZEV;1974;0
ZEV;1975;0
ZEV;1976;0
ZEV;1977;0
ZEV;1978;1
ZEV;1979;0
ZEV;1980;0
ZEV;1981;0
ZEV;1982;0
ZEV;1983;1
ZEV;1984;1
ZEV;1985;1
ZEV;1986;0
ZEV;1987;2
ZEV;1988;0
ZEV;1989;0
ZEV;1990;0
ZEV;1991;1
ZEV;1992;0
ZEV;1993;0
ZEV;1994;0
ZEV;1995;0
ZEV;1996;0
ZEV;1997;0
ZEV;1998;0
ZEV;1999;0
ZEV;2000;0
ZEV;2001;0
ZEV;2002;1
ZEV;2003;0
ZEV;2004;0
ZEV;2005;0
ZEV;2006;0
ZEV;2007;0
ZEV;2008;1
ZEV;2009;1
ZEV;2010;0
ZEV;2011;0
ZEV;2012;0
ZEV;2013;0
ZEV;2014;0
ZEV;2015;0
ZEV;2016;0
ZEV;2017;0
ZEV;2018;0
ZEV;2019;0
ZEV;2020;1
